query	reference	ani	ani_uniform	af_query	af_reference	std_err	synteny_blocks	anchor_adjacency	breakpoint_count	het_shape	retention	ani_from_loss	ani_from_hist	enzyme_spread	enzyme_chi2	per_enzyme	n_anchors	n_chains	n_tags	max_block_anchors	mean_block_anchors	flag	ani_gated	gate
NZ_CP061274.1	NZ_CP012573.1	92.9880	93.9962	0.9473	0.9296	0.07336	13	0.9810	53	2.781	0.5539	93.3637	95.5660	2.4137	19.65	AlfI:93.60,AloI:93.99,BcgI:93.95,FalI:96.01	2795	13	5449	1219	211.84615384615384	ok	92.9880	gamma
NZ_JACSQM010000010.1	NZ_CP015378.1	90.9952	92.5297	0.8600	0.8227	0.10113	24	0.8223	372	2.701	0.4706	91.8744	94.6670	0.7017	1.67	AlfI:92.62,AloI:92.91,BcgI:92.20,FalI:92.64	2114	24	4114	225	72.75	ok	90.9952	gamma
NZ_CP063169.1	NZ_VSMB01000010.1	93.3913	94.3179	0.8281	0.8661	0.06091	56	0.9602	161	2.701	0.5806	93.6998	95.7098	1.8589	15.97	AlfI:94.02,AloI:94.79,BcgI:94.24,FalI:95.88	4042	56	7419	242	70.28571428571429	ok	93.3913	gamma
NZ_JADEXY010000274.1	NC_010296.1	96.3805	96.7667	0.2806	0.2291	0.09960	131	0.3762	1509	2.305	0.7836	96.3031	97.1466	2.0732	11.66	AlfI:95.14,AloI:96.07,BcgI:97.21,FalI:96.41	2655	131	1404	25	7.9465648854961835	INCONSISTENT	96.3805	gamma
NZ_JADEWI010000112.1	AP018318.1	91.4674	92.7533	0.3927	0.3776	0.12602	97	0.5705	716	3.074	0.4743	92.1663	94.5947	1.9387	5.79	AlfI:92.67,AloI:91.36,BcgI:93.30,FalI:92.31	1774	97	2447	32	10.804123711340207	ok	91.4674	gamma
NZ_JADEWI010000112.1	NC_019676.1	92.5633	93.6635	0.3446	0.4005	0.12168	97	0.5693	739	2.781	0.5426	92.9999	95.3079	3.0712	8.06	AlfI:93.29,AloI:90.91,BcgI:93.98,FalI:93.95	1815	97	2210	32	11.072164948453608	ok	92.5633	gamma
NZ_JADEWH010000001.1	NZ_BDUB01000001.1	91.0298	92.5780	0.3306	0.3293	0.17709	48	0.4491	612	2.701	0.4653	91.9611	94.6186	0.7427	1.05	AlfI:92.33,AloI:92.99,BcgI:92.87,FalI:92.24	1141	48	1299	45	11.395833333333334	INCONSISTENT	91.0298	gamma
NZ_JADGMI010000001.1	DIJC01000026.1	82.4661	87.5700	0.5365	0.5873	0.15831	36	0.6859	251	2.948	0.1712	87.0944	92.8142	0.5178	0.60	AlfI:87.83,AloI:87.80,BcgI:87.41,FalI:87.31	809	36	3931	98	16.22222222222222	BELOW_DETECTION	87.5700	uniform_fallback
NZ_JADDXT010000002.1	NZ_JADDXR010000002.1	80.8368	87.1362	0.4782	0.4780	0.22838	20	0.7133	125	2.444	0.1836	86.5294	92.8321	4.7866	8.22	AlfI:89.06,AloI:84.28,BcgI:86.92,FalI:86.93	437	20	2056	64	16.55	BELOW_DETECTION	87.1362	uniform_fallback
NZ_JAACYT010000006.1	NZ_JAAVTY010000100.1	93.3849	93.3849	0.3606	0.3396	0.21601	51	0.5724	251	inf	0.5348	93.5014	93.1298	1.5337	0.95	AlfI:93.32,AloI:94.50,BcgI:92.97,FalI:93.43	606	51	716	14	7.588235294117647	ok	93.3849	uniform
NZ_JAACYT010000006.1	NZ_CAAJGQ010000001.1	89.5820	90.0740	0.6854	0.5894	0.22349	28	0.7895	96	10.596	0.3214	89.8755	91.3652	2.0906	2.24	AlfI:90.17,AloI:91.93,BcgI:89.96,FalI:89.84	474	28	1259	30	13.857142857142858	ok	89.5820	gamma
NZ_JABFHF010000100.1	NZ_LT838813.1	87.8477	90.1173	0.1467	0.1483	0.29345	26	0.3723	317	3.258	0.3212	89.5986	93.0556	1.5478	1.21	AlfI:89.70,AloI:91.25,BcgI:90.59,FalI:89.75	569	26	743	16	8.23076923076923	INCONSISTENT	87.8477	gamma
NZ_JADPUN010000208.1	NZ_BONX01000001.1	90.3960	91.4823	0.2011	0.1907	0.12238	122	0.5687	750	4.800	0.3745	91.0816	93.5115	0.8090	2.99	AlfI:91.99,AloI:91.89,BcgI:91.18,FalI:91.74	2079	122	3204	40	9.10655737704918	ok	90.3960	gamma
NZ_CP065383.1	JAAYUT010000426.1	94.0780	94.0780	0.0029	0.0032	1.84505	1	0.0117	339	inf	0.5948	92.0451	97.9505	2.4527	0.49	AloI:96.30,FalI:93.85	344	1	11	5	5	INCONSISTENT	94.0780	uniform_fallback
NZ_CP060395.1	VGQC01000001.1	89.7272	89.7272	0.1756	0.3286	0.25569	31	0.4989	226	inf	0.2657	89.7227	89.7135	0.8029	0.70	AlfI:90.15,AloI:89.71,BcgI:89.40,FalI:89.35	452	31	968	18	8.258064516129032	ok	89.7272	uniform
NZ_CP064908.1	NZ_NQKW01000074.1	90.2249	91.0727	0.5931	0.5777	0.12561	39	0.8252	212	6.507	0.3438	90.7415	92.8773	3.1225	7.48	AlfI:91.25,AloI:88.59,BcgI:91.17,FalI:91.71	1214	39	3218	126	26.666666666666668	ok	90.2249	gamma
NZ_CP065856.1	NZ_AOIU01000001.1	88.9714	91.7724	0.8057	0.7191	0.10505	49	0.8468	255	2.086	0.3950	91.0240	94.9551	1.8903	8.17	AlfI:92.25,AloI:91.55,BcgI:91.61,FalI:93.44	1666	49	4279	134	29.775510204081634	ok	88.9714	gamma
NZ_BNJG01000001.1	NZ_ADVG01000010.1	93.5236	94.8796	0.6310	0.5484	0.05029	129	0.7270	2022	1.680	0.6316	93.9956	96.4358	0.4682	3.17	AlfI:94.79,AloI:94.56,BcgI:95.03,FalI:94.70	7415	129	9911	600	42.736434108527135	ok	93.5236	gamma
NZ_AP023057.1	NC_009662.1	87.0761	90.5653	0.9508	0.9841	0.16558	12	0.9696	21	2.148	0.3419	89.8287	94.2406	3.2679	4.11	AlfI:90.73,AloI:87.49,BcgI:90.76,FalI:90.66	692	12	2175	241	56.833333333333336	ok	87.0761	gamma
NZ_JAEQNB010000001.1	NZ_JMIR01000001.1	85.4965	87.7226	0.5085	0.5020	0.14149	47	0.7235	287	5.554	0.1825	87.4197	90.8439	2.7617	8.75	AlfI:88.47,AloI:87.47,BcgI:87.88,FalI:85.71	1053	47	4729	82	16.97872340425532	BELOW_DETECTION	85.4965	gamma
NZ_JABEMZ010000010.1	NZ_CP033831.1	96.4882	96.8441	0.8016	0.8260	0.04212	59	0.9824	99	2.444	0.7864	96.3601	97.2616	0.2329	1.33	AlfI:96.92,AloI:97.00,BcgI:96.77,FalI:96.79	5658	59	7464	287	94.55932203389831	ok	96.4882	gamma
NZ_JAEVYN010000003.1	QBMH01000100.1	91.2523	92.9007	0.0461	0.0492	0.29257	24	0.1879	709	2.444	0.4778	92.2411	94.9242	4.3387	3.68	AlfI:92.01,AloI:89.32,BcgI:93.66,FalI:92.42	882	24	437	17	7.833333333333333	INCONSISTENT	91.2523	gamma
NZ_CP069338.1	NZ_JPMI01000001.1	90.7454	92.0985	0.3288	0.3496	0.07806	197	0.5362	2161	3.454	0.4186	91.5876	94.2534	2.0561	30.70	AlfI:92.34,AloI:91.55,BcgI:91.58,FalI:93.60	4660	197	7111	72	13.680203045685278	ok	90.7454	gamma
NZ_CP069338.1	NZ_CP011509.1	88.3310	91.0339	0.4619	0.5135	0.07375	128	0.6186	1769	2.516	0.3478	90.3901	94.4090	2.8925	62.34	AlfI:91.69,AloI:89.95,BcgI:90.30,FalI:92.84	4639	128	9796	148	23.4140625	ok	88.3310	gamma
NZ_BONC01000001.1	NZ_FNQB01000011.1	89.7450	91.0008	0.5472	0.5276	0.07567	145	0.8139	620	4.800	0.3383	90.6180	93.2264	1.8745	7.97	AlfI:91.11,AloI:90.55,BcgI:90.91,FalI:92.42	3490	145	9033	194	19.69655172413793	ok	89.7450	gamma
NZ_BONE01000001.1	NZ_QUMQ01000001.1	88.7296	90.3559	0.5148	0.5055	0.08320	125	0.7480	745	4.472	0.3000	89.9556	92.9872	2.7015	11.38	AlfI:90.57,AloI:88.98,BcgI:90.33,FalI:91.68	3112	125	8425	161	18.688	ok	88.7296	gamma
NZ_JADWYI010000001.1	NZ_CP022163.1	88.4809	91.1239	0.7973	0.7996	0.06629	60	0.8404	701	2.516	0.3530	90.4787	94.4494	2.6391	47.58	AlfI:91.25,AloI:90.18,BcgI:90.70,FalI:92.81	4392	60	11911	438	62.5	ok	88.4809	gamma
NZ_JAFBBV010000001.1	NZ_CP042174.1	94.2037	95.4636	0.9167	0.9536	0.05303	27	0.9796	94	1.476	0.6743	94.5565	96.8386	1.5516	14.39	AlfI:95.18,AloI:95.76,BcgI:95.42,FalI:96.73	4610	27	7603	584	168.22222222222223	ok	94.2037	gamma
NZ_JAERMK010000001.1	NZ_QFRW01000139.1	88.0457	90.5702	0.3280	0.3212	0.12405	100	0.6120	606	2.948	0.3161	90.0301	93.8298	1.4585	2.75	AlfI:90.13,AloI:90.76,BcgI:90.52,FalI:91.59	1608	100	3714	42	10.56	ok	88.0457	gamma
NZ_JAERMK010000001.1	NZ_RSEB01000001.1	84.6032	89.0387	0.5740	0.5825	0.10894	47	0.7953	325	2.548	0.2345	88.4571	93.6331	1.5584	5.41	AlfI:88.69,AloI:87.84,BcgI:89.26,FalI:89.40	1636	47	6382	125	27.872340425531913	INCONSISTENT	89.0387	uniform_fallback
NZ_JAFHKK010000001.1	JACUTV010000153.1	88.5017	92.0975	0.2599	0.2279	0.21771	48	0.5319	279	1.520	0.4368	91.1773	95.3266	0.7591	0.89	AlfI:92.36,AloI:92.45,BcgI:92.44,FalI:91.69	641	48	969	17	7.604166666666667	ok	88.5017	gamma
NZ_CP066203.1	JAFS01000001.1	91.7098	93.2307	0.9662	0.9739	0.09427	12	0.7860	492	2.374	0.5038	92.5424	95.2566	0.7421	3.12	AlfI:93.07,AloI:93.16,BcgI:93.09,FalI:93.81	2300	12	4001	552	151.58333333333334	ok	91.7098	gamma
NZ_JAFEWE010000010.1	NZ_JAFEWF010000013.1	75.6505	87.4449	0.4215	0.4019	0.19465	28	0.6944	191	1.434	0.1953	86.5853	94.4715	1.8117	4.94	AlfI:88.53,AloI:87.51,BcgI:88.08,FalI:86.72	658	28	2730	66	16.5	BELOW_DETECTION	87.4449	uniform_fallback
NZ_JABFCL010000089.1	NZ_LN908969.1	93.1816	94.6041	0.7948	0.8717	0.09315	29	0.9580	72	1.781	0.6111	93.6790	96.3378	1.3075	3.66	AlfI:94.90,AloI:93.59,BcgI:94.52,FalI:94.60	1742	29	3116	278	57.62068965517241	ok	93.1816	gamma
NZ_JAGGLC010000001.1	NZ_LGUC01000001.1	84.4404	87.7120	0.6457	0.5860	0.18864	18	0.7224	161	4.046	0.1818	87.3186	92.1038	2.9193	3.08	AlfI:86.99,AloI:87.63,BcgI:87.68,FalI:89.91	589	18	2715	55	24.27777777777778	BELOW_DETECTION	84.4404	gamma
NZ_JAGGLH010000001.1	NZ_BMOO01000001.1	88.9462	92.0028	0.5254	0.5248	0.14508	58	0.7529	234	1.833	0.4099	91.2051	95.2839	2.9113	13.66	AlfI:92.53,AloI:92.48,BcgI:91.54,FalI:94.45	1011	58	2155	45	13.293103448275861	ok	88.9462	gamma
NZ_JAGSOG010000100.1	NZ_KI632511.1	90.3272	92.3075	0.3107	0.3014	0.08797	157	0.7357	683	2.444	0.4276	91.6661	94.8081	1.9939	8.44	AlfI:92.30,AloI:91.85,BcgI:92.23,FalI:93.85	2993	157	5379	66	13.10828025477707	ok	90.3272	gamma
NZ_CP058560.1	JAHRFX010000073.1	92.7691	93.6705	0.3769	0.3745	0.24604	29	0.5837	184	3.165	0.5567	93.0832	95.0228	0.7628	0.52	AlfI:93.96,AloI:94.16,BcgI:93.66,FalI:93.40	443	29	562	50	9.89655172413793	ok	92.7691	gamma
NZ_CP054306.1	NC_017039.1	90.2178	91.1454	0.4038	0.4283	0.19740	46	0.5635	306	5.791	0.3612	90.8038	92.7661	1.8419	5.31	AlfI:90.67,AloI:90.14,BcgI:91.98,FalI:90.26	704	46	1308	26	9.58695652173913	ok	90.2178	gamma
NZ_AP023354.1	NZ_AP023355.1	90.3092	92.2604	0.8713	0.8577	0.06111	23	0.9407	264	2.516	0.4224	91.6135	94.8891	1.9548	23.82	AlfI:92.28,AloI:93.22,BcgI:92.00,FalI:93.95	4456	23	11226	869	183.2173913043478	ok	90.3092	gamma
NZ_JAHBCJ010000010.1	NZ_AOFT01000001.1	87.5712	90.6996	0.8051	0.7655	0.11284	38	0.8982	145	2.374	0.3333	90.0423	94.1671	1.9617	8.81	AlfI:90.91,AloI:91.32,BcgI:90.86,FalI:89.36	1444	38	4483	121	34.6578947368421	ok	87.5712	gamma
NZ_RCWA01000001.1	NZ_RCWC01000001.1	89.6238	91.7163	0.2446	0.2339	0.21057	37	0.4192	471	2.591	0.4005	91.1310	94.1963	0.4906	0.29	AlfI:91.71,AloI:91.53,BcgI:91.96,FalI:91.47	899	37	1064	28	10.18918918918919	INCONSISTENT	89.6238	gamma
NZ_JAAVTY010000100.1	PSRO01000026.1	92.7157	92.7157	0.1437	0.1685	0.33610	24	0.4836	157	inf	0.4895	93.0982	91.6344	2.5748	1.37	AlfI:92.26,AloI:93.95,BcgI:91.38,FalI:93.00	420	24	333	15	7.125	ok	92.7157	uniform
NZ_JAAVTY010000100.1	NZ_CAAJGQ010000001.1	92.7062	92.7062	0.2334	0.2045	0.27641	35	0.5287	189	inf	0.4861	92.9454	92.0359	2.1573	1.43	AlfI:92.53,AloI:93.75,BcgI:91.59,FalI:93.01	526	35	495	15	7.057142857142857	ok	92.7062	uniform
NZ_WQPI01000085.1	NZ_LR698973.1	91.1745	95.1827	0.5228	0.5369	0.10903	64	0.8732	159	0.650	0.6617	93.6473	97.5361	0.3034	0.16	AlfI:95.17,AloI:95.43,BcgI:95.19,FalI:95.13	1309	64	2150	67	18.109375	ok	91.1745	gamma
NZ_JAHKPU010000032.1	NZ_JAHKPK010000022.1	92.8668	93.6017	0.7596	0.7303	0.08016	79	0.9371	158	3.930	0.5285	93.1435	94.8721	0.6266	4.63	AlfI:93.94,AloI:93.80,BcgI:93.31,FalI:93.87	2553	79	4937	181	30.79746835443038	ok	92.8668	gamma
NZ_JAHKQT010000044.1	NZ_WFKJ01000001.1	91.1409	91.1409	0.2918	0.2921	0.28719	26	0.4890	233	inf	0.4003	90.8579	92.4595	1.7071	0.64	AlfI:90.47,AloI:90.89,BcgI:89.61,FalI:91.32	485	26	655	28	9.576923076923077	ok	91.1409	uniform
NZ_JAHLOF010000001.1	NZ_AXUS01000001.1	89.0783	89.0783	0.2858	0.2753	0.35010	14	0.4950	152	inf	0.2784	88.9029	90.8071	6.4655	4.73	AlfI:90.22,AloI:88.27,BcgI:83.76,FalI:89.63	318	14	615	29	11.642857142857142	ok	89.0783	uniform
NZ_JAHLZF010000001.1	NZ_JAGSIE010000017.1	86.5314	91.0975	0.5705	0.5989	0.18526	40	0.7738	138	1.565	0.3707	90.2043	95.0613	1.2897	1.63	AlfI:92.17,AloI:91.02,BcgI:90.88,FalI:91.02	645	40	1606	34	12.8	ok	86.5314	gamma
NZ_JAFMOY010000035.1	NZ_RAHH01000001.1	92.7228	93.7578	0.7573	0.8037	0.06915	72	0.9442	184	2.863	0.5377	93.1767	95.2844	0.7077	3.77	AlfI:93.89,AloI:94.25,BcgI:93.54,FalI:94.05	3354	72	6472	174	44.236111111111114	ok	92.7228	gamma
NZ_JAHTBN010000010.1	NZ_NJIH01000012.1	88.5941	90.3504	0.7601	0.6634	0.08569	64	0.8945	251	4.219	0.2994	89.9348	93.0545	1.8526	18.30	AlfI:91.11,AloI:89.42,BcgI:90.00,FalI:89.25	2403	64	7933	173	34.265625	ok	88.5941	gamma
NZ_CP077717.1	NC_012623.1	94.7225	96.0618	0.6512	0.6729	0.12400	21	0.8507	146	1.107	0.7383	94.9304	97.2999	1.5142	4.50	AlfI:95.93,AloI:96.57,BcgI:95.05,FalI:96.25	979	21	1315	248	40.61904761904762	ok	94.7225	gamma
NZ_LR812491.1	CAITND010000001.1	95.8865	95.8865	0.0030	0.0029	0.71188	5	0.0376	538	inf	0.7162	97.5142	94.1213	7.0445	1.04	AlfI:89.69,AloI:94.81,BcgI:96.55,FalI:96.73	562	5	31	6	5.2	INCONSISTENT	95.8865	uniform
NZ_FNIR01000024.1	CP043652.1	85.1937	89.2053	0.7120	0.7092	0.10905	40	0.8138	286	2.701	0.2379	88.6571	93.7663	2.4585	11.02	AlfI:89.61,AloI:89.54,BcgI:88.82,FalI:91.27	1559	40	6144	144	32.25	INCONSISTENT	89.2053	uniform_fallback
NZ_LT629742.1	NZ_MPZN01000001.1	97.4126	97.6511	0.8400	0.9059	0.03399	145	0.9474	354	2.211	0.8474	97.2237	97.9066	0.9462	8.34	AlfI:97.66,AloI:97.27,BcgI:97.63,FalI:98.22	6731	145	7992	315	44.97241379310345	ok	97.4126	gamma
NZ_LT629742.1	NZ_SHLC01000001.1	84.0406	88.3775	0.7915	0.8417	0.10689	21	0.8730	195	2.948	0.1998	87.9047	93.0951	4.3421	17.62	AlfI:88.19,AloI:86.41,BcgI:88.35,FalI:90.75	1536	21	7404	330	64.80952380952381	BELOW_DETECTION	88.3775	uniform_fallback
NZ_FNUC01000004.1	NZ_POTW01000100.1	91.2290	92.4722	0.5538	0.5806	0.06981	172	0.8075	729	3.454	0.4373	91.9628	94.4702	2.0626	13.47	AlfI:92.52,AloI:92.59,BcgI:92.33,FalI:94.39	3791	172	8138	107	18.77906976744186	ok	91.2290	gamma
NZ_FNWH01000005.1	NZ_VULN01000001.1	88.7578	89.8211	0.2992	0.2895	0.26349	27	0.5262	208	6.589	0.2876	89.5526	91.9675	1.2099	1.21	AlfI:89.60,AloI:90.43,BcgI:89.22,FalI:90.25	443	27	950	18	9.555555555555555	ok	88.7578	gamma
NZ_FNNC01000015.1	NZ_ATVM01000001.1	92.1569	92.5062	0.8256	0.7811	0.10614	41	0.9312	110	8.932	0.4536	92.2495	93.5046	1.3713	5.94	AlfI:92.58,AloI:91.80,BcgI:92.17,FalI:93.17	1611	41	3511	159	37.292682926829265	ok	92.1569	gamma
NZ_LT629846.1	NZ_LN555523.1	93.2186	94.2597	0.5552	0.6405	0.17039	21	0.7821	158	2.305	0.6104	93.5608	95.5692	1.0817	1.13	AlfI:93.33,AloI:94.01,BcgI:93.99,FalI:94.42	737	21	1068	141	28	ok	93.2186	gamma
NZ_FNOJ01000052.1	NZ_JXBW01000001.1	96.5411	96.6565	0.8384	0.8742	0.05322	48	0.9851	55	6.784	0.7728	96.4544	96.8321	0.4252	2.28	AlfI:96.58,AloI:96.48,BcgI:96.76,FalI:96.34	3724	48	4865	399	76.70833333333333	ok	96.5411	gamma
NZ_FNOR01000055.1	NZ_PDBX01000001.1	87.8892	89.1062	0.5502	0.5057	0.10794	63	0.8353	262	7.192	0.2343	88.8530	91.4511	1.2800	1.81	AlfI:89.16,AloI:89.50,BcgI:89.16,FalI:88.22	1633	63	6219	126	22.095238095238095	ok	87.8892	gamma
NZ_FNPD01000022.1	DGDP01000045.1	96.7545	97.0546	0.5831	0.6784	0.08580	83	0.8731	181	2.305	0.8070	96.7559	97.2880	0.5431	2.10	AlfI:97.39,AloI:97.37,BcgI:96.85,FalI:97.05	1444	83	1696	68	16	ok	96.7545	gamma
NZ_FNPL01000053.1	NZ_SLXV01000001.1	90.4038	91.0593	0.4399	0.4891	0.18680	44	0.7280	182	7.405	0.3690	90.7796	92.4347	1.9166	3.26	AlfI:92.11,AloI:90.19,BcgI:90.68,FalI:91.17	699	44	1514	39	12.068181818181818	ok	90.4038	gamma
NZ_FNQT01000009.1	NZ_CP031148.1	86.8103	88.8275	0.3104	0.2471	0.25259	20	0.4811	247	4.943	0.2270	88.4785	92.2599	2.5038	2.74	AlfI:88.76,AloI:89.34,BcgI:88.47,FalI:90.97	486	20	1225	43	12.45	INCONSISTENT	86.8103	gamma
NZ_FNRK01000066.1	NZ_FNOU01000045.1	92.8271	93.6957	0.6493	0.6249	0.12862	60	0.8829	124	3.258	0.5469	93.1721	95.0146	0.5513	1.18	AlfI:93.85,AloI:93.71,BcgI:93.39,FalI:93.94	1106	60	1960	39	16.583333333333332	ok	92.8271	gamma
NZ_FNVO01000073.1	NZ_RRYT01000010.1	86.5616	89.4773	0.3002	0.4449	0.13312	58	0.6326	489	3.258	0.2575	88.9929	93.1861	2.0499	8.74	AlfI:90.12,AloI:89.08,BcgI:88.96,FalI:91.01	1371	58	3938	73	15.517241379310345	ok	86.5616	gamma
NZ_UESZ01000004.1	LVCF01000001.1	86.7110	89.5148	0.7983	0.8507	0.10329	35	0.9249	119	3.355	0.2555	89.0628	93.2449	3.5085	34.23	AlfI:89.60,AloI:89.52,BcgI:89.09,FalI:92.60	1586	35	6443	310	42.885714285714286	ok	86.7110	gamma
NZ_FNYY01000061.1	SBGD01000060.1	88.2469	88.9928	0.2375	0.2753	0.16529	63	0.5412	451	10.596	0.2302	88.7935	91.0075	0.6825	0.67	AlfI:89.21,AloI:89.07,BcgI:88.81,FalI:89.49	1020	63	2706	37	9.444444444444445	ok	88.2469	gamma
NZ_FNZK01000040.1	NZ_KB905839.1	96.5389	97.3869	0.7878	0.8129	0.05598	71	0.9423	167	0.866	0.8309	96.4773	97.9989	0.6626	1.99	AlfI:97.52,AloI:96.86,BcgI:97.42,FalI:97.32	2929	71	3649	177	39.394366197183096	ok	96.5389	gamma
NZ_FOAP01000061.1	NZ_FOIJ01000047.1	96.0075	96.7626	0.8745	0.9070	0.03309	118	0.9373	627	1.336	0.7811	95.9588	97.4856	0.7711	25.45	AlfI:96.96,AloI:96.74,BcgI:96.45,FalI:97.22	10047	118	13203	336	80.41525423728814	ok	96.0075	gamma
NZ_FOAV01000037.1	NZ_QUMT01000001.1	85.7798	87.9380	0.7147	0.7734	0.10312	41	0.8635	227	5.554	0.1860	87.6284	91.5846	1.8977	12.20	AlfI:88.31,AloI:87.80,BcgI:87.33,FalI:89.23	1691	41	8569	155	36.02439024390244	BELOW_DETECTION	85.7798	gamma
NZ_FOCX01000121.1	NZ_RDFA01000010.1	88.7071	91.1142	0.5577	0.6909	0.12035	44	0.8631	174	2.701	0.3521	90.5275	94.1891	1.6578	5.96	AlfI:91.45,AloI:91.66,BcgI:90.78,FalI:92.43	1322	44	3634	160	25.931818181818183	ok	88.7071	gamma
NZ_FODY01000058.1	NZ_FQZD01000001.1	94.1032	94.8203	0.7049	0.7321	0.07987	86	0.8893	271	2.863	0.6287	94.2325	95.8597	0.4952	1.98	AlfI:94.65,AloI:94.55,BcgI:95.05,FalI:94.75	2498	86	3898	217	26.302325581395348	ok	94.1032	gamma
NZ_FOJA01000002.1	NZ_VRYN01000001.1	85.4308	89.8672	0.1893	0.2125	0.27493	18	0.4346	255	2.148	0.2783	89.2272	94.1534	5.7192	7.84	AlfI:89.81,AloI:88.76,BcgI:89.88,FalI:94.48	453	18	875	38	11.88888888888889	INCONSISTENT	85.4308	gamma
NZ_FOFD01000011.1	NZ_AOII01000001.1	88.0735	89.0880	0.2339	0.2791	0.20544	38	0.4548	416	8.183	0.2399	88.8232	91.5735	1.7364	1.66	AlfI:89.39,AloI:89.01,BcgI:88.92,FalI:90.66	773	38	1754	32	10.131578947368421	INCONSISTENT	88.0735	gamma
NZ_FOFJ01000181.1	NZ_SMMU01000001.1	93.1813	94.2393	0.6223	0.6677	0.06359	176	0.8639	549	2.444	0.5757	93.6064	95.6921	1.2819	12.64	AlfI:94.27,AloI:94.70,BcgI:94.00,FalI:95.28	4168	176	6931	144	20.806818181818183	ok	93.1813	gamma
NZ_FOGC01000030.1	NZ_JABBFP010000010.1	70.5084	87.4865	0.4478	0.4429	0.23418	19	0.8000	63	1.154	0.1773	86.6009	95.3154	1.4558	1.42	AlfI:87.41,AloI:88.10,BcgI:87.83,FalI:86.64	339	19	1876	41	14.263157894736842	BELOW_DETECTION	87.4865	uniform_fallback
NZ_FOIF01000110.1	NZ_FRAI01000051.1	91.3422	91.3422	0.2083	0.2289	0.40976	14	0.5544	86	inf	0.4057	91.2832	91.4545	3.4941	2.18	AlfI:93.23,AloI:89.74,BcgI:92.66,FalI:90.92	250	14	301	21	8.642857142857142	ok	91.3422	uniform
NZ_FOYT01000006.1	NZ_FOYS01000008.1	81.2812	87.4056	0.6601	0.6999	0.16477	12	0.7493	188	2.516	0.1753	86.8606	93.1422	1.6590	1.96	AlfI:87.14,AloI:87.49,BcgI:87.23,FalI:88.80	757	12	3828	200	47.833333333333336	BELOW_DETECTION	87.4056	uniform_fallback
NZ_FOMI01000021.1	NZ_JACHGE010000001.1	93.0220	94.2346	0.7590	0.7047	0.11355	27	0.8386	228	2.175	0.5921	93.4743	95.7554	0.8946	2.95	AlfI:94.76,AloI:94.07,BcgI:94.41,FalI:93.87	1428	27	2298	205	44.888888888888886	ok	93.0220	gamma
NZ_FOND01000039.1	NZ_JAENZZ010000001.1	84.1251	89.0190	0.4263	0.5115	0.14525	30	0.7044	282	2.374	0.2305	88.4312	93.8799	4.7653	16.95	AlfI:89.35,AloI:87.61,BcgI:88.77,FalI:92.38	991	30	3603	103	23.4	INCONSISTENT	89.0190	uniform_fallback
NZ_FORX01000044.1	NZ_JADBGG010000001.1	95.0646	95.6121	0.7467	0.7363	0.05980	74	0.9465	201	2.781	0.6902	95.0572	96.3675	0.4113	2.92	AlfI:95.86,AloI:95.61,BcgI:95.45,FalI:95.63	3800	74	5625	195	49.067567567567565	ok	95.0646	gamma
NZ_FOTS01000134.1	NZ_CP010978.1	90.9171	91.7343	0.4286	0.4291	0.14162	62	0.7468	278	5.554	0.4064	91.3341	93.4799	1.0139	2.77	AlfI:92.17,AloI:91.35,BcgI:91.16,FalI:91.88	1192	62	2324	46	14.225806451612904	ok	90.9171	gamma
NZ_FOTY01000062.1	NZ_FOXD01000053.1	86.5929	89.5416	0.5721	0.5631	0.16161	58	0.7625	190	3.074	0.2740	89.0399	92.9859	0.5962	0.64	AlfI:89.77,AloI:89.53,BcgI:89.66,FalI:89.17	853	58	2665	34	11.517241379310345	ok	86.5929	gamma
NZ_FOXC01000095.1	NZ_FPAI01000063.1	86.9464	90.0593	0.2394	0.2130	0.31684	19	0.5405	142	2.516	0.3190	89.4578	93.6508	2.2727	1.46	AlfI:89.48,AloI:91.46,BcgI:89.18,FalI:90.45	372	19	648	28	9.789473684210526	ok	86.9464	gamma
NZ_FOYS01000008.1	NZ_AOIV01000001.1	83.4987	87.6886	0.4536	0.3648	0.20875	20	0.5672	251	3.258	0.1867	87.2139	92.6133	2.4176	1.37	AlfI:86.24,AloI:87.77,BcgI:87.66,FalI:88.66	588	20	2253	40	17.45	BELOW_DETECTION	87.6886	uniform_fallback
NZ_FOXX01000035.1	NZ_FXAJ01000031.1	95.9793	96.1933	0.8097	0.8207	0.05955	39	0.9619	142	4.741	0.7483	95.8914	96.5188	0.6945	6.77	AlfI:95.89,AloI:96.17,BcgI:95.69,FalI:96.38	3757	39	4996	890	92.87179487179488	ok	95.9793	gamma
NZ_FOYH01000018.1	NZ_CP019113.1	83.5612	87.5577	0.6156	0.6099	0.15276	37	0.7596	195	3.601	0.1703	87.1576	92.1513	0.9003	0.86	AlfI:87.78,AloI:87.84,BcgI:87.47,FalI:86.94	828	37	4207	74	17.64864864864865	BELOW_DETECTION	83.5612	gamma
NZ_FOZS01000013.1	NZ_CP007055.1	88.4988	90.8471	0.5661	0.5703	0.13038	35	0.8089	223	2.948	0.3359	90.2673	94.0145	0.4383	0.29	AlfI:91.07,AloI:90.88,BcgI:90.78,FalI:91.22	1179	35	3244	131	27.97142857142857	ok	88.4988	gamma
