query	reference	ani	ani_uniform	af_query	af_reference	std_err	synteny_blocks	anchor_adjacency	breakpoint_count	het_shape	retention	ani_from_loss	ani_from_hist	enzyme_spread	enzyme_chi2	per_enzyme	n_anchors	n_chains	n_tags	max_block_anchors	mean_block_anchors	flag	ani_gated	gate	ani_upper95	flag
NZ_CP062721.1	NZ_CP062771.1	99.9874	99.9878	0.9874	0.9879	0.00235	61	0.9920	592	0.070	0.9993	99.9654	99.9932	0.0048	0.17	AlfI:99.99,AloI:99.99,BcgI:99.99,FalI:99.99	8308	61	7139	1053	120.57377049180327	ok	99.9874	gamma	99.9787	ok
NZ_CP062721.1	NZ_CP062774.1	99.9864	99.9868	0.9778	0.9805	0.00245	64	0.9915	592	0.070	0.9992	99.9676	99.9915	0.0134	0.35	AlfI:99.99,AloI:99.97,BcgI:99.99,FalI:99.99	8276	64	7100	1053	114.34375	ok	99.9864	gamma	99.9804	ok
NZ_CP062723.1	NZ_CP062725.1	99.9959	99.9959	0.9874	0.9878	0.00134	60	0.9921	612	inf	0.9998	99.9815	99.9994	0.0056	0.34	AlfI:100.00,AloI:100.00,BcgI:99.99,FalI:100.00	8364	60	7109	1052	122.43333333333334	ok	99.9959	uniform	99.9908	ok
NZ_CP062723.1	NZ_CP062727.1	99.9923	99.9923	0.9876	0.9882	0.00187	64	0.9916	617	inf	0.9995	99.9630	99.9994	0.0094	0.36	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8306	64	7109	1052	114.84375	ok	99.9923	uniform	99.9768	ok
NZ_CP062723.1	NZ_CP062729.1	99.9945	99.9945	0.9876	0.9882	0.00156	62	0.9918	613	inf	0.9997	99.9745	99.9994	0.0065	0.09	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8340	62	7109	1056	118.64516129032258	ok	99.9945	uniform	99.9857	ok
NZ_CP062723.1	NZ_CP062780.1	99.9945	99.9945	0.9870	0.9872	0.00156	62	0.9918	613	inf	0.9997	99.9792	99.9983	0.0065	0.09	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8341	62	7108	1057	118.66129032258064	ok	99.9945	uniform	99.9891	ok
NZ_CP062723.1	NZ_CP062731.1	99.9945	99.9945	0.9870	0.9872	0.00156	62	0.9918	613	inf	0.9997	99.9769	99.9989	0.0065	0.09	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8341	62	7108	1057	118.64516129032258	ok	99.9945	uniform	99.9874	ok
NZ_CP062723.1	NZ_CP062733.1	99.9945	99.9945	0.9870	0.9866	0.00156	62	0.9918	614	inf	0.9997	99.9769	99.9989	0.0065	0.09	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8342	62	7108	1057	118.62903225806451	ok	99.9945	uniform	99.9874	ok
NZ_CP062723.1	NZ_CP062739.1	99.9945	99.9945	0.9870	0.9865	0.00156	67	0.9914	1050	inf	0.9997	99.9792	99.9983	0.0065	0.09	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8583	67	7108	1057	113.4776119402985	ok	99.9945	uniform	99.9891	ok
NZ_CP062723.1	NZ_CP062736.1	99.9945	99.9945	0.9870	0.9866	0.00156	62	0.9918	613	inf	0.9997	99.9769	99.9989	0.0065	0.09	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8341	62	7108	1057	118.64516129032258	ok	99.9945	uniform	99.9874	ok
NZ_CP062723.1	NZ_CP062742.1	99.9918	99.9918	0.9876	0.9883	0.00192	64	0.9916	615	inf	0.9995	99.9606	99.9994	0.0113	0.69	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8333	64	7109	1052	114.828125	ok	99.9918	uniform	99.9749	ok
NZ_CP062723.1	NZ_CP062744.1	99.9945	99.9945	0.9870	0.9872	0.00156	62	0.9918	613	inf	0.9997	99.9792	99.9983	0.0065	0.09	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8342	62	7108	1057	118.64516129032258	ok	99.9945	uniform	99.9891	ok
NZ_CP062723.1	NZ_CP062746.1	99.9936	99.9936	0.9874	0.9875	0.00169	62	0.9918	613	inf	0.9996	99.9722	99.9989	0.0084	0.33	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8337	62	7109	1052	118.58064516129032	ok	99.9936	uniform	99.9840	ok
NZ_CP062723.1	NZ_CP062749.1	99.9904	99.9904	0.9874	0.9875	0.00208	56	0.9926	548	inf	0.9994	99.9630	99.9972	0.0065	0.63	AlfI:99.99,AloI:99.99,BcgI:99.99,FalI:100.00	8230	56	7109	1052	130.05357142857142	ok	99.9904	uniform	99.9768	ok
NZ_CP062723.1	NZ_CP062752.1	99.9909	99.9909	0.9869	0.9865	0.00203	63	0.9917	614	inf	0.9994	99.9630	99.9977	0.0122	0.78	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8335	63	7107	1052	116.68253968253968	ok	99.9909	uniform	99.9768	ok
NZ_CP062723.1	NZ_CP062755.1	99.9895	99.9895	0.9875	0.9876	0.00218	62	0.9918	611	inf	0.9994	99.9630	99.9960	0.0085	0.81	AlfI:99.99,AloI:99.99,BcgI:99.99,FalI:100.00	8306	62	7109	1052	118.41935483870968	ok	99.9895	uniform	99.9768	ok
NZ_CP062723.1	NZ_CP062761.1	99.9895	99.9895	0.9832	0.9877	0.00219	67	0.9911	625	inf	0.9994	99.9535	99.9983	0.0112	0.43	AlfI:99.99,AloI:99.98,BcgI:99.99,FalI:99.99	8303	67	7077	1052	109.28358208955224	ok	99.9895	uniform	99.9692	ok
NZ_CP062723.1	NZ_CP062758.1	99.9877	99.9877	0.9875	0.9873	0.00236	64	0.9916	616	inf	0.9993	99.9467	99.9977	0.0119	1.59	AlfI:99.99,AloI:99.99,BcgI:99.98,FalI:100.00	8330	64	7109	1052	114.828125	ok	99.9877	uniform	99.9636	ok
NZ_CP062723.1	NZ_CP062763.1	99.9891	99.9895	0.9843	0.9871	0.00219	68	0.9910	630	0.070	0.9994	99.9605	99.9966	0.0110	1.54	AlfI:99.99,AloI:99.99,BcgI:99.98,FalI:100.00	8319	68	7085	1052	107.82352941176471	ok	99.9891	gamma	99.9748	ok
NZ_CP062723.1	NZ_CP062766.1	99.9909	99.9909	0.9876	0.9878	0.00203	59	0.9922	612	inf	0.9994	99.9606	99.9983	0.0113	0.62	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8345	59	7109	1052	124.42372881355932	ok	99.9909	uniform	99.9749	ok
NZ_CP062723.1	NZ_CP062782.1	99.9909	99.9909	0.9876	0.9805	0.00203	57	0.9925	557	inf	0.9994	99.9606	99.9983	0.0113	0.19	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:99.99	8309	57	7109	1052	127.94736842105263	ok	99.9909	uniform	99.9749	ok
NZ_CP062723.1	NZ_CP062769.1	99.9909	99.9909	0.9783	0.9817	0.00204	57	0.9924	490	inf	0.9994	99.9628	99.9977	0.0072	0.65	AlfI:99.99,AloI:99.99,BcgI:99.99,FalI:100.00	8134	57	7076	1052	126.6140350877193	ok	99.9909	uniform	99.9767	ok
NZ_CP062723.1	NZ_CP062771.1	99.9914	99.9914	0.9876	0.9877	0.00198	63	0.9917	601	inf	0.9995	99.9606	99.9989	0.0062	0.50	AlfI:99.99,AloI:99.99,BcgI:99.99,FalI:100.00	8280	63	7109	1052	116.33333333333333	ok	99.9914	uniform	99.9749	ok
NZ_CP062723.1	NZ_CP062774.1	99.9891	99.9891	0.9869	0.9803	0.00223	63	0.9917	615	inf	0.9993	99.9560	99.9972	0.0052	0.45	AlfI:99.99,AloI:99.99,BcgI:99.99,FalI:99.99	8332	63	7107	1052	116.61904761904762	ok	99.9891	uniform	99.9712	ok
NZ_CP062725.1	NZ_CP062727.1	99.9940	99.9941	0.9775	0.9878	0.00162	63	0.9917	607	0.070	0.9996	99.9769	99.9983	0.0074	0.02	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8335	63	7130	1052	116.5079365079365	ok	99.9940	gamma	99.9875	ok
NZ_CP062725.1	NZ_CP062729.1	99.9945	99.9946	0.9775	0.9878	0.00156	61	0.9920	603	0.070	0.9997	99.9792	99.9983	0.0074	0.12	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8365	61	7130	1052	120.36065573770492	ok	99.9945	gamma	99.9892	ok
NZ_CP062725.1	NZ_CP062780.1	99.9949	99.9950	0.9769	0.9867	0.00149	61	0.9920	603	0.070	0.9997	99.9815	99.9983	0.0065	0.04	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8365	61	7129	1052	120.36065573770492	ok	99.9949	gamma	99.9908	ok
NZ_CP062725.1	NZ_CP062731.1	99.9945	99.9946	0.9768	0.9867	0.00156	61	0.9920	603	0.070	0.9997	99.9792	99.9983	0.0074	0.12	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8365	61	7129	1052	120.34426229508196	ok	99.9945	gamma	99.9892	ok
NZ_CP062725.1	NZ_CP062733.1	99.9945	99.9946	0.9769	0.9862	0.00156	61	0.9920	604	0.070	0.9997	99.9792	99.9983	0.0074	0.12	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8366	61	7129	1052	120.32786885245902	ok	99.9945	gamma	99.9892	ok
NZ_CP062725.1	NZ_CP062739.1	99.9949	99.9950	0.9769	0.9861	0.00149	66	0.9916	1040	0.070	0.9997	99.9815	99.9983	0.0065	0.04	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8609	66	7129	1052	114.96969696969697	ok	99.9949	gamma	99.9908	ok
NZ_CP062725.1	NZ_CP062736.1	99.9945	99.9946	0.9768	0.9862	0.00156	61	0.9920	603	0.070	0.9997	99.9792	99.9983	0.0074	0.12	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8365	61	7129	1052	120.34426229508196	ok	99.9945	gamma	99.9892	ok
NZ_CP062725.1	NZ_CP062742.1	99.9935	99.9937	0.9775	0.9878	0.00169	63	0.9917	605	0.070	0.9996	99.9746	99.9983	0.0093	0.35	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8362	63	7130	1052	116.4920634920635	ok	99.9935	gamma	99.9858	ok
NZ_CP062725.1	NZ_CP062744.1	99.9949	99.9950	0.9769	0.9868	0.00149	61	0.9920	603	0.070	0.9997	99.9815	99.9983	0.0065	0.04	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8366	61	7129	1052	120.34426229508196	ok	99.9949	gamma	99.9908	ok
NZ_CP062725.1	NZ_CP062746.1	99.9959	99.9959	0.9773	0.9870	0.00134	61	0.9920	603	0.070	0.9998	99.9862	99.9983	0.0056	0.09	AlfI:100.00,AloI:100.00,BcgI:99.99,FalI:100.00	8366	61	7130	1052	120.36065573770492	ok	99.9959	gamma	99.9940	ok
NZ_CP062725.1	NZ_CP062749.1	99.9926	99.9927	0.9773	0.9871	0.00180	55	0.9927	554	0.070	0.9996	99.9769	99.9966	0.0092	0.08	AlfI:99.99,AloI:99.99,BcgI:99.99,FalI:100.00	8278	55	7130	1052	132.54545454545453	ok	99.9926	gamma	99.9875	ok
NZ_CP062725.1	NZ_CP062752.1	99.9926	99.9927	0.9767	0.9860	0.00181	62	0.9918	604	0.070	0.9996	99.9769	99.9966	0.0103	0.25	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8364	62	7128	1052	118.40322580645162	ok	99.9926	gamma	99.9875	ok
NZ_CP062725.1	NZ_CP062755.1	99.9917	99.9918	0.9774	0.9871	0.00192	62	0.9918	604	0.070	0.9995	99.9769	99.9955	0.0126	0.10	AlfI:99.99,AloI:99.99,BcgI:99.99,FalI:100.00	8335	62	7130	1052	118.3225806451613	ok	99.9917	gamma	99.9875	ok
NZ_CP062725.1	NZ_CP062761.1	99.9848	99.9855	0.9798	0.9873	0.00257	67	0.9911	618	0.070	0.9991	99.9492	99.9943	0.0109	0.91	AlfI:99.99,AloI:99.98,BcgI:99.98,FalI:99.99	8352	67	7126	1052	109.4776119402985	ok	99.9848	gamma	99.9656	ok
NZ_CP062725.1	NZ_CP062758.1	99.9892	99.9896	0.9774	0.9869	0.00217	63	0.9917	606	0.070	0.9994	99.9608	99.9966	0.0141	0.50	AlfI:99.99,AloI:99.99,BcgI:99.99,FalI:100.00	8359	63	7130	1052	116.4920634920635	ok	99.9892	gamma	99.9750	ok
NZ_CP062725.1	NZ_CP062763.1	99.9912	99.9914	0.9742	0.9866	0.00198	67	0.9911	620	0.070	0.9995	99.9745	99.9955	0.0131	1.08	AlfI:99.99,AloI:99.99,BcgI:99.99,FalI:100.00	8348	67	7106	1052	109.28358208955224	ok	99.9912	gamma	99.9857	ok
NZ_CP062725.1	NZ_CP062766.1	99.9923	99.9923	0.9775	0.9877	0.00186	64	0.9916	685	inf	0.9995	99.9746	99.9966	0.0093	0.00	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8446	64	7130	1052	115.828125	ok	99.9923	uniform	99.9858	ok
NZ_CP062725.1	NZ_CP062782.1	99.9868	99.9874	0.9878	0.9804	0.00239	63	0.9918	673	0.070	0.9992	99.9541	99.9955	0.0149	1.53	AlfI:99.99,AloI:100.00,BcgI:99.98,FalI:100.00	8472	63	7167	1052	117.84126984126983	ok	99.9868	gamma	99.9696	ok
NZ_CP062725.1	NZ_CP062769.1	99.9926	99.9927	0.9750	0.9880	0.00181	57	0.9924	487	0.070	0.9996	99.9769	99.9966	0.0093	0.16	AlfI:99.99,AloI:99.99,BcgI:99.99,FalI:100.00	8195	57	7125	1052	127.03508771929825	ok	99.9926	gamma	99.9875	ok
NZ_CP062725.1	NZ_CP062771.1	99.9888	99.9891	0.9839	0.9873	0.00221	64	0.9916	611	0.070	0.9993	99.9632	99.9955	0.0159	1.00	AlfI:99.99,AloI:99.99,BcgI:99.98,FalI:100.00	8355	64	7156	1052	115	ok	99.9888	gamma	99.9769	ok
NZ_CP062725.1	NZ_CP062774.1	99.9912	99.9914	0.9768	0.9798	0.00197	62	0.9918	605	0.070	0.9995	99.9700	99.9966	0.0086	0.63	AlfI:99.99,AloI:99.99,BcgI:99.99,FalI:100.00	8361	62	7128	1052	118.33870967741936	ok	99.9912	gamma	99.9822	ok
NZ_CP062727.1	NZ_CP062729.1	99.9986	99.9986	0.9857	0.9878	0.00078	63	0.9917	615	inf	0.9999	99.9977	99.9989	0.0026	0.23	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	8308	63	7097	1053	116.65079365079364	ok	99.9986	uniform	99.9999	ok
NZ_CP062727.1	NZ_CP062780.1	99.9973	99.9973	0.9853	0.9870	0.00110	63	0.9917	614	inf	0.9998	99.9907	99.9989	0.0039	0.06	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	8308	63	7096	1053	116.61904761904762	ok	99.9973	uniform	99.9968	ok
NZ_CP062727.1	NZ_CP062731.1	99.9977	99.9977	0.9853	0.9870	0.00100	63	0.9917	614	inf	0.9999	99.9930	99.9989	0.0039	0.22	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	8308	63	7096	1053	116.63492063492063	ok	99.9977	uniform	99.9981	ok
NZ_CP062727.1	NZ_CP062733.1	99.9977	99.9977	0.9853	0.9864	0.00100	63	0.9917	615	inf	0.9999	99.9930	99.9989	0.0039	0.22	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	8309	63	7096	1053	116.61904761904762	ok	99.9977	uniform	99.9981	ok
NZ_CP062727.1	NZ_CP062739.1	99.9982	99.9982	0.9853	0.9863	0.00090	70	0.9911	1056	inf	0.9999	99.9954	99.9989	0.0026	0.04	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	8574	70	7096	1053	108.6	ok	99.9982	uniform	99.9992	ok
NZ_CP062727.1	NZ_CP062736.1	99.9977	99.9977	0.9853	0.9864	0.00100	63	0.9917	614	inf	0.9999	99.9930	99.9989	0.0039	0.22	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	8308	63	7096	1053	116.63492063492063	ok	99.9977	uniform	99.9981	ok
NZ_CP062727.1	NZ_CP062742.1	99.9968	99.9968	0.9882	0.9883	0.00118	60	0.9921	611	inf	0.9998	99.9884	99.9989	0.0039	0.00	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	8315	60	7108	1053	122.55	ok	99.9968	uniform	99.9954	ok
NZ_CP062727.1	NZ_CP062744.1	99.9973	99.9973	0.9853	0.9870	0.00110	63	0.9917	614	inf	0.9998	99.9907	99.9989	0.0039	0.06	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	8309	63	7096	1053	116.60317460317461	ok	99.9973	uniform	99.9968	ok
NZ_CP062727.1	NZ_CP062746.1	99.9973	99.9973	0.9858	0.9873	0.00110	63	0.9917	614	inf	0.9998	99.9907	99.9989	0.0039	0.06	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	8309	63	7097	1053	116.61904761904762	ok	99.9973	uniform	99.9968	ok
NZ_CP062727.1	NZ_CP062749.1	99.9950	99.9950	0.9884	0.9879	0.00149	56	0.9926	548	inf	0.9997	99.9815	99.9983	0.0066	0.10	AlfI:99.99,AloI:99.99,BcgI:100.00,FalI:100.00	8236	56	7108	1053	130.21428571428572	ok	99.9950	uniform	99.9908	ok
NZ_CP062727.1	NZ_CP062752.1	99.9950	99.9950	0.9852	0.9867	0.00150	64	0.9916	615	inf	0.9997	99.9861	99.9972	0.0066	0.02	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8307	64	7095	1053	114.8125	ok	99.9950	uniform	99.9939	ok
NZ_CP062727.1	NZ_CP062755.1	99.9950	99.9950	0.9884	0.9878	0.00149	59	0.9922	609	inf	0.9997	99.9907	99.9960	0.0126	0.25	AlfI:99.99,AloI:99.99,BcgI:100.00,FalI:100.00	8312	59	7108	1053	124.59322033898304	ok	99.9950	uniform	99.9968	ok
NZ_CP062727.1	NZ_CP062761.1	99.9941	99.9941	0.9841	0.9879	0.00164	63	0.9917	621	inf	0.9996	99.9767	99.9983	0.0238	2.09	AlfI:99.99,AloI:99.97,BcgI:100.00,FalI:100.00	8284	63	7076	1053	116.3015873015873	ok	99.9941	uniform	99.9874	ok
NZ_CP062727.1	NZ_CP062758.1	99.9927	99.9927	0.9884	0.9876	0.00181	60	0.9921	607	inf	0.9996	99.9745	99.9972	0.0084	0.03	AlfI:99.99,AloI:99.99,BcgI:99.99,FalI:100.00	8309	60	7108	1053	122.5	ok	99.9927	uniform	99.9857	ok
NZ_CP062727.1	NZ_CP062763.1	99.9945	99.9945	0.9852	0.9874	0.00157	64	0.9915	624	0.070	0.9997	99.9884	99.9960	0.0075	0.35	AlfI:100.00,AloI:99.99,BcgI:99.99,FalI:100.00	8300	64	7084	1053	114.609375	ok	99.9945	gamma	99.9954	ok
NZ_CP062727.1	NZ_CP062766.1	99.9959	99.9959	0.9883	0.9879	0.00134	59	0.9922	613	inf	0.9998	99.9884	99.9977	0.0066	0.23	AlfI:99.99,AloI:100.00,BcgI:100.00,FalI:100.00	8351	59	7108	1053	124.61016949152543	ok	99.9959	uniform	99.9954	ok
NZ_CP062727.1	NZ_CP062782.1	99.9973	99.9973	0.9882	0.9805	0.00110	53	0.9930	554	inf	0.9998	99.9884	99.9994	0.0041	0.46	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	8292	53	7108	1053	137.67924528301887	ok	99.9973	uniform	99.9954	ok
NZ_CP062727.1	NZ_CP062769.1	99.9950	99.9950	0.9792	0.9819	0.00150	55	0.9927	481	inf	0.9997	99.9884	99.9966	0.0063	0.01	AlfI:99.99,AloI:99.99,BcgI:99.99,FalI:100.00	8139	55	7075	1053	131.34545454545454	ok	99.9950	uniform	99.9954	ok
NZ_CP062727.1	NZ_CP062771.1	99.9964	99.9964	0.9882	0.9878	0.00127	59	0.9922	595	inf	0.9998	99.9884	99.9983	0.0063	0.28	AlfI:99.99,AloI:99.99,BcgI:100.00,FalI:100.00	8286	59	7108	1053	124.33898305084746	ok	99.9964	uniform	99.9954	ok
NZ_CP062727.1	NZ_CP062774.1	99.9927	99.9927	0.9852	0.9805	0.00181	64	0.9916	616	inf	0.9996	99.9745	99.9972	0.0086	0.31	AlfI:99.99,AloI:99.99,BcgI:99.99,FalI:100.00	8304	64	7095	1053	114.71875	ok	99.9927	uniform	99.9857	ok
NZ_CP062729.1	NZ_CP062780.1	99.9991	99.9991	0.9880	0.9876	0.00063	60	0.9921	609	inf	0.9999	99.9977	99.9994	0.0018	0.00	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	8342	60	7100	1057	122.55	ok	99.9991	uniform	99.9999	ok
NZ_CP062729.1	NZ_CP062731.1	99.9995	99.9995	0.9880	0.9876	0.00045	60	0.9921	609	inf	1.0000	99.9999	99.9994	0.0008	0.00	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	8342	60	7100	1057	122.56666666666666	ok	99.9995	uniform	100.0000	ok
NZ_CP062729.1	NZ_CP062733.1	99.9995	99.9995	0.9880	0.9870	0.00045	60	0.9921	610	inf	1.0000	99.9999	99.9994	0.0008	0.00	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	8343	60	7100	1057	122.55	ok	99.9995	uniform	100.0000	ok
NZ_CP062729.1	NZ_CP062739.1	99.9991	99.9991	0.9880	0.9868	0.00063	65	0.9917	1046	inf	0.9999	99.9977	99.9994	0.0018	0.00	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	8584	65	7100	1057	116.9076923076923	ok	99.9991	uniform	99.9999	ok
NZ_CP062729.1	NZ_CP062736.1	99.9995	99.9995	0.9880	0.9870	0.00045	60	0.9921	609	inf	1.0000	99.9999	99.9994	0.0008	0.00	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	8342	60	7100	1057	122.56666666666666	ok	99.9995	uniform	100.0000	ok
NZ_CP062729.1	NZ_CP062742.1	99.9954	99.9954	0.9883	0.9884	0.00142	62	0.9918	610	inf	0.9997	99.9815	99.9989	0.0075	0.75	AlfI:100.00,AloI:100.00,BcgI:99.99,FalI:100.00	8335	62	7101	1053	118.51612903225806	ok	99.9954	uniform	99.9908	ok
NZ_CP062729.1	NZ_CP062744.1	99.9991	99.9991	0.9880	0.9876	0.00063	60	0.9921	609	inf	0.9999	99.9977	99.9994	0.0018	0.00	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	8343	60	7100	1057	122.53333333333333	ok	99.9991	uniform	99.9999	ok
NZ_CP062729.1	NZ_CP062746.1	99.9977	99.9977	0.9884	0.9878	0.00100	60	0.9921	609	inf	0.9999	99.9884	99.9999	0.0037	0.38	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	8339	60	7101	1053	122.48333333333333	ok	99.9977	uniform	99.9954	ok
NZ_CP062729.1	NZ_CP062749.1	99.9936	99.9936	0.9884	0.9879	0.00169	54	0.9929	544	inf	0.9996	99.9792	99.9972	0.0075	0.02	AlfI:99.99,AloI:99.99,BcgI:99.99,FalI:100.00	8232	54	7101	1053	134.8148148148148	ok	99.9936	uniform	99.9891	ok
NZ_CP062729.1	NZ_CP062752.1	99.9945	99.9945	0.9879	0.9873	0.00156	61	0.9920	610	inf	0.9997	99.9838	99.9972	0.0084	0.51	AlfI:100.00,AloI:100.00,BcgI:99.99,FalI:100.00	8337	61	7099	1053	120.49180327868852	ok	99.9945	uniform	99.9924	ok
NZ_CP062729.1	NZ_CP062755.1	99.9927	99.9927	0.9884	0.9878	0.00181	61	0.9920	611	inf	0.9996	99.9792	99.9960	0.0126	0.47	AlfI:99.99,AloI:99.99,BcgI:99.99,FalI:100.00	8308	61	7101	1053	120.37704918032787	ok	99.9927	uniform	99.9891	ok
NZ_CP062729.1	NZ_CP062761.1	99.9927	99.9927	0.9841	0.9879	0.00182	65	0.9914	621	inf	0.9996	99.9721	99.9977	0.0215	0.88	AlfI:99.99,AloI:99.97,BcgI:99.99,FalI:100.00	8305	65	7069	1053	112.63076923076923	ok	99.9927	uniform	99.9839	ok
NZ_CP062729.1	NZ_CP062758.1	99.9900	99.9900	0.9884	0.9876	0.00213	62	0.9918	614	inf	0.9994	99.9629	99.9966	0.0126	0.13	AlfI:99.99,AloI:99.99,BcgI:99.99,FalI:100.00	8332	62	7101	1053	118.51612903225806	ok	99.9900	uniform	99.9767	ok
NZ_CP062729.1	NZ_CP062763.1	99.9930	99.9931	0.9852	0.9873	0.00176	66	0.9913	626	0.070	0.9996	99.9768	99.9972	0.0103	0.90	AlfI:100.00,AloI:99.99,BcgI:99.99,FalI:100.00	8321	66	7077	1053	111.07575757575758	ok	99.9930	gamma	99.9874	ok
NZ_CP062729.1	NZ_CP062766.1	99.9945	99.9945	0.9882	0.9878	0.00156	57	0.9925	607	inf	0.9997	99.9815	99.9977	0.0075	0.11	AlfI:99.99,AloI:100.00,BcgI:99.99,FalI:100.00	8347	57	7101	1053	128.7719298245614	ok	99.9945	uniform	99.9908	ok
NZ_CP062729.1	NZ_CP062782.1	99.9941	99.9941	0.9883	0.9806	0.00163	55	0.9927	551	inf	0.9996	99.9768	99.9983	0.0084	0.55	AlfI:100.00,AloI:100.00,BcgI:99.99,FalI:100.00	8311	55	7101	1053	132.54545454545453	ok	99.9941	uniform	99.9874	ok
NZ_CP062729.1	NZ_CP062769.1	99.9954	99.9954	0.9791	0.9819	0.00143	56	0.9925	488	inf	0.9997	99.9837	99.9983	0.0063	0.11	AlfI:100.00,AloI:99.99,BcgI:99.99,FalI:100.00	8136	56	7068	1053	128.92857142857142	ok	99.9954	uniform	99.9924	ok
NZ_CP062729.1	NZ_CP062771.1	99.9950	99.9950	0.9883	0.9878	0.00149	61	0.9919	596	inf	0.9997	99.9815	99.9983	0.0065	0.21	AlfI:100.00,AloI:99.99,BcgI:99.99,FalI:100.00	8282	61	7101	1053	120.1311475409836	ok	99.9950	uniform	99.9908	ok
NZ_CP062729.1	NZ_CP062774.1	99.9923	99.9923	0.9879	0.9811	0.00187	61	0.9920	611	inf	0.9995	99.9722	99.9972	0.0087	1.16	AlfI:100.00,AloI:99.99,BcgI:99.99,FalI:100.00	8334	61	7099	1053	120.39344262295081	ok	99.9923	uniform	99.9840	ok
NZ_CP062780.1	NZ_CP062731.1	99.9995	99.9995	0.9874	0.9874	0.00045	60	0.9921	608	inf	1.0000	99.9977	99.9999	0.0008	0.00	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	8344	60	7106	1059	122.58333333333333	ok	99.9995	uniform	99.9999	ok
NZ_CP062780.1	NZ_CP062733.1	99.9995	99.9995	0.9874	0.9868	0.00045	60	0.9921	609	inf	1.0000	99.9977	99.9999	0.0008	0.00	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	8345	60	7106	1059	122.56666666666666	ok	99.9995	uniform	99.9999	ok
NZ_CP062780.1	NZ_CP062739.1	99.9999	99.9999	0.9874	0.9867	0.21317	65	0.9917	1045	inf	1.0000	99.9999	99.9999	0.0000	0.00	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	8586	65	7106	1059	116.95384615384616	ok	99.9999	uniform	100.0000	ok
NZ_CP062780.1	NZ_CP062736.1	99.9995	99.9995	0.9874	0.9868	0.00045	60	0.9921	608	inf	1.0000	99.9977	99.9999	0.0008	0.00	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	8344	60	7106	1059	122.58333333333333	ok	99.9995	uniform	99.9999	ok
