query	reference	ani	ani_uniform	af_query	af_reference	std_err	synteny_blocks	anchor_adjacency	breakpoint_count	het_shape	retention	ani_from_loss	ani_from_hist	enzyme_spread	enzyme_chi2	per_enzyme	n_anchors	n_chains	n_tags	max_block_anchors	mean_block_anchors	flag	ani_gated	gate	ani_upper95	flag
NZ_LOSB01000001.1	NZ_RKJC01000002.1	98.9068	99.3368	0.9315	0.9435	0.03763	14	0.9919	22	0.170	0.9600	98.7334	99.5216	0.3224	0.83	AlfI:99.39,AloI:99.07,BcgI:99.33,FalI:99.35	1666	14	1734	385	114.28571428571429	ok	98.9068	gamma	98.8976	ok
NZ_LOSB01000001.1	NZ_CP040998.1	99.9281	99.9370	0.9307	0.9696	0.01114	11	0.9942	18	0.070	0.9962	99.8673	99.9553	0.0543	2.34	AlfI:99.92,AloI:99.93,BcgI:99.97,FalI:99.92	1833	11	1745	653	157.72727272727272	ok	99.9281	gamma	99.9197	ok
NZ_LOSB01000001.1	NZ_CP041010.1	99.9092	99.9270	0.9551	0.9751	0.01185	8	0.9960	6	0.070	0.9956	99.7971	99.9612	0.0877	1.47	AlfI:99.94,AloI:99.87,BcgI:99.96,FalI:99.91	1852	8	1795	404	218.25	ok	99.9092	gamma	99.8625	ok
NZ_LOSB01000001.1	NZ_VFAE01000004.1	98.9549	99.3696	0.8988	0.9433	0.03709	12	0.9929	10	0.161	0.9620	98.7838	99.5467	0.5783	2.64	AlfI:99.30,AloI:98.89,BcgI:99.47,FalI:99.39	1608	12	1687	385	129.91666666666666	ok	98.9549	gamma	98.9476	ok
NZ_LOSB01000001.1	NZ_CP044106.1	97.9472	98.5960	0.9288	0.9544	0.05712	15	0.9905	13	0.428	0.9140	97.7075	98.9605	0.3550	0.82	AlfI:98.75,AloI:98.40,BcgI:98.58,FalI:98.56	1566	15	1744	350	98	ok	97.9472	gamma	97.9077	ok
NZ_LOSB01000001.1	NZ_CP068143.1	98.8595	99.3408	0.9206	0.9674	0.03752	9	0.9949	7	0.156	0.9602	98.7069	99.5350	0.5300	2.50	AlfI:99.46,AloI:98.93,BcgI:99.39,FalI:99.30	1675	9	1735	390	174.88888888888889	ok	98.8595	gamma	98.8725	ok
NZ_LOSB01000001.1	NZ_CP069470.1	99.9906	99.9906	0.9738	0.9864	0.00418	4	0.9983	2	0.070	0.9994	99.9910	99.9905	0.0321	0.16	AlfI:99.99,AloI:99.97,BcgI:100.00,FalI:99.99	1913	4	1823	816	447.75	ok	99.9906	gamma	99.9995	ok
NZ_LOSB01000001.1	NZ_CP069565.1	99.9906	99.9906	0.9732	0.9868	0.00418	4	0.9983	2	0.070	0.9994	99.9910	99.9905	0.0321	0.16	AlfI:99.99,AloI:99.97,BcgI:100.00,FalI:99.99	1913	4	1823	816	447.75	ok	99.9906	gamma	99.9995	ok
NZ_CP027101.1	NZ_CP014064.1	98.8233	99.3220	0.9405	0.9642	0.03781	9	0.9950	7	0.156	0.9591	98.6810	99.5198	0.1978	0.36	AlfI:99.36,AloI:99.17,BcgI:99.31,FalI:99.33	1687	9	1762	425	177.66666666666666	ok	98.8233	gamma	98.8466	ok
NZ_CP027101.1	NZ_CP014064.2	98.8233	99.3220	0.9405	0.9642	0.03781	9	0.9950	7	0.156	0.9591	98.6810	99.5198	0.1978	0.36	AlfI:99.36,AloI:99.17,BcgI:99.31,FalI:99.33	1687	9	1762	425	177.66666666666666	ok	98.8233	gamma	98.8466	ok
NZ_CP027101.1	NZ_NJFS02000001.1	97.1070	98.2079	0.9294	0.9345	0.06631	13	0.9915	76	0.416	0.8888	97.0353	98.7873	0.4624	0.69	AlfI:98.24,AloI:97.78,BcgI:98.21,FalI:98.24	1560	13	1764	348	109.23076923076923	ok	97.1070	gamma	97.2480	ok
NZ_CP027101.1	NZ_CP023500.1	99.9543	99.9587	0.9335	0.9838	0.00901	11	0.9942	18	0.070	0.9975	99.8958	99.9752	0.0091	0.04	AlfI:99.96,AloI:99.96,BcgI:99.96,FalI:99.96	1825	11	1746	404	157.8181818181818	ok	99.9543	gamma	99.9416	ok
NZ_CP027101.1	NZ_PDDS01000001.1	98.8438	99.3292	0.9295	0.9540	0.03776	11	0.9938	51	0.161	0.9595	98.6792	99.5293	0.2361	0.48	AlfI:99.36,AloI:99.13,BcgI:99.34,FalI:99.33	1699	11	1747	622	146.1818181818182	ok	98.8438	gamma	98.8456	ok
NZ_CP027101.1	NZ_CP033865.1	97.1602	98.3067	0.9224	0.9314	0.06499	10	0.9934	8	0.376	0.8953	97.1003	98.8793	0.6743	1.47	AlfI:98.38,AloI:97.75,BcgI:98.42,FalI:98.27	1469	10	1723	338	137.5	ok	97.1602	gamma	97.3144	ok
NZ_CP027101.1	NZ_RKJB01000002.1	98.7709	99.2783	0.9644	0.9689	0.03872	10	0.9945	28	0.170	0.9564	98.6193	99.4848	0.2556	0.62	AlfI:99.32,AloI:99.06,BcgI:99.26,FalI:99.30	1719	10	1798	627	163.8	ok	98.7709	gamma	98.7861	ok
NZ_CP027101.1	NZ_RKJC01000002.1	98.9068	99.3368	0.9315	0.9435	0.03763	14	0.9919	22	0.170	0.9600	98.7334	99.5216	0.3224	0.83	AlfI:99.39,AloI:99.07,BcgI:99.33,FalI:99.35	1666	14	1734	385	114.28571428571429	ok	98.9068	gamma	98.8976	ok
NZ_CP027101.1	NZ_CP040998.1	99.9281	99.9370	0.9307	0.9696	0.01114	11	0.9942	18	0.070	0.9962	99.8673	99.9553	0.0543	2.34	AlfI:99.92,AloI:99.93,BcgI:99.97,FalI:99.92	1833	11	1745	653	157.72727272727272	ok	99.9281	gamma	99.9197	ok
NZ_CP027101.1	NZ_CP041010.1	99.9092	99.9270	0.9551	0.9751	0.01185	8	0.9960	6	0.070	0.9956	99.7971	99.9612	0.0877	1.47	AlfI:99.94,AloI:99.87,BcgI:99.96,FalI:99.91	1852	8	1795	404	218.25	ok	99.9092	gamma	99.8625	ok
NZ_CP027101.1	NZ_VFAE01000004.1	98.9549	99.3696	0.8988	0.9433	0.03709	12	0.9929	10	0.161	0.9620	98.7838	99.5467	0.5783	2.64	AlfI:99.30,AloI:98.89,BcgI:99.47,FalI:99.39	1608	12	1687	385	129.91666666666666	ok	98.9549	gamma	98.9476	ok
NZ_CP027101.1	NZ_CP044106.1	97.9472	98.5960	0.9288	0.9544	0.05712	15	0.9905	13	0.428	0.9140	97.7075	98.9605	0.3550	0.82	AlfI:98.75,AloI:98.40,BcgI:98.58,FalI:98.56	1566	15	1744	350	98	ok	97.9472	gamma	97.9077	ok
NZ_CP027101.1	NZ_CP068143.1	98.8595	99.3408	0.9206	0.9674	0.03752	9	0.9949	7	0.156	0.9602	98.7069	99.5350	0.5300	2.50	AlfI:99.46,AloI:98.93,BcgI:99.39,FalI:99.30	1675	9	1735	390	174.88888888888889	ok	98.8595	gamma	98.8725	ok
NZ_CP027101.1	NZ_CP069470.1	99.9906	99.9906	0.9738	0.9864	0.00418	4	0.9983	2	0.070	0.9994	99.9910	99.9905	0.0321	0.16	AlfI:99.99,AloI:99.97,BcgI:100.00,FalI:99.99	1913	4	1823	816	447.75	ok	99.9906	gamma	99.9995	ok
NZ_CP027101.1	NZ_CP069565.1	99.9906	99.9906	0.9732	0.9868	0.00418	4	0.9983	2	0.070	0.9994	99.9910	99.9905	0.0321	0.16	AlfI:99.99,AloI:99.97,BcgI:100.00,FalI:99.99	1913	4	1823	816	447.75	ok	99.9906	gamma	99.9995	ok
NZ_CP014064.1	NZ_CP014064.2	99.9981	99.9981	0.9995	0.9995	0.00183	2	1.0000	0	inf	0.9999	99.9999	99.9977	0.0303	0.00	AlfI:100.00,AloI:99.97,BcgI:100.00,FalI:100.00	1908	2	1834	1787	900	ok	99.9981	uniform	100.0000	ok
NZ_CP014064.1	NZ_NJFS02000001.1	97.2305	98.2762	0.9268	0.9254	0.06527	15	0.9902	93	0.404	0.8932	97.1415	98.8203	0.1882	0.38	AlfI:98.18,AloI:98.16,BcgI:98.25,FalI:98.34	1556	15	1734	573	95.26666666666667	ok	97.2305	gamma	97.3541	ok
NZ_CP014064.1	NZ_CP023500.1	98.9396	99.3386	0.9357	0.9765	0.03758	10	0.9943	8	0.178	0.9601	98.7595	99.5159	0.5237	2.29	AlfI:99.39,AloI:98.88,BcgI:99.29,FalI:99.40	1650	10	1731	597	159.1	ok	98.9396	gamma	98.9224	ok
NZ_CP014064.1	NZ_PDDS01000001.1	99.9115	99.9267	0.9600	0.9748	0.01188	6	0.9972	52	0.070	0.9956	99.8241	99.9537	0.0993	0.84	AlfI:99.94,AloI:99.84,BcgI:99.94,FalI:99.92	1872	6	1786	707	292.6666666666667	ok	99.9115	gamma	99.8847	ok
NZ_CP014064.1	NZ_CP033865.1	97.1394	98.2903	0.9437	0.9517	0.06494	7	0.9957	5	0.376	0.8941	97.0947	98.8629	0.6232	1.38	AlfI:98.22,AloI:97.81,BcgI:98.43,FalI:98.29	1465	7	1745	513	197.71428571428572	ok	97.1394	gamma	97.3075	ok
NZ_CP014064.1	NZ_RKJB01000002.1	99.8921	99.9119	0.9681	0.9489	0.01298	5	0.9977	3	0.070	0.9947	99.8070	99.9396	0.1210	1.06	AlfI:99.93,AloI:99.81,BcgI:99.93,FalI:99.90	1854	5	1800	760	349.6	ok	99.8921	gamma	99.8706	ok
NZ_CP014064.1	NZ_RKJC01000002.1	99.9479	99.9479	0.9555	0.9473	0.01002	5	0.9977	3	inf	0.9968	99.8793	99.9659	0.1261	1.39	AlfI:99.96,AloI:99.84,BcgI:99.97,FalI:99.94	1820	5	1780	825	345.8	ok	99.9479	uniform	99.9286	ok
NZ_CP014064.1	NZ_CP040998.1	98.9079	99.3243	0.9335	0.9624	0.03802	10	0.9943	8	0.178	0.9592	98.7307	99.5066	0.5259	1.99	AlfI:99.38,AloI:98.85,BcgI:99.32,FalI:99.37	1656	10	1729	542	158.6	ok	98.9079	gamma	98.8953	ok
NZ_CP014064.1	NZ_CP041010.1	98.9461	99.3604	0.9413	0.9501	0.03664	6	0.9969	4	0.166	0.9614	98.7699	99.5402	0.4200	1.60	AlfI:99.39,AloI:98.99,BcgI:99.34,FalI:99.41	1708	6	1759	791	265.5	ok	98.9461	gamma	98.9310	ok
NZ_CP014064.1	NZ_VFAE01000004.1	99.1354	99.4139	0.9246	0.9543	0.03515	6	0.9968	4	0.194	0.9646	98.9254	99.5590	0.3048	1.58	AlfI:99.32,AloI:99.17,BcgI:99.43,FalI:99.48	1667	6	1730	654	263.1666666666667	ok	99.1354	gamma	99.0790	ok
NZ_CP014064.1	NZ_CP044106.1	97.9595	98.6447	0.9243	0.9441	0.05639	12	0.9924	10	0.392	0.9170	97.7211	99.0187	0.3955	0.69	AlfI:98.68,AloI:98.28,BcgI:98.68,FalI:98.66	1545	12	1727	534	120.58333333333333	ok	97.9595	gamma	97.9219	ok
NZ_CP014064.1	NZ_CP068143.1	98.8017	99.2859	0.9397	0.9785	0.03898	6	0.9968	4	0.178	0.9569	98.6228	99.4935	0.4370	2.27	AlfI:99.17,AloI:98.95,BcgI:99.38,FalI:99.31	1687	6	1754	661	263	ok	98.8017	gamma	98.7915	ok
NZ_CP014064.1	NZ_CP069470.1	98.9719	99.3589	0.9515	0.9748	0.03654	6	0.9969	4	0.170	0.9613	98.8030	99.5276	0.4708	2.04	AlfI:99.40,AloI:98.95,BcgI:99.32,FalI:99.42	1686	6	1768	788	265.8333333333333	ok	98.9719	gamma	98.9620	ok
NZ_CP014064.1	NZ_CP069565.1	98.9480	99.3547	0.9523	0.9878	0.03666	5	0.9975	3	0.166	0.9610	98.7863	99.5276	0.4614	1.94	AlfI:99.40,AloI:98.95,BcgI:99.32,FalI:99.41	1686	5	1770	788	319	ok	98.9480	gamma	98.9461	ok
NZ_CP014064.2	NZ_NJFS02000001.1	97.2305	98.2762	0.9268	0.9254	0.06527	15	0.9902	93	0.404	0.8932	97.1415	98.8203	0.1882	0.38	AlfI:98.18,AloI:98.16,BcgI:98.25,FalI:98.34	1556	15	1734	573	95.26666666666667	ok	97.2305	gamma	97.3541	ok
NZ_CP014064.2	NZ_CP023500.1	98.9396	99.3386	0.9357	0.9765	0.03758	10	0.9943	8	0.178	0.9601	98.7595	99.5159	0.5237	2.29	AlfI:99.39,AloI:98.88,BcgI:99.29,FalI:99.40	1650	10	1731	597	159.1	ok	98.9396	gamma	98.9224	ok
NZ_CP014064.2	NZ_PDDS01000001.1	99.9138	99.9286	0.9600	0.9748	0.01173	6	0.9972	52	0.070	0.9957	99.8241	99.9562	0.0680	0.59	AlfI:99.94,AloI:99.87,BcgI:99.94,FalI:99.92	1872	6	1786	707	292.6666666666667	ok	99.9138	gamma	99.8847	ok
NZ_CP014064.2	NZ_CP033865.1	97.1394	98.2903	0.9437	0.9517	0.06494	7	0.9957	5	0.376	0.8941	97.0947	98.8629	0.6232	1.38	AlfI:98.22,AloI:97.81,BcgI:98.43,FalI:98.29	1465	7	1745	513	197.71428571428572	ok	97.1394	gamma	97.3075	ok
NZ_CP014064.2	NZ_RKJB01000002.1	99.8945	99.9138	0.9681	0.9489	0.01284	5	0.9977	3	0.070	0.9948	99.8070	99.9420	0.0897	0.81	AlfI:99.93,AloI:99.84,BcgI:99.93,FalI:99.90	1854	5	1800	760	349.6	ok	99.8945	gamma	99.8706	ok
NZ_CP014064.2	NZ_RKJC01000002.1	99.9498	99.9498	0.9555	0.9473	0.00983	5	0.9977	3	inf	0.9970	99.8793	99.9683	0.0945	1.09	AlfI:99.96,AloI:99.87,BcgI:99.97,FalI:99.94	1820	5	1780	825	345.8	ok	99.9498	uniform	99.9286	ok
NZ_CP014064.2	NZ_CP040998.1	98.9079	99.3243	0.9335	0.9624	0.03802	10	0.9943	8	0.178	0.9592	98.7307	99.5066	0.5259	1.99	AlfI:99.38,AloI:98.85,BcgI:99.32,FalI:99.37	1656	10	1729	542	158.6	ok	98.9079	gamma	98.8953	ok
NZ_CP014064.2	NZ_CP041010.1	98.9461	99.3604	0.9413	0.9501	0.03664	6	0.9969	4	0.166	0.9614	98.7699	99.5402	0.4200	1.60	AlfI:99.39,AloI:98.99,BcgI:99.34,FalI:99.41	1708	6	1759	791	265.5	ok	98.9461	gamma	98.9310	ok
NZ_CP014064.2	NZ_VFAE01000004.1	99.1354	99.4139	0.9246	0.9543	0.03515	6	0.9968	4	0.194	0.9646	98.9254	99.5590	0.3048	1.58	AlfI:99.32,AloI:99.17,BcgI:99.43,FalI:99.48	1667	6	1730	654	263.1666666666667	ok	99.1354	gamma	99.0790	ok
NZ_CP014064.2	NZ_CP044106.1	97.9595	98.6447	0.9243	0.9441	0.05639	12	0.9924	10	0.392	0.9170	97.7211	99.0187	0.3955	0.69	AlfI:98.68,AloI:98.28,BcgI:98.68,FalI:98.66	1545	12	1727	534	120.58333333333333	ok	97.9595	gamma	97.9219	ok
NZ_CP014064.2	NZ_CP068143.1	98.7988	99.2838	0.9397	0.9785	0.03904	6	0.9968	4	0.178	0.9567	98.6228	99.4907	0.4738	2.46	AlfI:99.17,AloI:98.91,BcgI:99.38,FalI:99.31	1687	6	1754	661	263	ok	98.7988	gamma	98.7915	ok
NZ_CP014064.2	NZ_CP069470.1	98.9719	99.3589	0.9515	0.9748	0.03654	6	0.9969	4	0.170	0.9613	98.8030	99.5276	0.4708	2.04	AlfI:99.40,AloI:98.95,BcgI:99.32,FalI:99.42	1686	6	1768	788	265.8333333333333	ok	98.9719	gamma	98.9620	ok
NZ_CP014064.2	NZ_CP069565.1	98.9480	99.3547	0.9523	0.9878	0.03666	5	0.9975	3	0.166	0.9610	98.7863	99.5276	0.4614	1.94	AlfI:99.40,AloI:98.95,BcgI:99.32,FalI:99.41	1686	5	1770	788	319	ok	98.9480	gamma	98.9461	ok
NZ_NJFS02000001.1	NZ_CP023500.1	97.6381	98.3825	0.9071	0.9670	0.06252	12	0.9943	7	0.473	0.9002	97.4392	98.8081	0.3973	0.88	AlfI:98.55,AloI:98.15,BcgI:98.30,FalI:98.39	1519	12	1722	358	116.75	ok	97.6381	gamma	97.6468	ok
NZ_NJFS02000001.1	NZ_PDDS01000001.1	97.5071	98.3467	0.9195	0.9513	0.06310	14	0.9930	42	0.441	0.8979	97.3566	98.8004	0.1314	0.22	AlfI:98.45,AloI:98.39,BcgI:98.31,FalI:98.32	1566	14	1739	590	102.5	ok	97.5071	gamma	97.5648	ok
NZ_NJFS02000001.1	NZ_CP033865.1	97.8159	98.5126	0.9244	0.9450	0.05895	13	0.9938	8	0.428	0.9086	97.6353	98.8844	0.1701	0.56	AlfI:98.56,AloI:98.52,BcgI:98.60,FalI:98.43	1577	13	1746	514	111.46153846153847	ok	97.8159	gamma	97.8371	ok
NZ_NJFS02000001.1	NZ_RKJB01000002.1	97.5377	98.3584	0.9401	0.9427	0.06220	34	0.9808	143	0.441	0.8987	97.3860	98.8018	0.1108	0.13	AlfI:98.42,AloI:98.39,BcgI:98.31,FalI:98.36	1642	34	1773	608	46.11764705882353	ok	97.5377	gamma	97.5916	ok
NZ_NJFS02000001.1	NZ_RKJC01000002.1	97.5601	98.3762	0.9319	0.9431	0.06199	14	0.9930	10	0.441	0.8998	97.3914	98.8223	0.1086	0.12	AlfI:98.44,AloI:98.39,BcgI:98.34,FalI:98.37	1537	14	1765	361	102.64285714285714	ok	97.5601	gamma	97.5974	ok
NZ_NJFS02000001.1	NZ_CP040998.1	97.5313	98.3435	0.9096	0.9605	0.06364	10	0.9957	5	0.460	0.8977	97.3560	98.7978	0.4340	1.04	AlfI:98.55,AloI:98.11,BcgI:98.28,FalI:98.33	1499	10	1715	480	138.7	ok	97.5313	gamma	97.5657	ok
NZ_NJFS02000001.1	NZ_CP041010.1	97.6222	98.3863	0.9142	0.9254	0.06229	34	0.9804	134	0.460	0.9005	97.4360	98.8149	0.3465	0.81	AlfI:98.54,AloI:98.20,BcgI:98.29,FalI:98.40	1662	34	1732	358	45.088235294117645	ok	97.6222	gamma	97.6431	ok
NZ_NJFS02000001.1	NZ_VFAE01000004.1	97.4463	98.3463	0.9137	0.9601	0.06349	10	0.9957	5	0.416	0.8979	97.3266	98.8150	0.1526	0.12	AlfI:98.37,AloI:98.47,BcgI:98.35,FalI:98.32	1480	10	1723	584	139.5	ok	97.4463	gamma	97.5363	ok
NZ_NJFS02000001.1	NZ_CP044106.1	97.9459	98.6627	0.9203	0.9513	0.05559	15	0.9925	11	0.355	0.9182	97.7747	99.0182	0.2091	0.75	AlfI:98.80,AloI:98.81,BcgI:98.64,FalI:98.60	1589	15	1745	593	97.66666666666667	ok	97.9459	gamma	97.9732	ok
NZ_NJFS02000001.1	NZ_CP068143.1	97.5262	98.3966	0.9032	0.9514	0.06251	33	0.9808	133	0.404	0.9011	97.4074	98.8405	0.1674	0.36	AlfI:98.49,AloI:98.50,BcgI:98.41,FalI:98.34	1603	33	1710	359	45.78787878787879	ok	97.5262	gamma	97.6162	ok
NZ_NJFS02000001.1	NZ_CP069470.1	97.6064	98.3799	0.9226	0.9433	0.06212	14	0.9930	9	0.460	0.9001	97.4206	98.8139	0.4263	1.16	AlfI:98.58,AloI:98.15,BcgI:98.29,FalI:98.38	1562	14	1751	368	102.07142857142857	ok	97.6064	gamma	97.6269	ok
NZ_NJFS02000001.1	NZ_CP069565.1	97.6126	98.3826	0.9205	0.9408	0.06206	14	0.9930	9	0.460	0.9003	97.4272	98.8139	0.4398	1.23	AlfI:98.59,AloI:98.15,BcgI:98.30,FalI:98.38	1562	14	1750	368	102.07142857142857	ok	97.6126	gamma	97.6334	ok
NZ_CP023500.1	NZ_PDDS01000001.1	98.9359	99.3467	0.9586	0.9391	0.03755	13	0.9925	53	0.170	0.9606	98.7633	99.5245	0.2781	0.70	AlfI:99.38,AloI:99.10,BcgI:99.33,FalI:99.37	1661	13	1711	571	123	ok	98.9359	gamma	98.9270	ok
NZ_CP023500.1	NZ_CP033865.1	96.9829	98.2483	0.9734	0.9612	0.06605	6	0.9964	4	0.365	0.8915	96.9947	98.8588	0.7391	1.75	AlfI:98.31,AloI:97.66,BcgI:98.40,FalI:98.20	1460	6	1743	667	229.83333333333334	ok	96.9829	gamma	97.2094	ok
NZ_CP023500.1	NZ_RKJB01000002.1	98.9769	99.3543	0.9617	0.9177	0.03717	12	0.9931	12	0.178	0.9611	98.7979	99.5230	0.3035	0.76	AlfI:99.40,AloI:99.10,BcgI:99.35,FalI:99.37	1652	12	1721	385	132.5	ok	98.9769	gamma	98.9593	ok
NZ_CP023500.1	NZ_RKJC01000002.1	98.9616	99.3489	0.9611	0.9252	0.03735	11	0.9937	9	0.178	0.9607	98.7794	99.5222	0.2785	0.70	AlfI:99.37,AloI:99.10,BcgI:99.34,FalI:99.38	1644	11	1721	575	144.1818181818182	ok	98.9616	gamma	98.9418	ok
NZ_CP023500.1	NZ_CP040998.1	99.9735	99.9742	0.9604	0.9551	0.00714	12	0.9936	31	0.070	0.9984	99.9713	99.9750	0.0337	1.86	AlfI:99.98,AloI:99.97,BcgI:99.99,FalI:99.96	1836	12	1725	526	144.25	ok	99.9735	gamma	99.9922	ok
NZ_CP023500.1	NZ_CP041010.1	99.9556	99.9608	0.9776	0.9757	0.00877	8	0.9960	6	0.070	0.9976	99.8772	99.9827	0.0534	2.57	AlfI:99.98,AloI:99.97,BcgI:99.99,FalI:99.93	1807	8	1751	649	216.25	ok	99.9556	gamma	99.9273	ok
NZ_CP023500.1	NZ_VFAE01000004.1	98.9724	99.3790	0.9417	0.9434	0.03680	11	0.9936	9	0.161	0.9625	98.7941	99.5555	0.5709	2.72	AlfI:99.30,AloI:98.90,BcgI:99.47,FalI:99.41	1611	11	1688	576	141.54545454545453	ok	98.9724	gamma	98.9572	ok
NZ_CP023500.1	NZ_CP044106.1	97.9245	98.5760	0.9651	0.9533	0.05775	9	0.9945	7	0.441	0.9127	97.6721	98.9496	0.4154	0.79	AlfI:98.70,AloI:98.29,BcgI:98.60,FalI:98.54	1553	9	1736	735	162.11111111111111	ok	97.9245	gamma	97.8736	ok
NZ_CP023500.1	NZ_CP068143.1	98.6916	99.3106	0.9660	0.9692	0.03857	10	0.9943	8	0.137	0.9584	98.6046	99.5304	0.4890	1.98	AlfI:99.40,AloI:98.91,BcgI:99.37,FalI:99.28	1647	10	1732	615	157.5	ok	98.6916	gamma	98.7753	ok
NZ_CP023500.1	NZ_CP069470.1	99.9404	99.9493	0.9846	0.9625	0.00994	9	0.9954	14	0.070	0.9969	99.8406	99.9778	0.0658	0.42	AlfI:99.96,AloI:100.00,BcgI:99.95,FalI:99.93	1837	9	1766	882	194.22222222222223	ok	99.9404	gamma	99.8984	ok
NZ_CP023500.1	NZ_CP069565.1	99.9404	99.9493	0.9854	0.9749	0.00994	8	0.9960	13	0.070	0.9969	99.8406	99.9778	0.0658	0.42	AlfI:99.96,AloI:100.00,BcgI:99.95,FalI:99.93	1837	8	1766	835	218.5	ok	99.9404	gamma	99.8984	ok
NZ_PDDS01000001.1	NZ_CP033865.1	97.1507	98.2932	0.9415	0.9481	0.06469	9	0.9950	6	0.376	0.8943	97.1069	98.8605	0.6267	1.38	AlfI:98.24,AloI:97.81,BcgI:98.44,FalI:98.29	1469	9	1753	502	154.66666666666666	ok	97.1507	gamma	97.3189	ok
NZ_PDDS01000001.1	NZ_RKJB01000002.1	99.9287	99.9411	0.9742	0.9459	0.01057	5	0.9983	2	0.070	0.9964	99.8175	99.9736	0.0768	0.54	AlfI:99.95,AloI:99.88,BcgI:99.95,FalI:99.94	1870	5	1813	988	352.4	ok	99.9287	gamma	99.8790	ok
NZ_PDDS01000001.1	NZ_RKJC01000002.1	99.9474	99.9542	0.9645	0.9473	0.00935	7	0.9977	3	0.070	0.9972	99.8622	99.9783	0.0434	1.89	AlfI:99.95,AloI:99.94,BcgI:99.98,FalI:99.94	1843	7	1800	695	249.57142857142858	ok	99.9474	gamma	99.9151	ok
NZ_PDDS01000001.1	NZ_CP040998.1	98.9576	99.3479	0.9423	0.9631	0.03711	11	0.9944	8	0.178	0.9606	98.7700	99.5238	0.6440	2.97	AlfI:99.39,AloI:98.78,BcgI:99.32,FalI:99.42	1683	11	1746	739	146.27272727272728	ok	98.9576	gamma	98.9317	ok
NZ_PDDS01000001.1	NZ_CP041010.1	98.9144	99.3509	0.9477	0.9487	0.03677	8	0.9963	5	0.161	0.9608	98.7531	99.5333	0.4517	1.78	AlfI:99.37,AloI:98.96,BcgI:99.33,FalI:99.41	1725	8	1774	655	200.625	ok	98.9144	gamma	98.9145	ok
NZ_PDDS01000001.1	NZ_VFAE01000004.1	99.0727	99.3929	0.9450	0.9675	0.03547	6	0.9975	3	0.183	0.9634	98.8741	99.5482	0.3552	1.76	AlfI:99.30,AloI:99.10,BcgI:99.40,FalI:99.46	1692	6	1766	654	268.3333333333333	ok	99.0727	gamma	99.0292	ok
NZ_PDDS01000001.1	NZ_CP044106.1	98.0102	98.6578	0.9242	0.9423	0.05594	12	0.9931	9	0.404	0.9179	97.7597	99.0186	0.4664	0.89	AlfI:98.71,AloI:98.24,BcgI:98.68,FalI:98.68	1554	12	1731	534	121.75	ok	98.0102	gamma	97.9593	ok
NZ_PDDS01000001.1	NZ_CP068143.1	98.8512	99.2958	0.9535	0.9830	0.03832	7	0.9969	4	0.183	0.9575	98.6700	99.4902	0.5225	2.65	AlfI:99.20,AloI:98.87,BcgI:99.40,FalI:99.32	1717	7	1782	666	230	ok	98.8512	gamma	98.8351	ok
NZ_PDDS01000001.1	NZ_CP069470.1	99.0260	99.3748	0.9457	0.9565	0.03604	8	0.9963	5	0.178	0.9623	98.8463	99.5340	0.5268	2.46	AlfI:99.43,AloI:98.91,BcgI:99.34,FalI:99.44	1689	8	1765	655	200.625	ok	99.0260	gamma	99.0030	ok
NZ_PDDS01000001.1	NZ_CP069565.1	98.9996	99.3706	0.9465	0.9689	0.03616	7	0.9969	4	0.170	0.9620	98.8295	99.5340	0.5173	2.35	AlfI:99.43,AloI:98.91,BcgI:99.34,FalI:99.43	1689	7	1767	655	229.28571428571428	ok	98.9996	gamma	98.9870	ok
NZ_CP033865.1	NZ_RKJB01000002.1	97.5623	98.4219	0.9226	0.9211	0.06201	11	0.9929	26	0.404	0.9027	97.4244	98.8666	0.3599	0.64	AlfI:98.49,AloI:98.13,BcgI:98.49,FalI:98.38	1509	11	1710	443	127.63636363636364	ok	97.5623	gamma	97.6329	ok
NZ_CP033865.1	NZ_RKJC01000002.1	97.6435	98.4478	0.9247	0.9278	0.06147	13	0.9915	28	0.416	0.9044	97.4800	98.8731	0.3849	0.80	AlfI:98.52,AloI:98.16,BcgI:98.54,FalI:98.40	1485	13	1702	438	108.6923076923077	ok	97.6435	gamma	97.6879	ok
NZ_CP033865.1	NZ_CP040998.1	97.5158	98.4189	0.9002	0.9378	0.06332	11	0.9926	9	0.404	0.9025	97.3508	98.8961	0.9887	2.89	AlfI:98.55,AloI:97.56,BcgI:98.54,FalI:98.38	1467	11	1652	426	122.63636363636364	ok	97.5158	gamma	97.5646	ok
NZ_CP033865.1	NZ_CP041010.1	97.4294	98.3927	0.9398	0.9266	0.06240	11	0.9929	9	0.392	0.9008	97.2945	98.8909	0.8456	2.12	AlfI:98.50,AloI:97.65,BcgI:98.46,FalI:98.39	1523	11	1740	449	127.72727272727273	ok	97.4294	gamma	97.5039	ok
NZ_CP033865.1	NZ_VFAE01000004.1	97.4794	98.3799	0.9041	0.9486	0.06404	9	0.9941	7	0.404	0.9000	97.3567	98.8444	0.4438	1.08	AlfI:98.24,AloI:98.07,BcgI:98.51,FalI:98.39	1404	9	1656	439	150.11111111111111	ok	97.4794	gamma	97.5700	ok
