query	reference	ani	ani_uniform	af_query	af_reference	std_err	synteny_blocks	anchor_adjacency	breakpoint_count	het_shape	retention	ani_from_loss	ani_from_hist	enzyme_spread	enzyme_chi2	per_enzyme	n_anchors	n_chains	n_tags	max_block_anchors	mean_block_anchors	flag_verbose	ani_gated	gate	ani_upper95	flag	q_acc	r_acc	ani_pct	q_country	r_country
NZ_JYAV02000001.1	NZ_CP044106.1	97.9085	98.5682	0.9656	0.9508	0.05869	9	0.9958	0	0.441	0.9122	97.6584	98.9453	0.3932	0.89	AlfI:98.70,AloI:98.31,BcgI:98.62,FalI:98.51	1507	9	1691	662	157.77777777777777	ok	97.9085	gamma	97.8629	ok	GCF_001019555.1	GCF_008693765.1	97.9085	missing	USA: KY
NZ_JYAV02000001.1	NZ_CP068143.1	98.7375	99.3333	0.98	0.9602	0.03783	6	0.9981	0	0.137	0.9598	98.6269	99.5518	0.5193	2.13	AlfI:99.38,AloI:98.89,BcgI:99.41,FalI:99.31	1656	6	1737	722	260.5	ok	98.7375	gamma	98.7962	ok	GCF_001019555.1	GCF_016727585.1	98.7375	missing	Germany:Langen
NZ_JYAV02000001.1	NZ_CP069470.1	99.955	99.96	0.9762	0.9377	0.00893	11	0.9953	0	0.07	0.9976	99.8845	99.9798	0.0541	0.6	AlfI:99.96,AloI:100.00,BcgI:99.97,FalI:99.95	1796	11	1719	759	155.27272727272728	ok	99.955	gamma	99.9334	ok	GCF_001019555.1	GCF_016889145.1	99.955	missing	USA:MD
NZ_JYAV02000001.1	NZ_CP069565.1	99.955	99.96	0.9763	0.9482	0.00893	10	0.9959	0	0.07	0.9976	99.8845	99.9798	0.0541	0.6	AlfI:99.96,AloI:100.00,BcgI:99.97,FalI:99.95	1796	10	1719	713	170.8	ok	99.955	gamma	99.9334	ok	GCF_001019555.1	GCF_016889945.1	99.955	missing	USA:MD
NZ_JYAX02000001.1	NZ_CP026074.1	98.8486	99.3337	0.9176	0.9334	0.03744	19	0.9895	3	0.161	0.9598	98.6753	99.5365	0.5282	1.97	AlfI:99.42,AloI:98.89,BcgI:99.32,FalI:99.36	1700	19	1766	319	85.3157894736842	ok	98.8486	gamma	98.841	ok	GCF_001019565.1	GCF_001019575.2	98.8486	Denmark	Portugal
NZ_JYAX02000001.1	NZ_LORT02000003.1	99.8974	99.9192	0.9359	0.9625	0.01246	13	0.9938	0	0.07	0.9951	99.7788	99.9563	0.109	1.28	AlfI:99.94,AloI:99.83,BcgI:99.94,FalI:99.90	1867	13	1797	388	136.0	ok	99.8974	gamma	99.8473	ok	GCF_001019565.1	GCF_001471675.2	99.8974	Denmark	USA: DC
NZ_JYAX02000001.1	NZ_LOSC02000001.1	99.8532	99.893	0.9448	0.9352	0.0143	18	0.9912	2	0.07	0.9935	99.7168	99.9396	0.1149	0.86	AlfI:99.91,AloI:99.80,BcgI:99.92,FalI:99.88	1915	18	1814	388	100.55555555555556	ok	99.8532	gamma	99.7947	ok	GCF_001019565.1	GCF_001471695.1	99.8532	Denmark	USA: DC
NZ_JYAX02000001.1	NZ_CP027101.1	99.9015	99.9232	0.9392	0.9617	0.01215	17	0.9915	3	0.07	0.9953	99.7698	99.9636	0.1899	2.22	AlfI:99.90,AloI:99.77,BcgI:99.96,FalI:99.93	1864	17	1799	388	104.17647058823528	ok	99.9015	gamma	99.8398	ok	GCF_001019565.1	GCF_001471715.2	99.9015	Denmark	USA: DC
NZ_JYAX02000001.1	NZ_CP014064.2	98.8983	99.3263	0.9035	0.9364	0.03786	18	0.99	3	0.173	0.9593	98.7287	99.5097	0.3426	1.08	AlfI:99.34,AloI:99.03,BcgI:99.30,FalI:99.38	1676	18	1740	329	88.77777777777777	ok	98.8983	gamma	98.8929	ok	GCF_001019565.1	GCF_001558795.2	98.8983	Denmark	USA:DC
NZ_JYAX02000001.1	NZ_NJFS02000001.1	97.1222	98.2139	0.9045	0.9304	0.06618	17	0.9895	3	0.416	0.8891	97.0477	98.7873	0.5488	0.92	AlfI:98.26,AloI:97.71,BcgI:98.23,FalI:98.25	1558	17	1762	351	84.17647058823529	ok	97.1222	gamma	97.2603	ok	GCF_001019565.1	GCF_002206395.1	97.1222	Denmark	missing
NZ_JYAX02000001.1	NZ_CP023500.1	99.9556	99.9593	0.9206	0.9841	0.00887	14	0.9932	0	0.07	0.9975	99.9067	99.9731	0.0745	0.5	AlfI:99.97,AloI:99.90,BcgI:99.96,FalI:99.96	1862	14	1772	388	125.92857142857144	ok	99.9556	gamma	99.9494	ok	GCF_001019565.1	GCF_002386245.1	99.9556	Denmark	missing
NZ_JYAX02000001.1	NZ_PDDS01000001.1	98.8665	99.329	0.902	0.9438	0.03789	20	0.9888	3	0.166	0.9595	98.6972	99.5234	0.3866	1.14	AlfI:99.38,AloI:98.99,BcgI:99.32,FalI:99.35	1681	20	1734	329	80.6	ok	98.8665	gamma	98.8632	ok	GCF_001019565.1	GCF_002554295.1	98.8665	Denmark	USA: MD
NZ_JYAX02000001.1	NZ_CP033865.1	97.0536	98.264	0.8995	0.9408	0.06546	11	0.9935	0	0.376	0.8925	97.024	98.8615	0.8822	2.81	AlfI:98.46,AloI:97.58,BcgI:98.40,FalI:98.17	1496	11	1752	284	126.27272727272728	ok	97.0536	gamma	97.2378	ok	GCF_001019565.1	GCF_003827915.1	97.0536	Denmark	missing
NZ_JYAX02000001.1	NZ_RKJB01000002.1	98.9117	99.3265	0.9182	0.9369	0.03761	20	0.9889	6	0.178	0.9594	98.7351	99.5079	0.3637	1.07	AlfI:99.38,AloI:99.01,BcgI:99.31,FalI:99.35	1697	20	1762	325	81.35	ok	98.9117	gamma	98.8979	ok	GCF_001019565.1	GCF_003937725.1	98.9117	Denmark	missing
NZ_JYAX02000001.1	NZ_RKJC01000002.1	98.9263	99.3355	0.909	0.9359	0.03751	18	0.99	3	0.178	0.9599	98.742	99.5171	0.419	1.31	AlfI:99.38,AloI:98.97,BcgI:99.34,FalI:99.36	1682	18	1746	325	89.38888888888889	ok	98.9263	gamma	98.9052	ok	GCF_001019565.1	GCF_003938815.1	98.9263	Denmark	missing
NZ_JYAX02000001.1	NZ_CP040998.1	99.935	99.9431	0.9082	0.9649	0.01057	18	0.9908	3	0.07	0.9966	99.8678	99.9629	0.1334	1.08	AlfI:99.95,AloI:99.83,BcgI:99.96,FalI:99.94	1852	18	1751	360	96.77777777777776	ok	99.935	gamma	99.92	ok	GCF_001019565.1	GCF_006364675.1	99.935	Denmark	USA:VA
NZ_JYAX02000001.1	NZ_CP041010.1	99.9163	99.9296	0.9606	0.9652	0.01142	12	0.9945	0	0.07	0.9957	99.8309	99.9556	0.0285	0.09	AlfI:99.93,AloI:99.91,BcgI:99.93,FalI:99.93	1944	12	1859	628	151.83333333333334	ok	99.9163	gamma	99.8892	ok	GCF_001019565.1	GCF_006364775.1	99.9163	Denmark	USA:VA
NZ_JYAX02000001.1	NZ_VFAE01000004.1	98.9433	99.38	0.8735	0.9287	0.03674	16	0.991	0	0.152	0.9626	98.7782	99.5617	0.6468	2.77	AlfI:99.35,AloI:98.82,BcgI:99.47,FalI:99.40	1616	16	1692	325	97.5625	ok	98.9433	gamma	98.942	ok	GCF_001019565.1	GCF_006370485.1	98.9433	Denmark	USA: Miami, FL
NZ_JYAX02000001.1	NZ_CP044106.1	97.9872	98.6079	0.9079	0.9476	0.0565	16	0.9906	3	0.441	0.9147	97.7298	98.9649	0.5757	1.9	AlfI:98.83,AloI:98.26,BcgI:98.60,FalI:98.56	1585	16	1763	301	92.875	ok	97.9872	gamma	97.9285	ok	GCF_001019565.1	GCF_008693765.1	97.9872	Denmark	USA: KY
NZ_JYAX02000001.1	NZ_CP068143.1	98.8786	99.3447	0.8835	0.9478	0.0376	16	0.9911	0	0.156	0.9605	98.7293	99.5327	0.6091	2.88	AlfI:99.48,AloI:98.87,BcgI:99.39,FalI:99.31	1651	16	1715	362	98.4375	ok	98.8786	gamma	98.8946	ok	GCF_001019565.1	GCF_016727585.1	98.8786	Denmark	Germany:Langen
NZ_JYAX02000001.1	NZ_CP069470.1	99.9103	99.9286	0.9324	0.9624	0.01173	14	0.9932	0	0.07	0.9957	99.7873	99.9659	0.0904	1.58	AlfI:99.95,AloI:99.86,BcgI:99.95,FalI:99.91	1862	14	1791	389	126.14285714285714	ok	99.9103	gamma	99.8545	ok	GCF_001019565.1	GCF_016889145.1	99.9103	Denmark	USA:MD
NZ_JYAX02000001.1	NZ_CP069565.1	99.9103	99.9286	0.9318	0.9628	0.01173	14	0.9932	0	0.07	0.9957	99.7873	99.9659	0.0904	1.58	AlfI:99.95,AloI:99.86,BcgI:99.95,FalI:99.91	1862	14	1791	389	126.14285714285714	ok	99.9103	gamma	99.8545	ok	GCF_001019565.1	GCF_016889945.1	99.9103	Denmark	USA:MD
NZ_CP026074.1	NZ_LORT02000003.1	98.9634	99.3482	0.9401	0.9547	0.03668	9	0.995	2	0.183	0.9606	98.7636	99.5266	0.5748	2.46	AlfI:99.37,AloI:98.82,BcgI:99.36,FalI:99.40	1699	9	1789	666	179.44444444444446	ok	98.9634	gamma	98.9237	ok	GCF_001019575.2	GCF_001471675.2	98.9634	Portugal	USA: DC
NZ_CP026074.1	NZ_LOSC02000001.1	98.9062	99.3408	0.9411	0.9265	0.03693	11	0.9939	2	0.17	0.9602	98.7207	99.5311	0.5955	2.6	AlfI:99.38,AloI:98.79,BcgI:99.36,FalI:99.38	1729	11	1791	664	148.63636363636363	ok	98.9062	gamma	98.8829	ok	GCF_001019575.2	GCF_001471695.1	98.9062	Portugal	USA: DC
NZ_CP026074.1	NZ_CP027101.1	98.8541	99.3191	0.9486	0.9851	0.0375	8	0.9957	2	0.17	0.9589	98.6743	99.5187	0.5792	2.44	AlfI:99.37,AloI:98.79,BcgI:99.33,FalI:99.36	1701	8	1800	666	201.875	ok	98.8541	gamma	98.8384	ok	GCF_001019575.2	GCF_001471715.2	98.8541	Portugal	USA: DC
NZ_CP026074.1	NZ_CP014064.2	99.9464	99.9517	0.9316	0.9748	0.00965	6	0.9971	0	0.07	0.9971	99.8884	99.9683	0.1305	1.35	AlfI:99.94,AloI:99.84,BcgI:99.96,FalI:99.97	1849	6	1777	442	289.3333333333333	ok	99.9464	gamma	99.9356	ok	GCF_001019575.2	GCF_001558795.2	99.9464	Portugal	USA:DC
NZ_CP026074.1	NZ_NJFS02000001.1	97.1612	98.2616	0.9187	0.9243	0.06535	16	0.9896	5	0.392	0.8923	97.1033	98.8218	0.1673	0.39	AlfI:98.17,AloI:98.18,BcgI:98.22,FalI:98.34	1564	16	1751	628	89.8125	ok	97.1612	gamma	97.3155	ok	GCF_001019575.2	GCF_002206395.1	97.1612	Portugal	missing
NZ_CP026074.1	NZ_CP023500.1	99.0163	99.3671	0.9041	0.962	0.0368	14	0.9918	0	0.183	0.9618	98.8244	99.5311	0.5818	2.54	AlfI:99.39,AloI:98.85,BcgI:99.34,FalI:99.44	1647	14	1718	608	113.28571428571428	ok	99.0163	gamma	98.9844	ok	GCF_001019575.2	GCF_002386245.1	99.0163	Portugal	missing
NZ_CP026074.1	NZ_PDDS01000001.1	99.9597	99.9631	0.9271	0.972	0.00845	8	0.996	0	0.07	0.9978	99.9065	99.978	0.1506	3.15	AlfI:99.99,AloI:99.84,BcgI:99.99,FalI:99.95	1861	8	1767	736	218.375	ok	99.9597	gamma	99.9493	ok	GCF_001019575.2	GCF_002554295.1	99.9597	Portugal	USA: MD
NZ_CP026074.1	NZ_CP033865.1	97.0953	98.2941	0.9362	0.9673	0.06458	8	0.995	0	0.365	0.8944	97.0696	98.8806	0.5933	1.28	AlfI:98.23,AloI:97.83,BcgI:98.43,FalI:98.29	1459	8	1765	506	174.75	ok	97.0953	gamma	97.2815	ok	GCF_001019575.2	GCF_003827915.1	97.0953	Portugal	missing
NZ_CP026074.1	NZ_RKJB01000002.1	99.8971	99.9218	0.9559	0.9793	0.0122	9	0.9955	2	0.07	0.9953	99.7537	99.9663	0.2221	1.88	AlfI:99.92,AloI:99.72,BcgI:99.94,FalI:99.93	1888	9	1814	736	197.11111111111111	ok	99.8971	gamma	99.8259	ok	GCF_001019575.2	GCF_003937725.1	99.8971	Portugal	missing
NZ_CP026074.1	NZ_RKJC01000002.1	99.9189	99.9353	0.9582	0.9745	0.0111	8	0.996	2	0.07	0.9961	99.7901	99.9736	0.1727	1.53	AlfI:99.93,AloI:99.78,BcgI:99.96,FalI:99.94	1860	8	1813	735	220.75	ok	99.9189	gamma	99.8565	ok	GCF_001019575.2	GCF_003938815.1	99.9189	Portugal	missing
NZ_CP026074.1	NZ_CP040998.1	99.0624	99.3776	0.8923	0.9592	0.03661	14	0.9917	0	0.194	0.9624	98.8601	99.5331	0.6074	2.61	AlfI:99.42,AloI:98.83,BcgI:99.37,FalI:99.43	1647	14	1701	608	112.42857142857144	ok	99.0624	gamma	99.0188	ok	GCF_001019575.2	GCF_006364675.1	99.0624	Portugal	USA:VA
NZ_CP026074.1	NZ_CP041010.1	98.8211	99.3331	0.95	0.9568	0.03702	11	0.9945	3	0.152	0.9597	98.6726	99.537	0.4998	2.07	AlfI:99.32,AloI:98.89,BcgI:99.34,FalI:99.39	1752	11	1810	665	148.1818181818182	ok	98.8211	gamma	98.8364	ok	GCF_001019575.2	GCF_006364775.1	98.8211	Portugal	USA:VA
NZ_CP026074.1	NZ_VFAE01000004.1	99.1059	99.3997	0.9101	0.9629	0.0355	7	0.9962	0	0.194	0.9638	98.8952	99.5503	0.3207	1.8	AlfI:99.29,AloI:99.13,BcgI:99.44,FalI:99.45	1665	7	1741	688	226.57142857142856	ok	99.1059	gamma	99.0501	ok	GCF_001019575.2	GCF_006370485.1	99.1059	Portugal	USA: Miami, FL
NZ_CP026074.1	NZ_CP044106.1	97.9373	98.6344	0.9228	0.9528	0.0562	12	0.9925	0	0.392	0.9164	97.6998	99.0155	0.3839	0.68	AlfI:98.68,AloI:98.29,BcgI:98.62,FalI:98.67	1562	12	1757	555	122.75	ok	97.9373	gamma	97.8994	ok	GCF_001019575.2	GCF_008693765.1	97.9373	Portugal	USA: KY
NZ_CP026074.1	NZ_CP068143.1	98.976	99.3349	0.9105	0.9701	0.03754	9	0.9949	0	0.194	0.9598	98.7839	99.5031	0.4834	2.66	AlfI:99.22,AloI:98.95,BcgI:99.43,FalI:99.37	1686	9	1739	666	175.77777777777777	ok	98.976	gamma	98.9451	ok	GCF_001019575.2	GCF_016727585.1	98.976	Portugal	Germany:Langen
NZ_CP026074.1	NZ_CP069470.1	99.0284	99.3746	0.9322	0.9521	0.036	10	0.9944	2	0.183	0.9622	98.8333	99.5379	0.5146	2.1	AlfI:99.40,AloI:98.91,BcgI:99.37,FalI:99.42	1696	10	1773	666	160.8	ok	99.0284	gamma	98.9904	ok	GCF_001019575.2	GCF_016889145.1	99.0284	Portugal	USA:MD
NZ_CP026074.1	NZ_CP069565.1	99.0063	99.3704	0.9316	0.9526	0.03612	10	0.9944	2	0.178	0.962	98.8166	99.5379	0.5053	2.02	AlfI:99.40,AloI:98.91,BcgI:99.37,FalI:99.41	1696	10	1775	561	160.8	ok	99.0063	gamma	98.9745	ok	GCF_001019575.2	GCF_016889945.1	99.0063	Portugal	USA:MD
NZ_LORT02000003.1	NZ_LOSC02000001.1	99.9834	99.9834	0.995	0.9482	0.00552	4	0.9984	0	inf	0.999	99.9734	99.9861	0.0207	0.36	AlfI:99.99,AloI:99.97,BcgI:99.99,FalI:99.98	1970	4	1859	1687	462.0	ok	99.9834	uniform	99.9927	ok	GCF_001471675.2	GCF_001471695.1	99.9834	USA: DC	USA: DC
NZ_LORT02000003.1	NZ_CP027101.1	99.9815	99.9815	0.9911	0.9818	0.00586	4	0.9983	0	inf	0.9989	99.9464	99.9906	0.018	0.22	AlfI:99.98,AloI:99.97,BcgI:99.99,FalI:99.98	1927	4	1848	812	452.0	ok	99.9815	uniform	99.9767	ok	GCF_001471675.2	GCF_001471715.2	99.9815	USA: DC	USA: DC
NZ_LORT02000003.1	NZ_CP014064.2	98.9186	99.3467	0.9296	0.9485	0.03718	10	0.9943	0	0.166	0.9606	98.751	99.5284	0.2609	0.64	AlfI:99.39,AloI:99.13,BcgI:99.33,FalI:99.37	1679	10	1746	386	159.1	ok	98.9186	gamma	98.9138	ok	GCF_001471675.2	GCF_001558795.2	98.9186	USA: DC	USA:DC
NZ_LORT02000003.1	NZ_NJFS02000001.1	97.0893	98.1984	0.9311	0.9311	0.06656	11	0.9929	3	0.416	0.8881	97.0245	98.7808	0.4744	0.74	AlfI:98.24,AloI:97.76,BcgI:98.19,FalI:98.24	1561	11	1762	355	128.72727272727272	ok	97.0893	gamma	97.2376	ok	GCF_001471675.2	GCF_002206395.1	97.0893	USA: DC	missing
NZ_LORT02000003.1	NZ_CP023500.1	99.9397	99.9473	0.943	0.9845	0.01014	9	0.9954	0	0.07	0.9968	99.8685	99.968	0.0245	0.17	AlfI:99.94,AloI:99.97,BcgI:99.94,FalI:99.95	1834	9	1761	643	194.11111111111111	ok	99.9397	gamma	99.9205	ok	GCF_001471675.2	GCF_002386245.1	99.9397	USA: DC	missing
NZ_LORT02000003.1	NZ_PDDS01000001.1	98.9304	99.3537	0.9186	0.9388	0.03714	12	0.9931	0	0.166	0.961	98.7576	99.535	0.3204	0.84	AlfI:99.41,AloI:99.09,BcgI:99.36,FalI:99.36	1686	12	1729	386	133.41666666666666	ok	98.9304	gamma	98.9208	ok	GCF_001471675.2	GCF_002554295.1	98.9304	USA: DC	USA: MD
NZ_LORT02000003.1	NZ_CP033865.1	97.1413	98.2976	0.9292	0.9346	0.06495	9	0.9942	0	0.376	0.8947	97.0879	98.8737	0.6699	1.48	AlfI:98.40,AloI:97.73,BcgI:98.39,FalI:98.27	1472	9	1736	348	153.77777777777777	ok	97.1413	gamma	97.3014	ok	GCF_001471675.2	GCF_003827915.1	97.1413	USA: DC	missing
NZ_LORT02000003.1	NZ_RKJB01000002.1	98.874	99.3232	0.9469	0.9493	0.03768	10	0.9944	0	0.17	0.9592	98.7035	99.514	0.3612	1.04	AlfI:99.39,AloI:99.03,BcgI:99.32,FalI:99.33	1712	10	1768	389	161.9	ok	98.874	gamma	98.8677	ok	GCF_001471675.2	GCF_003937725.1	98.874	USA: DC	missing
NZ_LORT02000003.1	NZ_RKJC01000002.1	98.9147	99.3312	0.9359	0.9442	0.0377	14	0.9919	3	0.178	0.9596	98.7302	99.5155	0.3312	0.92	AlfI:99.39,AloI:99.06,BcgI:99.32,FalI:99.35	1666	14	1742	393	114.78571428571428	ok	98.9147	gamma	98.8942	ok	GCF_001471675.2	GCF_003938815.1	98.9147	USA: DC	missing
NZ_LORT02000003.1	NZ_CP040998.1	99.9552	99.9583	0.92	0.954	0.00909	12	0.9936	0	0.07	0.9975	99.9234	99.9675	0.0496	1.94	AlfI:99.98,AloI:99.93,BcgI:99.98,FalI:99.94	1825	12	1727	403	143.41666666666666	ok	99.9552	gamma	99.9619	ok	GCF_001471675.2	GCF_006364675.1	99.9552	USA: DC	USA:VA
NZ_LORT02000003.1	NZ_CP041010.1	99.9162	99.931	0.9593	0.9751	0.0115	7	0.9966	0	0.07	0.9958	99.816	99.9613	0.079	0.75	AlfI:99.94,AloI:99.87,BcgI:99.95,FalI:99.92	1853	7	1799	412	250.1428571428571	ok	99.9162	gamma	99.878	ok	GCF_001471675.2	GCF_006364775.1	99.9162	USA: DC	USA:VA
NZ_LORT02000003.1	NZ_VFAE01000004.1	98.9483	99.362	0.9027	0.9433	0.03728	11	0.9936	0	0.166	0.9615	98.7686	99.5419	0.6003	2.71	AlfI:99.30,AloI:98.86,BcgI:99.46,FalI:99.38	1612	11	1692	393	141.8181818181818	ok	98.9483	gamma	98.933	ok	GCF_001471675.2	GCF_006370485.1	98.9483	USA: DC	USA: Miami, FL
NZ_LORT02000003.1	NZ_CP044106.1	97.8914	98.5844	0.9386	0.9613	0.05723	12	0.9925	3	0.416	0.9132	97.6539	98.9692	0.3693	0.86	AlfI:98.74,AloI:98.38,BcgI:98.57,FalI:98.55	1574	12	1761	554	123.0	ok	97.8914	gamma	97.8544	ok	GCF_001471675.2	GCF_008693765.1	97.8914	USA: DC	USA: KY
NZ_LORT02000003.1	NZ_CP068143.1	98.8695	99.3428	0.9246	0.9673	0.0374	8	0.9956	0	0.156	0.9603	98.719	99.5336	0.5575	2.6	AlfI:99.46,AloI:98.91,BcgI:99.39,FalI:99.31	1681	8	1739	398	196.875	ok	98.8695	gamma	98.8838	ok	GCF_001471675.2	GCF_016727585.1	98.8695	USA: DC	Germany:Langen
NZ_LORT02000003.1	NZ_CP069470.1	99.9926	99.9926	0.9855	0.9872	0.00369	3	0.9989	0	inf	0.9996	99.9999	99.9907	0.0275	0.32	AlfI:99.99,AloI:99.97,BcgI:99.99,FalI:100.00	1934	3	1845	1796	602.6666666666666	ok	99.9926	uniform	100.0	ok	GCF_001471675.2	GCF_016889145.1	99.9926	USA: DC	USA:MD
NZ_LORT02000003.1	NZ_CP069565.1	99.9926	99.9926	0.9849	0.9877	0.00369	3	0.9989	0	inf	0.9996	99.9999	99.9907	0.0275	0.32	AlfI:99.99,AloI:99.97,BcgI:99.99,FalI:100.00	1934	3	1845	1399	602.6666666666666	ok	99.9926	uniform	100.0	ok	GCF_001471675.2	GCF_016889945.1	99.9926	USA: DC	USA:MD
NZ_LOSC02000001.1	NZ_CP027101.1	99.9451	99.9509	0.9507	0.989	0.00945	9	0.9967	2	0.07	0.997	99.8862	99.9678	0.0934	1.24	AlfI:99.97,AloI:99.88,BcgI:99.96,FalI:99.94	1965	9	1888	813	204.55555555555551	ok	99.9451	gamma	99.9327	ok	GCF_001471695.1	GCF_001471715.2	99.9451	USA: DC	USA: DC
NZ_LOSC02000001.1	NZ_CP014064.2	98.8182	99.3203	0.8956	0.9599	0.03755	15	0.9926	1	0.156	0.959	98.6754	99.5194	0.3765	1.21	AlfI:99.40,AloI:99.02,BcgI:99.29,FalI:99.34	1718	15	1791	386	108.33333333333331	ok	98.8182	gamma	98.8399	ok	GCF_001471695.1	GCF_001558795.2	98.8182	USA: DC	USA:DC
NZ_LOSC02000001.1	NZ_NJFS02000001.1	97.0066	98.1814	0.8829	0.9284	0.06655	14	0.9916	3	0.404	0.887	96.9768	98.7839	0.5079	0.79	AlfI:98.23,AloI:97.72,BcgI:98.20,FalI:98.21	1594	14	1787	355	102.28571428571428	ok	97.0066	gamma	97.1892	ok	GCF_001471695.1	GCF_002206395.1	97.0066	USA: DC	missing
NZ_LOSC02000001.1	NZ_CP023500.1	99.9318	99.9422	0.896	0.9822	0.01055	13	0.9943	1	0.07	0.9965	99.8425	99.9684	0.0552	0.31	AlfI:99.95,AloI:99.90,BcgI:99.95,FalI:99.94	1859	13	1787	439	136.23076923076923	ok	99.9318	gamma	99.8996	ok	GCF_001471695.1	GCF_002386245.1	99.9318	USA: DC	missing
NZ_LOSC02000001.1	NZ_PDDS01000001.1	98.766	99.3158	0.8891	0.9484	0.03786	18	0.9908	2	0.152	0.9587	98.6234	99.5308	0.4019	1.24	AlfI:99.39,AloI:98.99,BcgI:99.31,FalI:99.33	1722	18	1780	386	90.66666666666669	ok	98.766	gamma	98.7909	ok	GCF_001471695.1	GCF_002554295.1	98.766	USA: DC	USA: MD
NZ_LOSC02000001.1	NZ_CP033865.1	97.1061	98.2849	0.8775	0.9325	0.06492	12	0.9928	1	0.376	0.8938	97.0612	98.8711	0.7284	1.79	AlfI:98.38,AloI:97.68,BcgI:98.41,FalI:98.24	1500	12	1755	348	116.33333333333331	ok	97.1061	gamma	97.2739	ok	GCF_001471695.1	GCF_003827915.1	97.1061	USA: DC	missing
NZ_LOSC02000001.1	NZ_RKJB01000002.1	98.7431	99.2838	0.9129	0.9573	0.03837	16	0.9921	2	0.161	0.9568	98.6079	99.4954	0.4322	1.38	AlfI:99.37,AloI:98.93,BcgI:99.28,FalI:99.29	1756	16	1818	389	103.3125	ok	98.7431	gamma	98.7744	ok	GCF_001471695.1	GCF_003937725.1	98.7431	USA: DC	missing
NZ_LOSC02000001.1	NZ_RKJC01000002.1	98.8795	99.3273	0.8892	0.9419	0.03756	18	0.9908	4	0.17	0.9594	98.7036	99.5192	0.4145	1.38	AlfI:99.41,AloI:99.00,BcgI:99.31,FalI:99.34	1690	18	1768	393	90.38888888888889	ok	98.8795	gamma	98.8677	ok	GCF_001471695.1	GCF_003938815.1	98.8795	USA: DC	missing
NZ_LOSC02000001.1	NZ_CP040998.1	99.9084	99.9224	0.8868	0.9615	0.01226	18	0.9915	2	0.07	0.9953	99.8415	99.9437	0.1387	3.71	AlfI:99.95,AloI:99.83,BcgI:99.97,FalI:99.89	1868	18	1775	403	97.77777777777776	ok	99.9084	gamma	99.899	ok	GCF_001471695.1	GCF_006364675.1	99.9084	USA: DC	USA:VA
NZ_LOSC02000001.1	NZ_CP041010.1	99.911	99.9282	0.9111	0.973	0.01165	11	0.9955	1	0.07	0.9957	99.8004	99.9618	0.1492	2.0	AlfI:99.95,AloI:99.81,BcgI:99.96,FalI:99.91	1889	11	1825	412	161.45454545454547	ok	99.911	gamma	99.8648	ok	GCF_001471695.1	GCF_006364775.1	99.911	USA: DC	USA:VA
NZ_LOSC02000001.1	NZ_VFAE01000004.1	98.9352	99.363	0.8527	0.9409	0.03703	14	0.9924	1	0.161	0.9616	98.7639	99.5446	0.66	3.16	AlfI:99.32,AloI:98.82,BcgI:99.48,FalI:99.37	1634	14	1712	393	112.64285714285714	ok	98.9352	gamma	98.9276	ok	GCF_001471695.1	GCF_006370485.1	98.9352	USA: DC	USA: Miami, FL
NZ_LOSC02000001.1	NZ_CP044106.1	97.8729	98.5739	0.8858	0.9583	0.05719	15	0.9913	4	0.416	0.9126	97.6419	98.9606	0.4066	1.01	AlfI:98.74,AloI:98.34,BcgI:98.58,FalI:98.53	1596	15	1778	379	99.4	ok	97.8729	gamma	97.8417	ok	GCF_001471695.1	GCF_008693765.1	97.8729	USA: DC	USA: KY
NZ_LOSC02000001.1	NZ_CP068143.1	98.8106	99.3308	0.8732	0.965	0.03761	11	0.9943	1	0.152	0.9596	98.6694	99.5345	0.613	3.21	AlfI:99.48,AloI:98.87,BcgI:99.38,FalI:99.29	1698	11	1758	398	144.27272727272728	ok	98.8106	gamma	98.8357	ok	GCF_001471695.1	GCF_016727585.1	98.8106	USA: DC	Germany:Langen
NZ_LOSC02000001.1	NZ_CP069470.1	99.9872	99.9872	0.934	0.9848	0.00485	6	0.9984	1	inf	0.9992	99.9734	99.9907	0.094	0.66	AlfI:100.00,AloI:99.91,BcgI:100.00,FalI:99.98	1955	6	1864	1122	304.5	ok	99.9872	uniform	99.9928	ok	GCF_001471695.1	GCF_016889145.1	99.9872	USA: DC	USA:MD
NZ_LOSC02000001.1	NZ_CP069565.1	99.9872	99.9872	0.9338	0.9826	0.00485	6	0.9984	1	inf	0.9992	99.9734	99.9907	0.094	0.66	AlfI:100.00,AloI:99.91,BcgI:100.00,FalI:99.98	1955	6	1864	1122	304.5	ok	99.9872	uniform	99.9928	ok	GCF_001471695.1	GCF_016889945.1	99.9872	USA: DC	USA:MD
NZ_CP027101.1	NZ_CP014064.2	98.8233	99.322	0.9405	0.9642	0.03781	9	0.995	0	0.156	0.9591	98.681	99.5198	0.1978	0.36	AlfI:99.36,AloI:99.17,BcgI:99.31,FalI:99.33	1687	9	1762	425	177.66666666666666	ok	98.8233	gamma	98.8466	ok	GCF_001471715.2	GCF_001558795.2	98.8233	USA: DC	USA:DC
