pairid	dnadiff_inverted_fraction	syn2b_inverted_fraction	syn2b_raw_inverted_fraction	syn2b_shared_tags	syn2b_observable_fraction	syn2b_breakpoints	se_pred_min	se_pred_raw	se_pred	resid	z	m_bin	band
GCA_902588925.1__GCA_902555535.1	0.7312954300898171	0.33333	0.33333	3	0.0	0.0	0.33440559260395153	0.33440559260395153	0.33440559260395153	-0.3979654300898171	-1.1900681055927846	(1.999, 14.0]	80-85
GCF_000828055.2__GCF_902158555.1	0.1121737858821598	0.20312	0.20312	64	0.9773	3.0	0.06499240910752578	0.06499240910752578	0.06499240910752578	0.0909462141178402	1.3993359434849615	(63.0, 99.0]	80-85
GCA_902577625.1__GCA_902567235.1	0.6638620098385166	0.41667	0.58333	12	0.8	0.0	0.17573640087130496	0.175736400871305	0.175736400871305	-0.0805320098385166	-0.45825457582627793	(1.999, 14.0]	90-95
GCF_001636945.1__GCF_001280015.1	0.4402300720498202	0.42857	0.42857	959	0.9169	16.0	0.028360592834665518	0.028360592834665518	0.028360592834665518	-0.01166007204982017	-0.4111364003494283	(761.0, 4886.0]	90-95
GCF_003634315.1__GCA_011390875.1	0.4595625305362519	0.44776	0.44776	402	1.0	12.0	0.03667919474563284	0.03667919474563284	0.03667919474563284	-0.01180253053625191	-0.3217772532385587	(291.0, 454.0]	85-90
GCF_004124315.1__GCF_000507145.1	0.3473605712195089	0.3949	0.3949	314	0.9588	0.0	0.039557476563879944	0.039557476563879944	0.039557476563879944	0.047539428780491055	1.2017811273608756	(291.0, 454.0]	90-95
GCA_003213275.1__GCF_002025975.1	0.5271489035436983	0.44444	0.55556	9	0.75	0.0	0.20416211748553592	0.20416211748553592	0.20416211748553592	0.0284110964563018	0.13915949151690502	(1.999, 14.0]	85-90
GCA_015658585.1__GCA_002506485.1	0.5582709361162242	0.5	0.5	24	0.0	0.0	0.1268342093706058	0.1268342093706058	0.1268342093706058	-0.05827093611622425	-0.45942602082974554	(14.0, 31.0]	90-95
GCF_000701525.1__GCF_002804125.1	0.2434459148805967	0.33333	0.66667	3	0.0	0.0	0.33440559260395153	0.33440559260395153	0.33440559260395153	0.4232240851194033	1.2656010978280579	(1.999, 14.0]	85-90
GCF_003688995.1__GCF_001005085.2	0.4578474912549042	0.43668	0.43668	229	0.9313	1.0	0.04512027007522379	0.04512027007522379	0.04512027007522379	-0.02116749125490419	-0.4691348526862559	(206.0, 291.0]	80-85
GCA_902593845.1__GCA_902520335.1	0.4269614466453401	0.42857	0.57143	7	0.0	0.0	0.23030041674498614	0.23030041674498614	0.23030041674498614	0.1444685533546599	0.6273047847526534	(1.999, 14.0]	90-95
GCF_002909375.1__GCF_001679725.1	0.5405120686259491	0.41361	0.58639	191	0.8942	0.0	0.0482707812134966	0.0482707812134966	0.0482707812134966	0.04587793137405083	0.9504286075491	(142.0, 206.0]	85-90
GCA_001648025.1__GCA_902636535.1	0.4977402935335874	0.45783	0.45783	83	0.4	4.0	0.0701294992684489	0.0701294992684489	0.0701294992684489	-0.03991029353358738	-0.5690942320978888	(63.0, 99.0]	90-95
GCF_001500025.1__GCF_010731795.1	0.4650399896308105	0.49587	0.49587	121	0.7833	0.0	0.05939255848581461	0.05939255848581461	0.05939255848581461	0.030830010369189476	0.5190887740010889	(99.0, 142.0]	80-85
GCF_003002025.1__GCF_012927125.1	0.3609297047430089	0.36678	0.36678	289	0.9115	11.0	0.040359967966763804	0.040359967966763804	0.040359967966763804	0.0058502952569911	0.1449529212166071	(206.0, 291.0]	80-85
GCF_001942495.1__GCF_001767235.1	0.1175356873720477	0.11856	0.11856	776	0.9987	175.0	0.024955819304250296	0.024955819304250296	0.024955819304250296	0.0010243126279523007	0.041045041056930846	(761.0, 4886.0]	90-95
GCA_902581585.1__GCA_902567045.1	0.6875160715177971	0.2	0.8	5	0.6667	0.0	0.22033667420563469	0.22033667420563466	0.22033667420563466	0.1124839284822029	0.510509332537281	(1.999, 14.0]	85-90
GCF_003052605.1__GCF_900101755.1	0.4552034383669684	0.46824	0.46824	551	0.8333	31.0	0.03316462454014166	0.03316462454014166	0.03316462454014166	0.013036561633031574	0.39308636276742515	(454.0, 761.0]	90-95
GCA_017477245.1__GCA_016290835.1	0.5956031415773971	0.47761	0.52239	67	0.75	0.0	0.07759469675308349	0.07759469675308349	0.07759469675308349	-0.07321314157739711	-0.9435328010929785	(63.0, 99.0]	80-85
GCF_002804245.1__GCF_002804125.1	0.0	0.0	0.0	13	1.0	0.0	0.0205	0.0205	0.0205	0.0	0.0	(1.999, 14.0]	90-95
GCA_900317885.1__GCA_900316845.1	0.5467310056092494	0.38889	0.61111	108	0.6098	2.0	0.06107216967271863	0.06107216967271863	0.06107216967271863	0.06437899439075068	1.054146180424784	(99.0, 142.0]	85-90
GCA_900450595.1__GCF_000948285.1	0.5565871608083929	0.49275	0.50725	207	1.0	10.0	0.0472894620120731	0.04728946201207309	0.04728946201207309	-0.0493371608083929	-1.0433013764419021	(206.0, 291.0]	85-90
GCF_003254665.1__GCF_002879645.1	0.4926865436422271	0.48718	0.48718	117	0.9	5.0	0.06026452117737651	0.06026452117737651	0.06026452117737651	-0.00550654364222708	-0.09137289295006053	(99.0, 142.0]	80-85
GCA_902635865.1__GCA_902590535.1	0.5732575516303682	0.0	1.0	7	0.0	0.0	0.0205	0.0205	0.0205	0.4267424483696318	20.816704798518625	(1.999, 14.0]	90-95
GCA_019114345.1__GCA_019115425.1	0.4670154456245816	0.45161	0.54839	62	0.5789	2.0	0.08017458223651683	0.08017458223651683	0.08017458223651683	0.08137455437541846	1.0149669896047813	(31.0, 63.0]	85-90
GCF_005503015.1__GCF_014836645.1	0.3745621692034176	0.43396	0.43396	159	0.9424	7.0	0.05238106518962744	0.05238106518962744	0.05238106518962744	0.059397830796582396	1.1339561458239382	(142.0, 206.0]	90-95
GCA_902585265.1__GCA_902558435.1	0.575124946002157	0.0	1.0	3	0.0	0.0	0.0205	0.0205	0.0205	0.424875053997843	20.725612390138682	(1.999, 14.0]	85-90
GCA_002702745.1__GCA_902581145.1	0.6492922378356065	0.33333	0.66667	6	0.0	0.0	0.23690435872393736	0.23690435872393736	0.23690435872393736	0.017377762164393462	0.07335349276812429	(1.999, 14.0]	85-90
GCF_006717095.1__GCF_013410015.1	0.0295187933019954	0.01596	0.01596	188	0.9893	14.0	0.023364336652257005	0.023364336652257005	0.023364336652257005	-0.0135587933019954	-0.5803200623153842	(142.0, 206.0]	85-90
GCA_014846175.1__GCA_900758495.1	0.481057189116245	0.33333	0.66667	6	0.0	0.0	0.23690435872393736	0.23690435872393736	0.23690435872393736	0.18561281088375498	0.783492595423489	(1.999, 14.0]	85-90
GCF_002101785.1__GCF_000455205.1	0.4929280584451041	0.5	0.5	138	0.6849	4.0	0.056079298151451754	0.056079298151451754	0.056079298151451754	0.0070719415548958775	0.12610609954134747	(99.0, 142.0]	80-85
GCF_007989105.1__GCF_001434145.1	0.3013660343363772	0.2	0.2	20	0.3636	0.0	0.11158965005770025	0.11158965005770025	0.11158965005770025	-0.1013660343363772	-0.9083820433522583	(14.0, 31.0]	80-85
GCA_902801845.1__GCA_902798825.1	0.5242459263675473	0.49296	0.50704	71	0.9487	13.0	0.07559745220328638	0.07559745220328638	0.07559745220328638	-0.017205926367547253	-0.2275992889453393	(63.0, 99.0]	85-90
GCF_003413745.1__GCA_002631855.1	0.6338939149872976	0.31579	0.68421	19	0.9167	2.0	0.13237686046674313	0.13237686046674313	0.13237686046674313	0.05031608501270235	0.38009728313010716	(14.0, 31.0]	80-85
GCF_015680235.1__GCF_009932375.1	0.4591419223435142	0.42446	0.42446	139	0.7797	1.0	0.055349282516233854	0.055349282516233854	0.055349282516233854	-0.03468192234351419	-0.6266011186927679	(99.0, 142.0]	85-90
GCF_003664125.1__GCF_001592825.1	0.309222434137192	0.28571	0.28571	98	0.9195	5.0	0.05960075614449802	0.05960075614449802	0.05960075614449802	-0.023512434137192006	-0.39449892347318033	(63.0, 99.0]	85-90
GCF_016654115.1__GCF_016612545.1	0.5214847432770154	0.48945	0.51055	1753	0.9081	47.0	0.02519214071523726	0.02519214071523726	0.02519214071523726	-0.01093474327701549	-0.43405375512219574	(761.0, 4886.0]	90-95
GCF_018881855.1__GCF_018882155.1	0.7920197539738085	0.05556	0.94444	18	0.8125	3.0	0.06931571168116697	0.06931571168116699	0.06931571168116699	0.15242024602619142	2.198927809142063	(14.0, 31.0]	80-85
GCF_000960035.1__GCF_001073085.1	0.5247671968165492	0.44444	0.55556	9	1.0	1.0	0.20416211748553592	0.20416211748553592	0.20416211748553592	0.0307928031834509	0.1508252537870178	(1.999, 14.0]	80-85
GCF_001657485.1__GCF_000009265.1	0.5368738339899721	0.44587	0.55413	2568	0.9863	48.0	0.023768706310971076	0.023768706310971076	0.023768706310971076	0.017256166010027885	0.7260035857341905	(761.0, 4886.0]	90-95
GCF_018127785.1__GCF_003609775.1	0.307510758996995	0.28947	0.28947	76	1.0	19.0	0.06701113292486319	0.06701113292486319	0.06701113292486319	-0.018040758996994977	-0.26922032518422473	(63.0, 99.0]	85-90
GCF_014695175.1__GCF_000214075.1	0.5452282055546678	0.46034	0.53966	1286	0.7281	3.0	0.026660643621318578	0.026660643621318578	0.026660643621318578	-0.005568205554667749	-0.2088548811408011	(761.0, 4886.0]	90-95
GCA_005503165.1__GCA_016463645.1	0.4817571471878962	0.42381	0.57619	210	0.8462	9.0	0.04657415521742872	0.04657415521742872	0.04657415521742872	0.09443285281210378	2.0275805835070875	(206.0, 291.0]	80-85
GCA_003278875.1__GCF_002026165.1	0.7259117635773719	0.38889	0.38889	18	0.5714	0.0	0.14239947138665932	0.14239947138665932	0.14239947138665932	-0.33702176357737185	-2.3667346535455307	(14.0, 31.0]	90-95
GCF_008042115.1__GCF_000009765.2	0.5092060519708281	0.48355	0.51645	304	0.9505	19.0	0.04069094905504171	0.04069094905504171	0.04069094905504171	0.007243948029171832	0.17802357028766053	(291.0, 454.0]	85-90
GCF_013820765.1__GCF_000525835.1	0.5086271452062409	0.40476	0.59524	42	0.5833	0.0	0.09512000327526127	0.09512000327526127	0.09512000327526127	0.08661285479375913	0.9105640434338098	(31.0, 63.0]	80-85
GCA_002709955.1__GCA_002696645.1	0.4404868809413554	0.46229	0.53771	411	0.9792	8.0	0.03646763040468026	0.03646763040468026	0.03646763040468026	0.09722311905864461	2.666011418339015	(291.0, 454.0]	90-95
GCF_018617855.1__GCF_018617485.1	0.2952312343849877	0.48684	0.48684	76	0.8529	0.0	0.07324063878188766	0.07324063878188766	0.07324063878188766	0.19160876561501228	2.6161536655302484	(63.0, 99.0]	85-90
GCF_015864945.1__GCF_004118935.1	0.0910972941334854	0.06977	0.06977	129	0.9688	0.0	0.034306538717091335	0.034306538717091335	0.034306538717091335	-0.0213272941334854	-0.6216684903528392	(99.0, 142.0]	80-85
GCF_013618475.1__GCF_013185195.1	0.487774634603086	0.49655	0.49655	1595	0.9981	0.0	0.025612017759106563	0.025612017759106563	0.025612017759106563	0.008775365396913981	0.3426268667877144	(761.0, 4886.0]	90-95
GCF_002860905.1__GCF_001579025.1	0.5861549716515272	0.48485	0.51515	33	0.8276	14.0	0.10864496643711209	0.10864496643711209	0.10864496643711209	-0.0710049716515272	-0.6535504955273526	(31.0, 63.0]	85-90
GCA_009835515.1__GCA_003635195.1	0.5000216816404205	0.37113	0.37113	97	0.0	0.0	0.06355341975293528	0.06355341975293528	0.06355341975293528	-0.12889168164042047	-2.028084124213748	(63.0, 99.0]	85-90
GCF_007713465.1__GCF_001307155.1	0.5892749037730913	0.39558	0.60442	1719	0.975	29.0	0.025088683093084034	0.025088683093084034	0.025088683093084034	0.015145096226908628	0.6036624629007944	(761.0, 4886.0]	90-95
GCA_003260025.2__GCF_900156315.1	0.4798786261060709	0.4835	0.4835	515	0.671	40.0	0.03390504404436728	0.03390504404436728	0.03390504404436728	0.0036213738939290807	0.10680929625663492	(454.0, 761.0]	85-90
GCF_000832545.1__GCF_014200595.1	0.5460274006684637	0.48	0.52	25	0.4118	0.0	0.12424244846267318	0.12424244846267317	0.12424244846267317	-0.02602740066846365	-0.20948879381013813	(14.0, 31.0]	80-85
GCF_002086835.1__GCF_000723385.1	0.5990214216997419	0.39277	0.60723	415	0.9002	4.0	0.035841362238741355	0.035841362238741355	0.035841362238741355	0.008208578300258118	0.22902528775497735	(291.0, 454.0]	85-90
GCA_900547855.1__GCF_015670795.1	0.4822005867186947	0.48526	0.48526	814	0.7641	4.0	0.029694528519445085	0.029694528519445085	0.029694528519445085	0.003059413281305323	0.10302952880029415	(761.0, 4886.0]	95-100
GCA_902524285.1__GCA_902519835.1	0.6042014460380908	0.43182	0.43182	44	0.75	0.0	0.09384460527799038	0.09384460527799038	0.09384460527799038	-0.1723814460380908	-1.8368817848128334	(31.0, 63.0]	90-95
GCF_001468225.1__GCF_000756375.1	0.4536964718443975	0.44659	0.44659	1189	0.9931	33.0	0.027071641199279736	0.027071641199279736	0.027071641199279736	-0.0071064718443974995	-0.26250613297085856	(761.0, 4886.0]	90-95
GCA_905221115.1__GCA_000344275.1	0.5302204508698349	0.34375	0.65625	32	0.55	4.0	0.10498947119830636	0.10498947119830636	0.10498947119830636	0.12602954913016506	1.200401789738685	(31.0, 63.0]	85-90
GCF_000812865.1__GCF_900156725.1	0.6594477212635136	0.28571	0.28571	7	0.0	0.0	0.2104002183029829	0.2104002183029829	0.2104002183029829	-0.37373772126351357	-1.7763181249428153	(1.999, 14.0]	80-85
GCF_002931175.1__GCF_001280205.1	0.4751558179433228	0.43979	0.43979	573	0.944	6.0	0.03266389424981354	0.03266389424981354	0.03266389424981354	-0.035365817943322775	-1.0827189701523314	(454.0, 761.0]	90-95
GCF_900112425.1__GCA_016082275.1	0.4995046114842714	0.48913	0.48913	1104	0.9875	35.0	0.027580223762216163	0.027580223762216163	0.027580223762216163	-0.010374611484271379	-0.37616125139942463	(761.0, 4886.0]	90-95
GCF_002013375.1__GCF_001632805.1	0.501179014960428	0.45662	0.54338	219	0.8578	0.0	0.046089276385379	0.046089276385379	0.046089276385379	0.042200985039571925	0.9156356608141376	(206.0, 291.0]	85-90
GCA_004292955.1__GCF_015207505.1	0.4485983503953383	0.47097	0.52903	155	0.6724	11.0	0.053271748106889366	0.053271748106889366	0.053271748106889366	0.0804316496046617	1.5098368734451175	(142.0, 206.0]	85-90
GCF_016900115.1__GCA_019118465.1	0.4955866627520801	0.11111	0.11111	9	0.0	0.0	0.13009575965487027	0.13009575965487027	0.13009575965487027	-0.3844766627520801	-2.9553358523909954	(1.999, 14.0]	80-85
GCA_900319635.1__GCA_017428565.1	0.5193074835286275	0.40404	0.40404	99	0.75	1.0	0.06386186436629762	0.06386186436629762	0.06386186436629762	-0.11526748352862753	-1.8049501791472697	(63.0, 99.0]	85-90
GCF_009870785.1__GCF_018403285.1	0.6655750527181137	0.3053	0.6947	321	0.9252	5.0	0.03760287996195267	0.03760287996195267	0.03760287996195267	0.029124947281886304	0.7745403360422259	(291.0, 454.0]	90-95
GCF_000759535.1__GCF_902498185.1	0.582004332638958	0.42857	0.57143	56	0.9778	15.0	0.08365108483525056	0.08365108483525056	0.08365108483525056	-0.010574332638958017	-0.12640998810456544	(31.0, 63.0]	80-85
GCF_006438875.1__GCF_000832125.1	0.5034642032332564	0.28571	0.28571	28	0.6471	1.0	0.10668763033025767	0.10668763033025767	0.10668763033025767	-0.21775420323325634	-2.0410445199615523	(14.0, 31.0]	80-85
GCF_016908595.1__GCA_012970285.1	0.5648031536101077	0.49372	0.50628	239	0.9083	2.0	0.04464553254163691	0.04464553254163691	0.04464553254163691	-0.05852315361010774	-1.310840083619305	(206.0, 291.0]	90-95
GCF_001487145.1__GCF_000311745.1	0.2056858551356478	0.125	0.125	8	1.0	2.0	0.14485423707990044	0.14485423707990044	0.14485423707990044	-0.0806858551356478	-0.5570141182072715	(1.999, 14.0]	85-90
GCF_015350905.1__GCF_015350975.1	0.2830582754105122	0.26572	0.26572	1336	0.997	23.0	0.02529620592847963	0.02529620592847963	0.02529620592847963	-0.017338275410512194	-0.6854101148422408	(761.0, 4886.0]	90-95
GCF_002234405.1__GCF_000342005.1	0.5360774438905249	0.45858	0.54142	1328	0.8679	10.0	0.026484703941563877	0.026484703941563877	0.026484703941563877	0.005342556109475094	0.20172232701800122	(761.0, 4886.0]	90-95
GCF_001462435.1__GCF_000012945.1	0.3081926347946727	0.31677	0.31677	322	1.0	64.0	0.037830381400264006	0.037830381400264006	0.037830381400264006	0.008577365205327314	0.22673218952181792	(291.0, 454.0]	80-85
GCA_002720735.1__GCA_002338445.1	0.5746233638278982	0.37931	0.62069	116	0.7101	0.0	0.05893023502015781	0.05893023502015782	0.05893023502015782	0.046066636172101716	0.7817147879410977	(99.0, 142.0]	90-95
GCF_001152565.1__GCF_009831415.1	0.477412946719782	0.41429	0.41429	70	0.4348	0.0	0.07505891105692533	0.07505891105692533	0.07505891105692533	-0.06312294671978202	-0.840978716996161	(63.0, 99.0]	80-85
GCF_902506375.1__GCA_018268515.1	0.4359224819110244	0.38579	0.38579	197	1.0	4.0	0.04721541455222088	0.04721541455222088	0.04721541455222088	-0.050132481911024374	-1.0617820977845525	(142.0, 206.0]	85-90
GCA_004298145.1__GCF_002086735.1	0.5376502144347346	0.49038	0.50962	104	0.6441	1.0	0.06351611040503516	0.06351611040503516	0.06351611040503516	-0.028030214434734635	-0.44130873657075476	(99.0, 142.0]	80-85
GCA_900541185.1__GCA_902399975.1	0.4772741966767957	0.46346	0.46346	520	0.8258	4.0	0.033755965339295105	0.033755965339295105	0.033755965339295105	-0.013814196676795731	-0.40923719816463705	(454.0, 761.0]	90-95
GCF_004123845.1__GCF_003952665.1	0.2077642528133466	0.19246	0.19246	1512	0.9702	62.0	0.02397596348144308	0.02397596348144308	0.02397596348144308	-0.015304252813346603	-0.6383164883109615	(761.0, 4886.0]	90-95
GCA_015233485.1__GCA_015233685.1	0.444320728881705	0.38235	0.38235	34	0.2222	0.0	0.10424389531568858	0.10424389531568858	0.10424389531568858	-0.06197072888170496	-0.5944782540410157	(31.0, 63.0]	85-90
GCF_015557635.1__GCA_900772675.1	0.4720823249051851	0.455	0.455	200	1.0	1.0	0.04780190372778055	0.04780190372778055	0.04780190372778055	-0.017082324905185076	-0.35735658149651295	(142.0, 206.0]	90-95
GCA_900455085.1__GCF_017151615.1	0.4701495023871311	0.48276	0.51724	58	0.9778	3.0	0.08303795193075977	0.08303795193075977	0.08303795193075977	0.04709049761286893	0.5670960870053104	(31.0, 63.0]	80-85
GCF_013364215.1__GCF_016863495.1	0.641933699067921	0.33019	0.66981	212	0.9937	9.0	0.044601194253069056	0.044601194253069056	0.044601194253069056	0.027876300932079046	0.6250124329386281	(206.0, 291.0]	85-90
GCF_002019595.1__GCF_000504165.1	0.3196913612292958	0.27632	0.27632	152	0.9926	11.0	0.048978295100886	0.048978295100886	0.048978295100886	-0.0433713612292958	-0.8855220693157861	(142.0, 206.0]	85-90
GCA_902631595.1__GCA_902574705.1	0.5109204050921219	0.16667	0.83333	6	0.0	0.0	0.1877115389342559	0.1877115389342559	0.1877115389342559	0.3224095949078781	1.7175800525549945	(1.999, 14.0]	80-85
GCF_002086285.1__GCF_001673105.1	0.6183385861302674	0.34437	0.65563	151	0.7982	5.0	0.051663059026376995	0.051663059026376995	0.051663059026376995	0.03729141386973267	0.7218197019788014	(142.0, 206.0]	85-90
GCF_002799155.1__GCF_013185915.1	0.2167852997561261	0.21538	0.21538	130	0.9837	6.0	0.04873757429196302	0.04873757429196302	0.04873757429196302	-0.001405299756126105	-0.028834011059057637	(99.0, 142.0]	80-85
GCF_013185915.1__GCF_013364355.1	0.6929031185298818	0.30631	0.69369	111	0.9545	2.0	0.05743966380689087	0.05743966380689087	0.05743966380689087	0.0007868814701181837	0.013699270120445653	(99.0, 142.0]	80-85
GCA_016234205.1__GCA_016194325.1	0.4829740626056301	0.48485	0.48485	132	0.2909	1.0	0.057149975354590515	0.057149975354590515	0.057149975354590515	0.0018759373943699198	0.03282481545670932	(99.0, 142.0]	90-95
GCF_000314795.2__GCF_000186465.1	0.6938322998180859	0.33962	0.66038	53	0.9423	10.0	0.0823691353651354	0.0823691353651354	0.0823691353651354	-0.03345229981808595	-0.40612663553884276	(31.0, 63.0]	85-90
GCF_014873495.1__GCF_018927715.1	0.5176597424525309	0.48021	0.51979	1162	1.0	28.0	0.027263952787113778	0.027263952787113774	0.027263952787113774	0.0021302575474690943	0.07813458173518971	(761.0, 4886.0]	90-95
GCF_001645105.1__GCF_019145475.1	0.5383020127667439	0.47059	0.52941	119	0.8523	15.0	0.05974095818211863	0.05974095818211863	0.05974095818211863	-0.008892012766743895	-0.14884282136280513	(99.0, 142.0]	80-85
GCF_008364955.1__GCF_003116035.1	0.4794434460742986	0.47479	0.47479	1190	0.9849	151.0	0.027118501880884376	0.027118501880884376	0.027118501880884376	-0.004653446074298628	-0.1715967236958177	(761.0, 4886.0]	90-95
GCF_004307015.1__GCF_001535545.1	0.5280825912884565	0.33333	0.33333	12	0.2727	2.0	0.16814268521467118	0.16814268521467118	0.16814268521467118	-0.19475259128845646	-1.1582578869833788	(1.999, 14.0]	80-85
GCF_003319125.1__GCF_000701365.1	0.5153030837930412	0.4697	0.5303	330	0.9299	8.0	0.03943931635648198	0.03943931635648198	0.03943931635648198	0.014996916206958755	0.38025294534533594	(291.0, 454.0]	85-90
GCF_003943905.1__GCA_905221195.1	0.5326941846572094	0.4	0.6	25	0.8667	5.0	0.12189606228258565	0.12189606228258565	0.12189606228258565	0.06730581534279056	0.55215742069468	(14.0, 31.0]	85-90
GCF_014897815.1__GCF_001435295.1	0.5345463785481689	0.45481	0.54519	697	0.9424	9.0	0.030907899407362025	0.030907899407362025	0.030907899407362025	0.010643621451831065	0.3443657335475809	(454.0, 761.0]	95-100
