pairid	q_acc	r_acc	status	syn2b_breakpoints	syn2b_scj_distance	syn2b_breakpoint_density	syn2b_inverted_fraction	syn2b_raw_inverted_fraction	syn2b_orientation_mismatches	syn2b_orientation_mismatches_raw	syn2b_orientation_uninformative	syn2b_observable_fraction	syn2b_observable_adjacencies	syn2b_structural	syn2b_shared_tags	syn2b_repeats_dropped	syn2b_landmarks_collapsed	syn2b_circular
GCF_003943655.1__GCF_902460355.1	GCF_003943655.1	GCF_902460355.1	ok	2	18	0.08696	0.34783	0.65217	8	15	0	0.1667	3	0.2174	23	3	22	false
GCF_000761215.1__GCF_014649835.1	GCF_000761215.1	GCF_014649835.1	ok	15	51	0.06608	0.37885	0.37885	86	86	0	1.0000	205	0.7884	227	50	491	false
GCA_902597015.1__GCA_902575375.1	GCA_902597015.1	GCA_902575375.1	ok	0	0	0.00000	0.50000	0.50000	5	5	0	0.0000	0	1.0000	10	0	3	false
GCF_008364955.1__GCF_004923315.1	GCF_008364955.1	GCF_004923315.1	ok	99	221	0.09851	0.49652	0.49652	499	499	0	0.9749	971	0.7978	1005	167	751	false
GCF_014645235.1__GCA_007988785.1	GCF_014645235.1	GCA_007988785.1	ok	1	30	0.00781	0.39062	0.60938	50	78	0	0.9899	98	0.7638	128	12	844	false
GCF_003205615.1__GCF_900090235.1	GCF_003205615.1	GCF_900090235.1	ok	14	64	0.08974	0.25641	0.74359	40	116	0	0.7097	110	0.6190	156	68	582	false
GCA_003281405.1__GCF_017695965.1	GCA_003281405.1	GCF_017695965.1	ok	0	5	0.00000	0.28571	0.71429	4	10	0	0.3636	4	0.5455	14	1	2	false
GCF_014192215.1__GCF_009363755.1	GCF_014192215.1	GCF_009363755.1	ok	10	39	0.12500	0.42500	0.42500	34	34	0	0.6709	53	0.5568	80	43	316	false
GCF_002096685.1__GCF_004353325.1	GCF_002096685.1	GCF_004353325.1	ok	0	3	0.00000	0.26061	0.73939	43	122	0	0.9806	152	0.9806	165	1	7	false
GCF_014169315.1__GCF_000025565.1	GCF_014169315.1	GCF_000025565.1	ok	10	20	0.06897	0.11034	0.11034	16	16	0	0.9930	142	0.8693	145	68	170	false
GCF_003946245.1__GCF_016861585.1	GCF_003946245.1	GCF_016861585.1	ok	0	7	0.00000	0.27273	0.72727	12	32	0	0.6667	20	0.7742	44	16	83	false
GCF_014251635.1__GCF_000471965.1	GCF_014251635.1	GCF_000471965.1	ok	0	0	0.00000	0.00000	1.00000	0	2	0	0.0000	0	1.0000	2	0	0	true
GCF_003857055.1__GCF_003857035.1	GCF_003857055.1	GCF_003857035.1	ok	12	220	0.00942	0.47959	0.52041	611	663	0	0.8634	872	0.8025	1274	33	648	false
GCF_010119245.1__GCF_010994275.1	GCF_010119245.1	GCF_010994275.1	ok	8	26	0.12121	0.37879	0.62121	25	41	0	0.8571	42	0.5806	66	7	37	false
GCF_001514125.1__GCA_014649575.1	GCF_001514125.1	GCA_014649575.1	ok	7	42	0.03553	0.48731	0.48731	96	96	0	0.9455	156	0.7801	197	36	546	false
GCF_018614415.1__GCA_018195615.1	GCF_018614415.1	GCA_018195615.1	ok	7	100	0.03043	0.46522	0.53478	107	123	0	0.5351	122	0.5763	230	55	605	false
GCA_902629955.1__GCA_902574525.1	GCA_902629955.1	GCA_902574525.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCF_004570325.1__GCF_010731575.1	GCF_004570325.1	GCF_010731575.1	ok	0	38	0.00000	0.31481	0.68519	34	74	0	0.5327	57	0.6481	108	74	706	false
GCA_900550815.1__GCA_900547345.1	GCA_900550815.1	GCA_900547345.1	ok	6	153	0.00795	0.47152	0.52848	356	399	0	0.7834	492	0.7720	755	3	287	false
GCF_900184225.1__GCF_005280295.1	GCF_900184225.1	GCF_005280295.1	ok	11	25	0.02771	0.27204	0.27204	108	108	0	0.9949	394	0.9387	397	54	458	false
GCA_002708935.1__GCA_002457435.1	GCA_002708935.1	GCA_002457435.1	ok	0	14	0.00000	0.42308	0.42308	33	33	0	0.8824	45	0.7742	78	20	87	false
GCF_000273745.1__GCF_000018205.1	GCF_000273745.1	GCF_000018205.1	ok	2	33	0.02817	0.07042	0.07042	5	5	0	0.5571	39	0.5479	71	0	4	false
GCF_018128065.1__GCF_001262015.1	GCF_018128065.1	GCF_001262015.1	ok	18	36	0.62069	0.37931	0.62069	11	18	0	1.0000	27	0.2000	29	36	46	false
GCF_000721605.1__GCF_019049255.1	GCF_000721605.1	GCF_019049255.1	ok	31	126	0.01733	0.45947	0.45947	822	822	0	0.9883	1692	0.9296	1789	73	520	false
GCA_003054655.1__GCA_017305195.1	GCA_003054655.1	GCA_017305195.1	ok	24	94	0.06897	0.49425	0.50575	172	176	0	0.9802	297	0.7439	348	16	487	false
GCA_016278385.1__GCA_002507205.1	GCA_016278385.1	GCA_002507205.1	ok	0	2	0.00000	0.42857	0.57143	6	8	0	1.0000	1	0.3333	14	3	29	false
GCA_900548265.1__GCA_900759565.1	GCA_900548265.1	GCA_900759565.1	ok	4	68	0.00543	0.35007	0.64993	258	479	0	0.9678	662	0.9063	737	7	279	false
GCF_001969265.1__GCF_000238915.1	GCF_001969265.1	GCF_000238915.1	ok	11	65	0.04681	0.48936	0.48936	115	115	0	1.0000	191	0.7347	235	62	285	false
GCF_004343775.1__GCF_902832885.1	GCF_004343775.1	GCF_902832885.1	ok	59	144	0.05514	0.35794	0.64206	383	687	0	0.9904	1033	0.8714	1070	159	2311	false
GCF_000373645.1__GCA_014649555.1	GCF_000373645.1	GCA_014649555.1	ok	13	54	0.05138	0.47431	0.47431	120	120	0	0.9091	210	0.7857	253	27	552	false
GCF_014202295.1__GCF_014201775.1	GCF_014202295.1	GCF_014201775.1	ok	0	0	0.00000	0.37500	0.62500	3	5	0	1.0000	5	1.0000	8	7	3	false
GCA_018645565.1__GCA_905478065.1	GCA_018645565.1	GCA_905478065.1	ok	0	5	0.00000	0.37500	0.37500	12	12	0	0.1667	1	0.3750	32	5	3	false
GCF_002778285.1__GCF_003063665.1	GCF_002778285.1	GCF_003063665.1	ok	6	30	0.09524	0.41270	0.41270	26	26	0	0.8958	43	0.5522	63	21	245	false
GCA_002067635.1__GCA_012719175.1	GCA_002067635.1	GCA_012719175.1	ok	0	21	0.00000	0.41667	0.41667	15	15	0	0.0000	0	0.2222	36	2	57	false
GCA_902625325.1__GCA_902573015.1	GCA_902625325.1	GCA_902573015.1	ok	0	9	0.00000	0.34091	0.34091	15	15	0	0.7600	19	0.7097	44	0	26	false
GCF_002379365.1__GCF_000384655.1	GCF_002379365.1	GCF_000384655.1	ok	3	22	0.13636	0.40909	0.59091	9	13	0	1.0000	4	0.0435	22	1	1	false
GCA_002727395.1__GCA_002712335.1	GCA_002727395.1	GCA_002712335.1	ok	0	28	0.00000	0.42553	0.42553	40	40	0	0.2982	17	0.5333	94	9	16	false
GCF_004348735.1__GCF_004348535.1	GCF_004348735.1	GCF_004348535.1	ok	7	277	0.00493	0.48978	0.48978	695	695	0	0.9079	927	0.7742	1419	44	605	false
GCF_000019805.1__GCF_000015205.1	GCF_000019805.1	GCF_000015205.1	ok	10	20	0.35714	0.10714	0.89286	3	25	0	1.0000	28	0.4737	28	7	14	true
GCF_006175905.1__GCF_001650315.1	GCF_006175905.1	GCF_001650315.1	ok	2	15	0.09524	0.42857	0.57143	9	12	0	0.7778	7	0.2857	21	6	9	false
GCF_001673555.1__GCF_001667075.1	GCF_001673555.1	GCF_001667075.1	ok	0	35	0.00000	0.48889	0.48889	44	44	0	0.1754	10	0.3860	90	61	543	false
GCF_900110965.1__GCF_000225005.1	GCF_900110965.1	GCF_000225005.1	ok	28	83	0.14973	0.48663	0.48663	91	91	0	0.9054	134	0.5654	187	18	96	false
GCF_019091455.1__GCF_900109685.1	GCF_019091455.1	GCF_900109685.1	ok	5	68	0.01529	0.45872	0.45872	150	150	0	0.8161	253	0.7895	327	3	39	false
GCA_902601705.1__GCA_902582165.1	GCA_902601705.1	GCA_902582165.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCA_015487635.1__GCF_000024845.1	GCA_015487635.1	GCF_000024845.1	ok	11	135	0.04564	0.47718	0.47718	115	115	0	0.4333	104	0.4685	241	35	202	false
GCF_004770895.1__GCF_000244755.1	GCF_004770895.1	GCF_000244755.1	ok	4	17	0.05405	0.31081	0.31081	23	23	0	0.8507	57	0.7639	74	9	33	false
GCF_002206635.1__GCF_018688335.1	GCF_002206635.1	GCF_018688335.1	ok	0	7	0.00000	0.14286	0.14286	2	2	0	0.4615	6	0.5000	14	9	49	false
GCF_001428825.1__GCF_016803235.1	GCF_001428825.1	GCF_016803235.1	ok	22	89	0.10476	0.46190	0.46190	97	97	0	0.9810	155	0.5991	210	19	761	false
GCF_004402235.1__GCF_004402485.1	GCF_004402235.1	GCF_004402485.1	ok	11	53	0.01389	0.34343	0.34343	272	272	0	0.9688	744	0.9327	792	30	766	false
GCF_007679045.1__GCF_004022425.1	GCF_007679045.1	GCF_004022425.1	ok	1	46	0.00917	0.42202	0.57798	46	63	0	0.9655	56	0.5490	109	7	554	false
GCF_003732275.1__GCF_000282375.1	GCF_003732275.1	GCF_000282375.1	ok	13	141	0.00941	0.47106	0.47106	651	651	0	0.9866	1252	0.8980	1382	796	643	false
GCF_000819745.1__GCF_000819785.1	GCF_000819745.1	GCF_000819785.1	ok	5	45	0.03185	0.42038	0.42038	66	66	0	0.9135	95	0.6715	157	7	272	false
GCF_014655595.1__GCF_014650495.1	GCF_014655595.1	GCF_014650495.1	ok	26	96	0.05843	0.40225	0.59775	179	266	0	0.9749	388	0.7904	445	26	545	false
GCF_000971985.1__GCF_000971965.1	GCF_000971985.1	GCF_000971965.1	ok	1	12	0.00935	0.44860	0.55140	48	59	0	0.9425	82	0.8750	107	4	237	false
GCF_000718555.1__GCF_014648395.1	GCF_000718555.1	GCF_014648395.1	ok	6	40	0.03871	0.41935	0.58065	65	90	0	0.7836	105	0.7279	155	14	494	false
GCF_000765235.1__GCA_003522105.1	GCF_000765235.1	GCA_003522105.1	ok	2	40	0.01220	0.42073	0.42073	69	69	0	0.7857	77	0.6774	164	10	268	false
GCA_002721465.1__GCA_902516285.1	GCA_002721465.1	GCA_902516285.1	ok	0	6	0.00000	0.37500	0.62500	6	10	0	0.3333	2	0.3333	16	0	3	false
GCF_001808955.1__GCF_000175615.1	GCF_001808955.1	GCF_000175615.1	ok	0	23	0.00000	0.37956	0.62044	208	340	0	0.9848	520	0.9576	548	3	126	false
GCF_009668025.1__GCF_003858635.1	GCF_009668025.1	GCF_003858635.1	ok	61	124	0.29612	0.43689	0.43689	90	90	0	0.9695	191	0.5137	206	10	340	false
GCF_017347585.1__GCF_000166335.1	GCF_017347585.1	GCF_000166335.1	ok	3	6	0.18750	0.06250	0.93750	1	15	0	1.0000	16	0.6842	16	16	5	true
GCA_002691265.1__GCA_902581145.1	GCA_002691265.1	GCA_902581145.1	ok	0	3	0.00000	0.41176	0.41176	7	7	0	0.0000	0	0.5714	17	1	0	false
GCA_002731395.1__GCA_002694585.1	GCA_002731395.1	GCA_002694585.1	ok	0	10	0.00000	0.47619	0.52381	20	22	0	0.3158	6	0.5238	42	13	145	false
GCF_001594225.2__GCF_018326005.1	GCF_001594225.2	GCF_018326005.1	ok	32	64	0.07748	0.45036	0.45036	186	186	0	1.0000	413	0.8562	413	224	678	true
GCF_004745075.1__GCF_013623905.1	GCF_004745075.1	GCF_013623905.1	ok	4	37	0.01887	0.46226	0.46226	98	98	0	0.9086	169	0.8195	212	14	810	false
GCA_009704225.1__GCA_903882245.1	GCA_009704225.1	GCA_903882245.1	ok	1	62	0.00346	0.46367	0.53633	134	155	0	0.7711	128	0.7005	289	17	106	false
GCA_017548445.1__GCA_902768985.1	GCA_017548445.1	GCA_902768985.1	ok	2	24	0.04545	0.47727	0.52273	21	23	0	0.2222	6	0.2500	44	9	133	false
GCF_003665435.1__GCF_014651075.1	GCF_003665435.1	GCF_014651075.1	ok	16	69	0.05904	0.30627	0.69373	83	188	0	1.0000	232	0.7579	271	79	517	false
GCF_017353455.1__GCF_900091955.1	GCF_017353455.1	GCF_900091955.1	ok	1	126	0.00298	0.47024	0.47024	158	158	0	0.3560	89	0.5059	336	35	743	false
GCF_002836635.1__GCF_001431535.1	GCF_002836635.1	GCF_001431535.1	ok	4	103	0.00524	0.47182	0.47182	360	360	0	0.9740	638	0.8604	763	18	457	false
GCF_002101885.1__GCF_010731755.1	GCF_002101885.1	GCF_010731755.1	ok	0	25	0.00000	0.41304	0.58696	19	27	0	0.3111	14	0.4681	46	64	426	false
GCF_018448765.1__GCF_012843315.1	GCF_018448765.1	GCF_012843315.1	ok	4	17	0.06452	0.43548	0.56452	27	35	0	0.9000	45	0.7119	62	17	11	false
GCF_001294335.1__GCA_000963515.1	GCF_001294335.1	GCA_000963515.1	ok	2	56	0.00897	0.43946	0.43946	98	98	0	0.7297	162	0.7500	223	284	697	false
GCA_005887685.1__GCA_005880795.1	GCA_005887685.1	GCA_005880795.1	ok	0	24	0.00000	0.41071	0.58929	46	66	0	0.4918	30	0.6418	112	29	345	false
GCF_001440405.1__GCF_001693515.2	GCF_001440405.1	GCF_001693515.2	ok	20	171	0.03810	0.48762	0.51238	256	269	0	0.7137	374	0.6851	525	103	1205	false
GCF_018131185.1__GCF_016031635.1	GCF_018131185.1	GCF_016031635.1	ok	40	150	0.05563	0.46592	0.46592	335	335	0	0.9862	642	0.8005	719	46	1417	false
GCF_014697075.1__GCF_014696435.1	GCF_014697075.1	GCF_014696435.1	ok	52	184	0.17808	0.45205	0.54795	132	160	0	0.8088	165	0.3927	292	29	127	false
GCF_008364795.1__GCF_000283655.1	GCF_008364795.1	GCF_000283655.1	ok	116	237	0.15085	0.40442	0.59558	311	458	0	0.9882	753	0.7288	769	109	581	false
GCF_003985125.1__GCF_001662075.1	GCF_003985125.1	GCF_001662075.1	ok	20	87	0.01701	0.43537	0.56463	512	664	0	0.9721	1114	0.9265	1176	86	1287	false
GCF_000745735.1__GCF_002944315.1	GCF_000745735.1	GCF_002944315.1	ok	11	31	0.08871	0.25806	0.74194	32	92	0	0.9180	112	0.7652	124	86	1264	false
GCF_003143935.1__GCF_014648915.1	GCF_003143935.1	GCF_014648915.1	ok	26	93	0.08125	0.47500	0.47500	152	152	0	1.0000	278	0.7304	320	38	768	false
GCF_001636405.1__GCF_002243645.1	GCF_001636405.1	GCF_002243645.1	ok	12	24	0.03582	0.00896	0.00896	3	3	0	1.0000	335	0.9308	335	51	82	true
GCF_002910915.1__GCF_016804005.1	GCF_002910915.1	GCF_016804005.1	ok	11	147	0.01528	0.46250	0.46250	333	333	0	0.7983	574	0.7984	720	74	609	false
GCA_902570675.1__GCA_902525595.1	GCA_902570675.1	GCA_902525595.1	ok	0	7	0.00000	0.36000	0.64000	9	16	0	0.8000	12	0.6500	25	0	1	false
GCF_014649715.1__GCA_000721275.1	GCF_014649715.1	GCA_000721275.1	ok	3	47	0.01299	0.48918	0.48918	113	113	0	0.9435	167	0.7814	231	33	562	false
GCF_014856545.1__GCF_000813125.1	GCF_014856545.1	GCF_000813125.1	ok	1	26	0.01250	0.47500	0.47500	38	38	0	0.7188	23	0.5094	80	14	83	false
GCF_003711105.1__GCF_016862315.1	GCF_003711105.1	GCF_016862315.1	ok	2	89	0.00627	0.33542	0.33542	107	107	0	1.0000	233	0.7219	319	47	736	false
GCF_000166335.1__GCF_000166355.1	GCF_000166335.1	GCF_000166355.1	ok	3	6	0.09091	0.09091	0.90909	3	30	0	1.0000	33	0.8333	33	13	7	true
GCF_009674585.1__GCF_001469865.1	GCF_009674585.1	GCF_001469865.1	ok	0	83	0.00000	0.40940	0.40940	61	61	0	1.0000	62	0.4276	149	27	340	false
GCA_900549025.1__GCF_902364945.1	GCA_900549025.1	GCF_902364945.1	ok	5	69	0.00861	0.49225	0.50775	286	295	0	0.8915	501	0.8804	581	7	299	false
GCF_001550135.1__GCF_001306915.1	GCF_001550135.1	GCF_001306915.1	ok	7	38	0.01499	0.36831	0.63169	172	295	0	0.9708	432	0.9181	467	32	96	false
GCF_008042035.1__GCF_014650675.1	GCF_008042035.1	GCF_014650675.1	ok	12	45	0.05085	0.22458	0.77542	53	183	0	0.9810	207	0.8125	236	53	584	false
GCA_016871595.1__GCA_016871775.1	GCA_016871595.1	GCA_016871775.1	ok	1	143	0.00206	0.49588	0.50412	241	245	0	0.5785	199	0.6266	486	55	210	false
GCF_900564145.1__GCF_000761245.1	GCF_900564145.1	GCF_000761245.1	ok	7	36	0.08750	0.23750	0.23750	19	19	0	1.0000	56	0.5765	80	27	480	false
GCA_900552755.1__GCA_900547765.1	GCA_900552755.1	GCA_900547765.1	ok	1	123	0.00155	0.48607	0.51393	314	332	0	0.7778	448	0.7936	646	8	288	false
GCF_008041935.1__GCF_014270065.1	GCF_008041935.1	GCF_014270065.1	ok	9	44	0.02500	0.32778	0.67222	118	242	0	0.9586	324	0.8778	360	32	312	false
GCF_009852415.1__GCF_008312835.1	GCF_009852415.1	GCF_008312835.1	ok	21	79	0.03102	0.35598	0.35598	241	241	0	0.9984	639	0.8867	677	73	543	false
GCF_003034915.1__GCF_014843845.1	GCF_003034915.1	GCF_014843845.1	ok	46	129	0.12707	0.45304	0.54696	164	198	0	0.9369	297	0.6605	362	40	1193	false
GCF_003313505.1__GCF_003313385.1	GCF_003313505.1	GCF_003313385.1	ok	1	12	0.03704	0.44444	0.44444	12	12	0	0.5238	11	0.5000	27	13	49	false
GCF_008042155.1__GCF_900119365.1	GCF_008042155.1	GCF_900119365.1	ok	11	52	0.04889	0.49778	0.49778	112	112	0	0.9843	188	0.7729	225	179	686	false
GCF_003719295.1__GCA_002416125.1	GCF_003719295.1	GCA_002416125.1	ok	2	13	0.07407	0.48148	0.48148	13	13	0	0.8571	12	0.4583	27	1	280	false
GCF_002205165.1__GCF_001431535.1	GCF_002205165.1	GCF_001431535.1	ok	1	46	0.00855	0.42735	0.42735	50	50	0	0.8070	46	0.5054	117	16	507	false
GCF_001808955.1__GCF_901875305.1	GCF_001808955.1	GCF_901875305.1	ok	3	18	0.02290	0.38168	0.38168	50	50	0	0.9431	116	0.8626	131	7	139	false
GCF_003651185.1__GCF_000020665.1	GCF_003651185.1	GCF_000020665.1	ok	6	21	0.04762	0.10317	0.10317	13	13	0	0.9280	116	0.8409	126	12	626	false
GCA_902595805.1__GCA_902519435.1	GCA_902595805.1	GCA_902519435.1	ok	0	2	0.00000	0.18182	0.81818	2	9	0	0.0000	0	0.5000	11	0	0	false
GCA_902584635.1__GCA_902560505.1	GCA_902584635.1	GCA_902560505.1	ok	0	4	0.00000	0.34783	0.34783	8	8	0	0.8182	9	0.7333	23	6	5	false
GCF_003254115.1__GCA_011362875.1	GCF_003254115.1	GCA_011362875.1	ok	0	60	0.00000	0.47464	0.52536	131	145	0	0.9668	204	0.7736	276	3	18	false
GCF_009602435.1__GCF_017792025.1	GCF_009602435.1	GCF_017792025.1	ok	0	13	0.00000	0.41000	0.41000	41	41	0	0.8384	83	0.8687	100	13	105	false
GCF_005930475.1__GCF_014195485.1	GCF_005930475.1	GCF_014195485.1	ok	4	81	0.01732	0.49784	0.49784	115	115	0	0.6288	144	0.6509	231	34	416	false
GCF_001578935.1__GCA_905221095.1	GCF_001578935.1	GCA_905221095.1	ok	5	19	0.22727	0.45455	0.54545	10	12	0	1.0000	9	0.1739	22	5	11	false
GCA_009360615.1__GCA_019236485.1	GCA_009360615.1	GCA_019236485.1	ok	0	36	0.00000	0.46535	0.46535	47	47	0	0.4737	9	0.2941	101	56	406	false
GCA_003214085.1__GCA_003214115.1	GCA_003214085.1	GCA_003214115.1	ok	0	1	0.00000	0.35294	0.64706	6	11	0	0.8571	6	0.8750	17	0	0	false
GCA_017963785.1__GCA_017618515.1	GCA_017963785.1	GCA_017618515.1	ok	0	8	0.00000	0.43137	0.56863	22	29	0	0.1429	2	0.5294	51	16	112	false
GCF_006715285.1__GCF_000374865.1	GCF_006715285.1	GCF_000374865.1	ok	4	27	0.04444	0.32222	0.67778	29	61	0	0.9861	71	0.7128	90	21	182	false
GCA_900543615.1__GCA_018380195.1	GCA_900543615.1	GCA_018380195.1	ok	3	138	0.00451	0.44211	0.55789	294	371	0	0.7803	483	0.7850	665	6	322	false
GCA_002050455.1__GCA_013696385.1	GCA_002050455.1	GCA_013696385.1	ok	0	37	0.00000	0.44737	0.44737	51	51	0	0.3000	6	0.2745	114	13	122	false
GCA_902591775.1__GCA_902524115.1	GCA_902591775.1	GCA_902524115.1	ok	0	4	0.00000	0.33333	0.33333	2	2	0	0.0000	0	0.0000	6	0	1	false
GCF_003937945.1__GCF_002155975.1	GCF_003937945.1	GCF_002155975.1	ok	9	417	0.00884	0.47151	0.52849	480	538	0	0.9917	597	0.5851	1018	64	1112	false
GCF_000520535.1__GCF_015751715.1	GCF_000520535.1	GCF_015751715.1	ok	3	83	0.01099	0.49084	0.49084	134	134	0	0.6602	169	0.6856	273	52	354	false
GCF_000194945.1__GCA_905372115.1	GCF_000194945.1	GCA_905372115.1	ok	4	55	0.02632	0.40789	0.59211	62	90	0	1.0000	100	0.6358	152	10	17	false
GCF_000967965.1__GCF_014268445.2	GCF_000967965.1	GCF_014268445.2	ok	26	83	0.11017	0.38983	0.61017	92	144	0	0.8426	198	0.6783	236	35	677	false
GCF_016405905.1__GCF_900099805.1	GCF_016405905.1	GCF_900099805.1	ok	30	102	0.09009	0.47147	0.47147	157	157	0	0.9068	282	0.7135	333	34	1181	false
GCF_900111005.1__GCF_014646255.1	GCF_900111005.1	GCF_014646255.1	ok	27	103	0.02074	0.41782	0.58218	544	758	0	0.9788	1245	0.9221	1302	34	1289	false
GCA_900555495.1__GCF_003725295.1	GCA_900555495.1	GCF_003725295.1	ok	1	96	0.00565	0.44633	0.44633	79	79	0	0.2814	47	0.4286	177	6	322	false
GCF_002884975.1__GCF_018847375.1	GCF_002884975.1	GCF_018847375.1	ok	8	17	0.04734	0.29586	0.70414	50	119	0	0.9881	166	0.9029	169	10	29	false
GCF_900460525.1__GCF_003600645.1	GCF_900460525.1	GCF_003600645.1	ok	15	30	0.04261	0.43466	0.56534	153	199	0	1.0000	352	0.9183	352	26	77	true
GCA_001602925.1__GCA_016931495.1	GCA_001602925.1	GCA_016931495.1	ok	3	39	0.03371	0.48315	0.48315	43	43	0	0.9545	42	0.5063	89	2	266	false
GCF_002236115.1__GCF_002934665.1	GCF_002236115.1	GCF_002934665.1	ok	36	79	0.03412	0.41896	0.41896	442	442	0	0.9952	1039	0.9271	1055	48	658	false
GCF_003943415.1__GCA_001914195.1	GCF_003943415.1	GCA_001914195.1	ok	1	10	0.04000	0.36000	0.64000	9	16	0	1.0000	11	0.5000	25	2	9	false
GCF_008520305.1__GCF_016756495.1	GCF_008520305.1	GCF_016756495.1	ok	20	79	0.04376	0.32604	0.32604	149	149	0	0.9057	413	0.8337	457	90	1183	false
GCF_003382565.2__GCF_013449375.1	GCF_003382565.2	GCF_013449375.1	ok	7	60	0.02713	0.44574	0.55426	115	143	0	0.8356	188	0.7571	258	3	215	false
GCF_011039135.1__GCA_014803725.1	GCF_011039135.1	GCA_014803725.1	ok	25	77	0.05000	0.40200	0.59800	201	299	0	0.9979	466	0.8514	500	14	150	false
GCF_000482865.1__GCF_016907695.1	GCF_000482865.1	GCF_016907695.1	ok	15	81	0.07389	0.36453	0.63547	74	129	0	0.6832	138	0.6215	203	60	674	false
GCF_008369935.1__GCF_902859915.1	GCF_008369935.1	GCF_902859915.1	ok	47	151	0.04850	0.44892	0.44892	435	435	0	0.9703	881	0.8469	969	184	1882	false
GCF_006227205.1__GCF_003732265.1	GCF_006227205.1	GCF_003732265.1	ok	10	39	0.08475	0.46610	0.53390	55	63	0	0.8627	88	0.6695	118	37	554	false
GCA_001896715.1__GCA_002506585.1	GCA_001896715.1	GCA_002506585.1	ok	0	12	0.00000	0.39130	0.39130	9	9	0	0.0000	0	0.0000	23	16	153	false
GCF_002871465.1__GCF_000518865.1	GCF_002871465.1	GCF_000518865.1	ok	0	10	0.00000	0.44000	0.56000	11	14	0	0.6667	6	0.3750	25	6	18	false
GCA_003724325.1__GCA_003724285.1	GCA_003724325.1	GCA_003724285.1	ok	0	2	0.00000	0.41667	0.58333	5	7	0	1.0000	2	0.5000	12	6	32	false
GCF_002742685.1__GCA_002243705.1	GCF_002742685.1	GCA_002243705.1	ok	3	42	0.02174	0.44203	0.44203	61	61	0	0.7007	96	0.7000	138	26	107	false
GCA_902791695.1__GCA_902777005.1	GCA_902791695.1	GCA_902777005.1	ok	4	35	0.01418	0.46809	0.46809	132	132	0	0.9222	237	0.8713	282	5	143	false
GCF_009674535.1__GCF_013375995.1	GCF_009674535.1	GCF_013375995.1	ok	7	55	0.04375	0.46875	0.46875	75	75	0	0.7671	112	0.6626	160	28	698	false
GCF_900098745.1__GCF_004798665.1	GCF_900098745.1	GCF_004798665.1	ok	27	64	0.08060	0.41493	0.41493	139	139	0	0.9671	323	0.8222	335	38	278	false
GCF_004345605.1__GCF_012726195.1	GCF_004345605.1	GCF_012726195.1	ok	12	51	0.02017	0.45378	0.54622	270	325	0	0.9634	553	0.9140	595	24	1304	false
GCF_003687455.1__GCF_000786655.1	GCF_003687455.1	GCF_000786655.1	ok	0	31	0.00000	0.44262	0.55738	27	34	0	0.2222	10	0.3404	61	22	141	false
GCA_004020545.1__GCF_002294985.1	GCA_004020545.1	GCF_002294985.1	ok	16	118	0.02792	0.46946	0.53054	269	304	0	0.8306	461	0.7951	573	32	1083	false
GCF_015351075.1__GCF_000069225.1	GCF_015351075.1	GCF_000069225.1	ok	60	125	0.08299	0.41079	0.58921	297	426	0	0.9931	717	0.8402	723	13	462	false
GCF_002024165.1__GCF_003967355.1	GCF_002024165.1	GCF_003967355.1	ok	52	158	0.01817	0.43781	0.43781	1253	1253	0	0.9993	2805	0.9457	2862	169	1057	false
GCF_002245625.1__GCF_001428665.1	GCF_002245625.1	GCF_001428665.1	ok	14	50	0.12389	0.39823	0.60177	45	68	0	0.9425	82	0.5763	113	25	598	false
GCF_009911265.1__GCF_900626135.1	GCF_009911265.1	GCF_900626135.1	ok	0	3	0.00000	0.23077	0.76923	3	10	0	0.6364	7	0.7273	13	1	0	false
GCF_003252755.1__GCF_003252725.1	GCF_003252755.1	GCF_003252725.1	ok	0	5	0.00000	0.37857	0.62143	53	87	0	0.9688	124	0.9615	140	8	18	false
GCA_016871725.1__GCA_003569165.1	GCA_016871725.1	GCA_003569165.1	ok	0	44	0.00000	0.44118	0.44118	45	45	0	0.3590	28	0.4699	102	16	251	false
GCA_016284875.1__GCA_902790595.1	GCA_016284875.1	GCA_902790595.1	ok	66	237	0.21019	0.42038	0.57962	132	182	0	0.6279	189	0.3612	314	13	196	false
GCF_000620465.1__GCF_003999715.1	GCF_000620465.1	GCF_003999715.1	ok	10	22	0.06061	0.21212	0.21212	35	35	0	0.9816	160	0.8721	165	130	856	false
GCA_009928005.1__GCA_013205585.1	GCA_009928005.1	GCA_013205585.1	ok	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	false
GCA_902636025.1__GCA_902536765.1	GCA_902636025.1	GCA_902536765.1	ok	0	2	0.00000	0.33333	0.33333	3	3	0	0.8000	4	0.6667	9	0	2	false
GCF_002849855.1__GCF_007990935.1	GCF_002849855.1	GCF_007990935.1	ok	12	76	0.03252	0.33604	0.66396	124	245	0	1.0000	314	0.7989	369	35	74	false
GCF_000800455.1__GCF_001042615.1	GCF_000800455.1	GCF_001042615.1	ok	6	12	0.00694	0.00000	0.00000	0	0	0	1.0000	864	0.9862	864	19	286	true
