pairid	q_acc	r_acc	status	syn2b_breakpoints	syn2b_scj_distance	syn2b_breakpoint_density	syn2b_inverted_fraction	syn2b_raw_inverted_fraction	syn2b_orientation_mismatches	syn2b_orientation_mismatches_raw	syn2b_orientation_uninformative	syn2b_observable_fraction	syn2b_observable_adjacencies	syn2b_structural	syn2b_shared_tags	syn2b_repeats_dropped	syn2b_landmarks_collapsed	syn2b_circular
GCA_017646885.1__GCA_016291275.1	GCA_017646885.1	GCA_016291275.1	ok	0	33	0.00000	0.47973	0.47973	71	71	0	0.1846	12	0.5417	148	16	116	false
GCA_019114565.1__GCA_905215675.1	GCA_019114565.1	GCA_905215675.1	ok	0	21	0.00000	0.48958	0.48958	94	94	0	0.7805	64	0.7879	192	22	495	false
GCF_000518925.1__GCF_008824185.1	GCF_000518925.1	GCF_008824185.1	ok	139	274	0.11210	0.44677	0.44677	554	554	0	0.9879	1222	0.7982	1240	198	1303	false
GCF_018599185.1__GCF_000264315.1	GCF_018599185.1	GCF_000264315.1	ok	44	128	0.23913	0.45652	0.54348	84	100	0	1.0000	139	0.4260	184	31	1649	false
GCF_009796785.1__GCF_002814075.1	GCF_009796785.1	GCF_002814075.1	ok	26	52	0.34211	0.36842	0.63158	28	48	0	1.0000	76	0.4902	76	40	154	true
GCA_902795385.1__GCA_902768325.1	GCA_902795385.1	GCA_902768325.1	ok	4	121	0.00844	0.50000	0.50000	237	237	0	0.6254	212	0.6765	474	51	997	false
GCA_902624195.1__GCA_902598315.1	GCA_902624195.1	GCA_902598315.1	ok	0	1	0.00000	0.36364	0.36364	4	4	0	0.4000	2	0.8000	11	0	30	false
GCF_018729255.1__GCF_003854935.1	GCF_018729255.1	GCF_003854935.1	ok	38	82	0.03336	0.30378	0.69622	346	793	0	0.9974	1132	0.9303	1139	136	2114	false
GCF_900157375.1__GCF_002105755.1	GCF_900157375.1	GCF_002105755.1	ok	20	40	0.11494	0.02299	0.97701	4	170	0	1.0000	174	0.7938	174	49	1425	true
GCF_900089855.1__GCF_001048535.1	GCF_900089855.1	GCF_001048535.1	ok	12	96	0.01893	0.42271	0.42271	268	268	0	0.9153	540	0.8474	634	62	621	false
GCA_004297395.1__GCA_001795245.1	GCA_004297395.1	GCA_001795245.1	ok	0	40	0.00000	0.41026	0.41026	48	48	0	0.6200	31	0.4872	117	22	492	false
GCF_002574955.1__GCF_014932895.1	GCF_002574955.1	GCF_014932895.1	ok	38	110	0.06934	0.35949	0.64051	197	351	0	0.9447	495	0.8067	548	54	442	false
GCA_005503165.1__GCF_001468465.1	GCA_005503165.1	GCF_001468465.1	ok	36	107	0.09524	0.37831	0.62169	143	235	0	0.9164	307	0.7214	378	14	1944	false
GCF_019139835.1__GCF_000425805.1	GCF_019139835.1	GCF_000425805.1	ok	26	71	0.13198	0.49239	0.49239	97	97	0	1.0000	177	0.6802	197	108	1994	false
GCF_002873135.1__GCF_007567505.1	GCF_002873135.1	GCF_007567505.1	ok	7	46	0.05932	0.40678	0.40678	48	48	0	0.6838	80	0.6320	118	37	429	false
GCA_017545535.1__GCA_902761365.1	GCA_017545535.1	GCA_902761365.1	ok	28	105	0.17722	0.44304	0.44304	70	70	0	0.8614	87	0.3675	158	25	458	false
GCF_009208105.1__GCF_002093665.1	GCF_009208105.1	GCF_002093665.1	ok	2	47	0.01235	0.47531	0.47531	77	77	0	0.9917	119	0.7134	162	23	947	false
GCF_003586445.1__GCF_001591645.1	GCF_003586445.1	GCF_001591645.1	ok	7	51	0.03182	0.42273	0.42273	93	93	0	1.0000	182	0.7743	220	20	389	false
GCF_900250075.1__GCF_905397275.1	GCF_900250075.1	GCF_905397275.1	ok	37	105	0.08585	0.33643	0.33643	145	145	0	1.0000	397	0.7742	431	88	2717	false
GCF_006716345.1__GCF_004794465.1	GCF_006716345.1	GCF_004794465.1	ok	0	69	0.00000	0.48198	0.48198	107	107	0	0.9871	153	0.6892	222	60	1849	false
GCF_900102145.1__GCA_001311545.1	GCF_900102145.1	GCA_001311545.1	ok	0	84	0.00000	0.44615	0.44615	87	87	0	0.8772	50	0.4000	195	27	156	false
GCA_017616555.1__GCA_017554565.1	GCA_017616555.1	GCA_017554565.1	ok	3	55	0.01974	0.40132	0.40132	61	61	0	0.9080	79	0.5896	152	1	355	false
GCF_003732705.1__GCF_900187445.1	GCF_003732705.1	GCF_900187445.1	ok	37	109	0.05873	0.39524	0.60476	249	381	0	0.9569	577	0.8331	630	112	1909	false
GCA_017546845.1__GCA_017379255.1	GCA_017546845.1	GCA_017379255.1	ok	5	191	0.00747	0.44694	0.44694	299	299	0	0.8474	361	0.6631	669	26	586	false
GCA_001510295.1__GCA_902566725.1	GCA_001510295.1	GCA_902566725.1	ok	0	1	0.00000	0.25000	0.25000	1	1	0	0.0000	0	0.0000	4	4	31	false
GCA_900772415.1__GCA_900771805.1	GCA_900772415.1	GCA_900771805.1	ok	0	14	0.00000	0.43590	0.43590	34	34	0	0.9455	52	0.7910	78	2	32	false
GCF_003336745.1__GCF_002964845.1	GCF_003336745.1	GCF_002964845.1	ok	2	32	0.01220	0.40854	0.40854	67	67	0	0.9219	118	0.7881	164	11	179	false
GCF_013449685.1__GCF_900129615.1	GCF_013449685.1	GCF_900129615.1	ok	11	60	0.00993	0.47563	0.52437	527	581	0	0.9660	1051	0.9455	1108	24	796	false
GCF_014304815.1__GCF_014279995.1	GCF_014304815.1	GCF_014279995.1	ok	4	8	0.01878	0.32394	0.32394	69	69	0	1.0000	213	0.9631	213	51	684	true
GCF_002920615.1__GCF_900105245.1	GCF_002920615.1	GCF_900105245.1	ok	43	129	0.04212	0.41822	0.41822	427	427	0	0.9509	969	0.8780	1021	105	1888	false
GCF_000745125.1__GCF_000746825.1	GCF_000745125.1	GCF_000746825.1	ok	6	15	0.06522	0.05435	0.05435	5	5	0	0.9670	88	0.8454	92	73	121	false
GCF_001904745.1__GCF_002368415.1	GCF_001904745.1	GCF_002368415.1	ok	45	189	0.16071	0.45357	0.54643	127	153	0	0.5971	166	0.4075	280	136	658	false
GCF_000493015.1__GCF_013375935.1	GCF_000493015.1	GCF_013375935.1	ok	13	26	0.02569	0.02767	0.97233	14	492	0	1.0000	506	0.9499	506	89	891	true
GCF_003284925.1__GCF_010727125.1	GCF_003284925.1	GCF_010727125.1	ok	7	155	0.01687	0.38795	0.61205	161	254	0	0.5821	241	0.6310	415	74	1085	false
GCF_003063355.1__GCF_003063505.1	GCF_003063355.1	GCF_003063505.1	ok	52	111	0.35616	0.49315	0.50685	72	74	0	0.9441	135	0.4308	146	38	983	false
GCF_003053805.1__GCF_902498065.1	GCF_003053805.1	GCF_902498065.1	ok	30	83	0.06993	0.36830	0.36830	158	158	0	0.9470	393	0.8143	429	40	2047	false
GCF_003284925.1__GCF_010729485.1	GCF_003284925.1	GCF_010729485.1	ok	3	87	0.02083	0.35417	0.35417	51	51	0	0.3007	43	0.4000	144	88	1105	false
GCF_001598055.1__GCF_000219215.1	GCF_001598055.1	GCF_000219215.1	ok	41	86	0.03350	0.07761	0.07761	95	95	0	0.9992	1219	0.9320	1224	364	3003	false
GCF_000193795.1__GCF_000176735.1	GCF_000193795.1	GCF_000176735.1	ok	23	130	0.03108	0.47027	0.47027	348	348	0	0.9408	620	0.8234	740	23	440	false
GCF_000717185.1__GCF_000716545.1	GCF_000717185.1	GCF_000716545.1	ok	46	269	0.01701	0.48928	0.48928	1323	1323	0	0.9553	2456	0.9000	2704	102	1500	false
GCF_000154845.1__GCA_000432735.1	GCF_000154845.1	GCA_000432735.1	ok	1	24	0.01176	0.47059	0.52941	40	45	0	0.7907	34	0.6066	85	135	514	false
GCA_902610815.1__GCA_902576605.1	GCA_902610815.1	GCA_902576605.1	ok	1	18	0.01075	0.43011	0.56989	40	53	0	0.9474	72	0.8000	93	2	38	false
GCF_000163935.1__GCF_000493815.1	GCF_000163935.1	GCF_000493815.1	ok	7	33	0.17500	0.47500	0.47500	19	19	0	0.9333	14	0.1951	40	21	74	false
GCF_003002915.1__GCF_900188375.1	GCF_003002915.1	GCF_900188375.1	ok	22	60	0.09402	0.40171	0.59829	94	140	0	0.9217	200	0.7521	234	20	744	false
GCF_018398335.1__GCF_018398315.1	GCF_018398335.1	GCF_018398315.1	ok	20	46	0.02890	0.22977	0.77023	159	533	0	0.9956	684	0.9352	692	219	2138	false
GCF_001547525.1__GCF_000012945.1	GCF_001547525.1	GCF_000012945.1	ok	70	145	0.02521	0.25747	0.25747	715	715	0	0.9989	2771	0.9491	2777	226	5065	false
GCF_900094545.1__GCF_000359745.1	GCF_900094545.1	GCF_000359745.1	ok	56	189	0.03008	0.47691	0.47691	888	888	0	0.9681	1760	0.9003	1862	135	3170	false
GCF_904846625.1__GCA_002377945.1	GCF_904846625.1	GCA_002377945.1	ok	8	40	0.00817	0.46680	0.53320	457	522	0	0.9968	948	0.9592	979	6	342	false
GCA_004173455.1__GCF_000619845.1	GCA_004173455.1	GCF_000619845.1	ok	3	26	0.04545	0.37879	0.37879	25	25	0	0.6034	35	0.5806	66	8	395	false
GCF_007667425.1__GCF_002362255.1	GCF_007667425.1	GCF_002362255.1	ok	4	30	0.00866	0.47619	0.52381	220	242	0	0.9977	439	0.9355	462	10	1492	false
GCF_017872875.1__GCF_016031655.1	GCF_017872875.1	GCF_016031655.1	ok	72	185	0.09091	0.40909	0.59091	324	468	0	0.9866	739	0.7831	792	73	3217	false
GCA_003331985.1__GCA_002450335.1	GCA_003331985.1	GCA_002450335.1	ok	0	44	0.00000	0.47761	0.47761	96	96	0	0.8113	129	0.7556	201	3	182	false
GCF_004402595.1__GCF_004402495.1	GCF_004402595.1	GCF_004402495.1	ok	10	74	0.04739	0.38863	0.38863	82	82	0	0.7351	136	0.6442	211	41	1082	false
GCA_017626095.1__GCA_017387565.1	GCA_017626095.1	GCA_017387565.1	ok	6	56	0.01217	0.43813	0.56187	216	277	0	0.9360	424	0.8831	493	42	192	false
GCF_004011535.1__GCF_013386115.1	GCF_004011535.1	GCF_013386115.1	ok	42	104	0.06471	0.41140	0.41140	267	267	0	0.9984	629	0.8495	649	112	2224	false
GCF_001424835.1__GCF_001591365.1	GCF_001424835.1	GCF_001591365.1	ok	56	128	0.04613	0.42422	0.42422	515	515	0	0.9892	1189	0.8985	1214	61	3138	false
GCF_008042075.1__GCF_004187715.1	GCF_008042075.1	GCF_004187715.1	ok	62	170	0.09688	0.29375	0.70625	188	452	0	0.9812	575	0.7525	640	842	2255	false
GCF_001541315.1__GCF_005221325.1	GCF_001541315.1	GCF_005221325.1	ok	23	61	0.02564	0.34894	0.34894	313	313	0	0.9753	870	0.9330	897	94	2032	false
GCA_902601865.1__GCA_902514885.1	GCA_902601865.1	GCA_902514885.1	ok	0	22	0.00000	0.38583	0.38583	49	49	0	0.9341	85	0.7963	127	0	28	false
GCA_015061115.1__GCA_902782665.1	GCA_015061115.1	GCA_902782665.1	ok	6	117	0.00472	0.49174	0.49174	625	625	0	0.9855	1154	0.9076	1271	35	316	false
GCF_004843725.1__GCF_002831645.1	GCF_004843725.1	GCF_002831645.1	ok	2	4	0.00510	0.00510	0.99490	2	390	0	1.0000	392	0.9898	392	75	151	true
GCA_015056485.1__GCA_017437145.1	GCA_015056485.1	GCA_017437145.1	ok	2	26	0.00943	0.43396	0.43396	92	92	0	0.9109	184	0.8756	212	14	36	false
GCA_009911185.1__GCA_910575155.1	GCA_009911185.1	GCA_910575155.1	ok	3	24	0.04545	0.50000	0.50000	33	33	0	0.7222	26	0.5200	66	83	300	false
GCF_012844475.1__GCF_009834565.1	GCF_012844475.1	GCF_009834565.1	ok	12	168	0.01872	0.44306	0.55694	284	357	0	0.7453	477	0.7431	641	79	1760	false
GCF_902460545.1__GCA_002092835.1	GCF_902460545.1	GCA_002092835.1	ok	28	72	0.04795	0.44007	0.55993	257	327	0	0.9894	562	0.8812	584	9	242	false
GCF_004342105.1__GCF_001279775.1	GCF_004342105.1	GCF_001279775.1	ok	14	120	0.03175	0.46259	0.46259	204	204	0	0.9700	323	0.7216	441	94	2236	false
GCA_003660235.1__GCA_003349915.1	GCA_003660235.1	GCA_003349915.1	ok	15	66	0.01672	0.40134	0.59866	360	537	0	0.9612	842	0.9265	897	36	753	false
GCF_001870465.1__GCF_000282195.1	GCF_001870465.1	GCF_000282195.1	ok	14	87	0.06061	0.32900	0.67100	76	155	0	0.9281	155	0.6201	231	38	1815	false
GCA_003385605.1__GCA_012269745.1	GCA_003385605.1	GCA_012269745.1	ok	2	52	0.01136	0.48295	0.51705	85	91	0	0.8120	108	0.6790	176	74	326	false
GCF_003601985.1__GCF_003952525.1	GCF_003601985.1	GCF_003952525.1	ok	54	116	0.20930	0.50000	0.50000	129	129	0	0.9494	244	0.6221	258	160	2627	false
GCF_000632225.1__GCA_002292295.1	GCF_000632225.1	GCA_002292295.1	ok	73	173	0.24092	0.47855	0.47855	145	145	0	0.9155	260	0.5208	303	126	1738	false
GCF_002964575.1__GCF_002960625.1	GCF_002964575.1	GCF_002960625.1	ok	23	83	0.04694	0.45102	0.45102	221	221	0	0.9455	434	0.8330	490	26	194	false
GCA_902564785.1__GCA_902560805.1	GCA_902564785.1	GCA_902560805.1	ok	0	2	0.00000	0.45000	0.55000	9	11	0	0.5833	7	0.8333	20	0	29	false
GCF_001909285.1__GCF_000620845.1	GCF_001909285.1	GCF_000620845.1	ok	0	0	0.00000	0.00000	0.00000	0	0	0	1.0000	274	1.0000	276	17	415	false
GCF_003935425.1__GCF_000444135.1	GCF_003935425.1	GCF_000444135.1	ok	2	70	0.01227	0.44172	0.55828	72	91	0	0.9302	80	0.5364	163	31	1825	false
GCF_014836835.1__GCF_000816675.1	GCF_014836835.1	GCF_000816675.1	ok	2	60	0.01429	0.45714	0.54286	64	76	0	0.5000	63	0.5420	140	29	155	false
GCA_002336655.1__GCA_905480095.1	GCA_002336655.1	GCA_905480095.1	ok	0	36	0.00000	0.47059	0.47059	80	80	0	0.4574	43	0.6505	170	9	231	false
GCF_000819985.1__GCF_000014805.1	GCF_000819985.1	GCF_000014805.1	ok	26	162	0.04180	0.50000	0.50000	311	311	0	0.7955	494	0.7488	622	44	1198	false
GCF_014905555.1__GCF_014651035.1	GCF_014905555.1	GCF_014651035.1	ok	45	107	0.09719	0.34341	0.65659	159	304	0	0.9863	432	0.7834	463	417	1944	false
GCF_000621205.1__GCF_001648175.1	GCF_000621205.1	GCF_001648175.1	ok	8	47	0.00315	0.45551	0.54449	1157	1383	0	0.9870	2506	0.9815	2540	46	1457	false
GCA_900557505.1__GCA_900541715.1	GCA_900557505.1	GCA_900541715.1	ok	1	161	0.00142	0.47943	0.47943	338	338	0	0.7043	455	0.7549	705	14	692	false
GCA_017552325.1__GCA_902778115.1	GCA_017552325.1	GCA_902778115.1	ok	10	64	0.07143	0.37857	0.37857	53	53	0	0.6293	73	0.5328	140	18	642	false
GCF_000948285.1__GCF_000733845.1	GCF_000948285.1	GCF_000733845.1	ok	7	15	0.01217	0.37043	0.37043	213	213	0	0.9983	573	0.9742	575	163	769	false
GCF_006385575.1__GCF_001889265.1	GCF_006385575.1	GCF_001889265.1	ok	6	12	0.01051	0.00175	0.00175	1	1	0	1.0000	571	0.9792	571	18	1713	true
GCF_000802155.2__GCF_014472415.1	GCF_000802155.2	GCF_014472415.1	ok	12	76	0.05405	0.49550	0.49550	110	110	0	0.8795	146	0.6449	222	45	1921	false
GCF_009711135.1__GCF_003254585.1	GCF_009711135.1	GCF_003254585.1	ok	1	13	0.00980	0.40196	0.40196	41	41	0	0.9318	82	0.8632	102	13	323	false
GCF_001863355.1__GCF_000348945.1	GCF_001863355.1	GCF_000348945.1	ok	10	43	0.04367	0.40175	0.40175	92	92	0	0.9384	198	0.8139	229	25	1277	false
GCA_900762015.1__GCA_900761155.1	GCA_900762015.1	GCA_900761155.1	ok	4	162	0.00356	0.47729	0.52271	536	587	0	0.9339	918	0.8508	1123	29	773	false
GCF_900187505.1__GCF_018326005.1	GCF_900187505.1	GCF_018326005.1	ok	29	73	0.10140	0.39510	0.60490	113	173	0	0.9228	263	0.7630	286	89	1949	false
GCF_004795015.1__GCF_003846185.1	GCF_004795015.1	GCF_003846185.1	ok	7	81	0.01728	0.35802	0.35802	145	145	0	0.8317	336	0.8043	405	39	1285	false
GCF_902459665.1__GCF_902459725.1	GCF_902459665.1	GCF_902459725.1	ok	10	46	0.00677	0.34844	0.65156	515	963	0	0.9869	1429	0.9686	1478	18	2547	false
GCA_902613275.1__GCA_902584805.1	GCA_902613275.1	GCA_902584805.1	ok	0	17	0.00000	0.47015	0.47015	63	63	0	0.8644	102	0.8629	134	0	39	false
GCF_004364245.1__GCF_004803895.1	GCF_004364245.1	GCF_004803895.1	ok	33	81	0.06762	0.42418	0.57582	207	281	0	0.9610	468	0.8430	488	101	1775	false
GCF_002960425.1__GCF_902702775.1	GCF_002960425.1	GCF_902702775.1	ok	23	79	0.11443	0.44776	0.44776	90	90	0	0.8300	166	0.6457	201	28	220	false
GCA_900546255.1__GCA_004554585.1	GCA_900546255.1	GCA_004554585.1	ok	5	47	0.05618	0.43820	0.56180	39	50	0	0.3514	26	0.4125	89	6	264	false
GCF_001042905.1__GCF_000397205.1	GCF_001042905.1	GCF_000397205.1	ok	24	59	0.11940	0.33831	0.66169	68	133	0	0.9400	188	0.7354	201	69	1893	false
GCF_003044305.1__GCF_016887565.1	GCF_003044305.1	GCF_016887565.1	ok	236	478	0.21553	0.40913	0.59087	448	647	0	0.9744	1066	0.6351	1095	333	2784	false
GCF_017347585.1__GCF_000016545.1	GCF_017347585.1	GCF_000016545.1	ok	34	68	0.27200	0.34400	0.65600	43	82	0	1.0000	125	0.5723	125	58	231	true
GCF_002965065.1__GCF_902498915.1	GCF_002965065.1	GCF_902498915.1	ok	12	146	0.01700	0.42068	0.42068	297	297	0	0.7997	563	0.7961	706	89	609	false
GCA_900471515.1__GCF_016864575.1	GCA_900471515.1	GCF_016864575.1	ok	27	85	0.10714	0.42460	0.42460	107	107	0	0.8474	211	0.6886	252	191	2803	false
GCF_006494425.1__GCF_000746925.1	GCF_006494425.1	GCF_000746925.1	ok	21	54	0.07554	0.49640	0.49640	138	138	0	0.9529	263	0.8176	278	58	410	false
GCF_002093545.1__GCF_000220045.1	GCF_002093545.1	GCF_000220045.1	ok	16	53	0.13559	0.28814	0.71186	34	84	0	0.9062	87	0.5760	118	28	192	false
GCA_017535125.1__GCA_900167895.1	GCA_017535125.1	GCA_900167895.1	ok	10	68	0.06579	0.48684	0.48684	74	74	0	0.5986	88	0.5669	152	18	578	false
GCF_018342065.1__GCF_004684345.1	GCF_018342065.1	GCF_004684345.1	ok	6	36	0.00408	0.49864	0.50136	734	738	0	0.9844	1447	0.9756	1472	18	696	false
GCA_900539195.1__GCA_002437415.1	GCA_900539195.1	GCA_002437415.1	ok	14	58	0.11111	0.46825	0.53175	59	67	0	0.7647	65	0.4957	126	13	304	false
GCF_002571225.1__GCF_001884035.1	GCF_002571225.1	GCF_001884035.1	ok	12	120	0.01134	0.26585	0.26585	281	281	1	0.9179	928	0.8851	1058	34	404	false
GCA_017935645.1__GCA_017522135.1	GCA_017935645.1	GCA_017522135.1	ok	15	82	0.04237	0.44633	0.44633	158	158	0	0.8656	264	0.7588	354	10	572	false
GCA_900554325.1__GCA_900547025.1	GCA_900554325.1	GCA_900547025.1	ok	6	120	0.00563	0.45779	0.45779	488	488	0	0.9510	892	0.8818	1066	4	757	false
GCF_001435345.1__GCA_002299975.1	GCF_001435345.1	GCA_002299975.1	ok	0	15	0.00000	0.41463	0.41463	17	17	0	1.0000	14	0.4828	41	4	179	false
GCF_002236115.1__GCA_019200975.1	GCF_002236115.1	GCA_019200975.1	ok	35	103	0.05327	0.47489	0.52511	312	345	0	0.9888	616	0.8496	657	73	2135	false
GCF_900459125.1__GCF_902167705.1	GCF_900459125.1	GCF_902167705.1	ok	2	30	0.00966	0.38164	0.38164	79	79	0	1.0000	180	0.8558	207	22	169	false
GCA_910583785.1__GCA_910578935.1	GCA_910583785.1	GCA_910578935.1	ok	15	52	0.15152	0.41414	0.41414	41	41	0	0.8451	60	0.4800	99	9	242	false
GCF_003284925.1__GCF_001673105.1	GCF_003284925.1	GCF_001673105.1	ok	2	82	0.00948	0.49289	0.50711	104	107	0	0.4146	68	0.5233	211	25	1143	false
GCF_013033965.1__GCF_013032505.1	GCF_013033965.1	GCF_013032505.1	ok	16	42	0.04071	0.36387	0.36387	143	143	0	0.9789	372	0.8945	393	10	1063	false
GCF_003815715.1__GCF_002025665.1	GCF_003815715.1	GCF_002025665.1	ok	3	6	0.03000	0.01000	0.99000	1	99	0	1.0000	100	0.9417	100	59	300	true
GCA_003209915.1__GCA_902523515.1	GCA_003209915.1	GCA_902523515.1	ok	0	0	0.00000	0.22222	0.77778	2	7	0	1.0000	5	1.0000	9	0	33	false
GCF_001418565.1__GCF_010548275.1	GCF_001418565.1	GCF_010548275.1	ok	31	502	0.01916	0.45488	0.45488	736	736	0	0.6561	1019	0.6863	1618	121	1988	false
GCA_000218705.1__GCA_902625845.1	GCA_000218705.1	GCA_902625845.1	ok	8	49	0.05755	0.49640	0.50360	69	70	0	1.0000	105	0.6644	139	14	82	false
GCF_000772895.1__GCF_009857135.1	GCF_000772895.1	GCF_009857135.1	ok	48	138	0.05562	0.45191	0.54809	390	473	0	0.9408	811	0.8472	863	105	1932	false
GCF_004122735.1__GCF_900187385.1	GCF_004122735.1	GCF_900187385.1	ok	38	252	0.03212	0.48690	0.48690	576	576	0	0.8249	975	0.7921	1183	107	1639	false
GCF_002156965.1__GCA_013867245.1	GCF_002156965.1	GCA_013867245.1	ok	1	44	0.00800	0.44000	0.56000	55	70	0	1.0000	82	0.6480	125	12	40	false
GCF_015160875.1__GCF_003955715.1	GCF_015160875.1	GCF_003955715.1	ok	31	62	0.06175	0.02390	0.02390	12	12	0	1.0000	502	0.8837	502	288	1980	true
GCF_001792775.2__GCF_010365305.1	GCF_001792775.2	GCF_010365305.1	ok	11	44	0.05164	0.31925	0.31925	68	68	0	0.8868	188	0.8027	213	40	203	false
GCF_900176605.1__GCF_000183565.1	GCF_900176605.1	GCF_000183565.1	ok	3	25	0.00949	0.46835	0.53165	148	168	0	0.9966	294	0.9209	316	21	210	false
GCF_009724685.1__GCF_016925635.1	GCF_009724685.1	GCF_016925635.1	ok	9	35	0.03297	0.13187	0.13187	36	36	0	0.9265	252	0.8750	273	40	343	false
GCA_902629535.1__GCA_902563075.1	GCA_902629535.1	GCA_902563075.1	ok	0	9	0.00000	0.42857	0.57143	18	24	0	0.7083	17	0.6897	42	0	18	false
GCF_008632955.1__GCF_003112555.1	GCF_008632955.1	GCF_003112555.1	ok	37	100	0.07566	0.39059	0.39059	191	191	0	0.9978	462	0.8095	489	111	1601	false
GCF_000619825.1__GCA_902789415.1	GCF_000619825.1	GCA_902789415.1	ok	5	47	0.03817	0.48092	0.51908	63	68	0	0.9775	87	0.6357	131	9	606	false
GCA_902609185.1__GCA_902544085.1	GCA_902609185.1	GCA_902544085.1	ok	0	2	0.00000	0.30769	0.30769	4	4	0	0.5000	4	0.7500	13	0	27	false
GCF_008923205.2__GCF_008923365.1	GCF_008923205.2	GCF_008923365.1	ok	26	447	0.00703	0.44565	0.55435	1648	2050	0	0.9908	3243	0.8781	3698	537	2132	false
GCF_002232035.1__GCA_900764955.1	GCF_002232035.1	GCA_900764955.1	ok	0	36	0.00000	0.30584	0.69416	152	345	0	0.9846	448	0.9256	497	11	527	false
GCA_002731695.1__GCA_902562425.1	GCA_002731695.1	GCA_902562425.1	ok	0	8	0.00000	0.48485	0.51515	16	17	0	0.5217	12	0.6522	33	2	208	false
GCF_003945545.1__GCF_008642355.1	GCF_003945545.1	GCF_008642355.1	ok	36	72	0.03867	0.00967	0.00967	9	9	0	1.0000	931	0.9255	931	134	1828	true
GCF_003994255.1__GCF_002407065.1	GCF_003994255.1	GCF_002407065.1	ok	6	24	0.02791	0.31628	0.31628	68	68	0	0.9439	202	0.8909	215	22	1102	false
GCF_900290265.1__GCF_000827935.1	GCF_900290265.1	GCF_000827935.1	ok	11	30	0.02007	0.17550	0.17550	96	96	1	0.9872	540	0.9463	548	50	120	false
GCA_003213955.1__GCF_017696015.1	GCA_003213955.1	GCF_017696015.1	ok	0	9	0.00000	0.43750	0.43750	14	14	0	0.6667	20	0.7000	32	2	88	false
GCF_007993935.1__GCA_001238275.1	GCF_007993935.1	GCA_001238275.1	ok	21	139	0.00609	0.43748	0.43748	1508	1508	0	0.9943	3343	0.9598	3447	96	3939	false
GCF_000382205.1__GCF_900109045.1	GCF_000382205.1	GCF_900109045.1	ok	3	23	0.01245	0.47718	0.47718	115	115	0	0.9908	216	0.9025	241	19	1576	false
GCA_014204745.1__GCA_014649295.1	GCA_014204745.1	GCA_014649295.1	ok	34	87	0.07473	0.47253	0.52747	215	240	0	1.0000	434	0.8214	455	94	1835	false
GCA_002365735.1__GCA_905181745.1	GCA_002365735.1	GCA_905181745.1	ok	0	22	0.00000	0.46457	0.53543	59	68	0	0.7143	40	0.6944	127	14	325	false
GCA_900554465.1__GCA_900765115.1	GCA_900554465.1	GCA_900765115.1	ok	11	164	0.01469	0.49399	0.50601	370	379	0	0.7500	498	0.7623	749	12	734	false
GCF_002803085.1__GCF_014650455.1	GCF_002803085.1	GCF_014650455.1	ok	46	127	0.01348	0.33792	0.66208	1153	2259	0	0.9938	3357	0.9631	3412	93	1998	false
GCF_003461955.1__GCA_900764225.1	GCF_003461955.1	GCA_900764225.1	ok	1	71	0.00493	0.49261	0.49261	100	100	0	0.9823	111	0.6099	203	12	319	false
GCF_016745235.1__GCF_900128945.1	GCF_016745235.1	GCF_900128945.1	ok	3	13	0.01357	0.33032	0.33032	73	73	0	0.9860	211	0.9412	221	19	361	false
GCA_003212555.1__GCA_003215795.1	GCA_003212555.1	GCA_003215795.1	ok	1	11	0.02632	0.39474	0.39474	15	15	0	0.5200	13	0.6071	38	0	119	false
GCF_017313275.1__GCF_000224085.1	GCF_017313275.1	GCF_000224085.1	ok	0	7	0.00000	0.24528	0.24528	13	13	0	0.8462	44	0.8679	53	27	320	false
GCF_003050705.1__GCF_014358075.1	GCF_003050705.1	GCF_014358075.1	ok	87	236	0.17126	0.46850	0.53150	238	270	0	0.9954	433	0.5959	508	7	1892	false
GCF_011742165.1__GCF_015992245.1	GCF_011742165.1	GCF_015992245.1	ok	10	77	0.02179	0.42484	0.42484	195	195	0	0.8603	394	0.8348	459	43	1317	false
GCF_002939985.1__GCF_001304695.1	GCF_002939985.1	GCF_001304695.1	ok	6	138	0.01282	0.49145	0.49145	230	230	0	0.9524	300	0.6835	468	69	2766	false
GCF_001042985.1__GCF_001294575.1	GCF_001042985.1	GCF_001294575.1	ok	11	55	0.05500	0.40000	0.40000	80	80	0	0.8141	162	0.7393	200	75	1289	false
GCF_001984065.1__GCF_000817895.1	GCF_001984065.1	GCF_000817895.1	ok	8	98	0.02273	0.49716	0.49716	175	175	0	0.7222	234	0.7126	352	29	1994	false
GCA_902626645.1__GCA_902541315.1	GCA_902626645.1	GCA_902541315.1	ok	0	3	0.00000	0.25000	0.25000	6	6	0	0.9375	15	0.8421	24	1	24	false
GCF_900454495.1__GCF_003863965.1	GCF_900454495.1	GCF_003863965.1	ok	29	62	0.01879	0.19896	0.80104	307	1236	0	0.9987	1539	0.9606	1543	160	1495	false
GCF_009827025.1__GCF_014656055.1	GCF_009827025.1	GCF_014656055.1	ok	21	85	0.04516	0.44086	0.55914	205	260	0	0.8833	401	0.8207	465	59	1811	false
GCF_000836725.1__GCF_002197485.1	GCF_000836725.1	GCF_002197485.1	ok	5	68	0.03067	0.41718	0.58282	68	95	0	0.5714	92	0.5904	163	72	387	false
