pairid	anim_ani	anim_af_ref	anim_af_qry	aligned_bases_qry	af_tier
GCA_902557215.1__GCA_902524535.1	93.0000	82.61	81.87	917157	strict
GCF_000284595.1__GCA_900113425.1	88.7100	76.49	67.08	3199131	strict
GCA_902627595.1__GCA_902595715.1	88.2900	63.62	67.33	769300	strict
GCF_003130075.1__GCF_003129965.1	84.8500	43.43	59.68	1165945	low-AF
GCA_004557505.1__GCF_900605015.1	86.6300	37.01	42.13	1141748	low-AF
GCF_000717745.1__GCA_000720555.1	90.4800	69.62	72.07	5723092	strict
GCF_000702005.1__GCF_900100835.1	89.6900	80.61	77.55	2223378	strict
GCA_017527905.1__GCA_016285885.1	90.1100	49.99	57.34	1872710	low-AF
GCF_900091605.1__GCF_000145235.1	95.1400	78.48	84.72	5496632	strict
GCA_902593475.1__GCA_902576605.1	92.0400	65.13	58.96	493442	low-AF
GCA_900544225.1__GCA_018373675.1	93.3100	75.87	81.60	1621929	strict
GCA_900543845.1__GCA_900752275.1	92.5700	74.77	69.53	1414829	strict
GCF_004917065.1__GCF_000175115.2	85.7600	40.01	43.41	2087272	low-AF
GCA_900556785.1__GCF_013393365.1	94.3300	68.24	88.16	1428357	strict
GCF_008042145.1__GCF_014649015.1	89.0100	58.41	57.33	4539509	low-AF
GCF_007679345.1__GCF_008033115.1	91.4100	80.70	78.66	3599803	strict
GCF_001578705.1__GCF_002386345.1	91.9400	71.02	73.46	1443464	strict
GCF_000295095.1__GCF_013177295.1	89.3600	76.05	62.52	1833725	strict
GCF_000763575.1__GCA_012840485.1	87.6600	42.65	47.66	1142889	low-AF
GCA_016870455.1__GCA_000383815.1	85.3000	57.67	55.30	560532	low-AF
GCF_900537115.1__GCF_013314975.1	86.1700	48.49	52.05	2275579	low-AF
GCA_015062915.1__GCF_003111625.1	85.5400	47.35	53.05	1061242	low-AF
GCA_902602695.1__GCA_902539825.1	91.2300	64.52	48.64	620827	low-AF
GCF_000282375.1__GCF_000282495.1	95.0500	78.22	77.97	5217756	strict
GCF_000959945.1__GCF_001096185.1	88.1900	54.22	61.18	1162592	strict
GCF_000513935.1__GCF_000502955.1	87.0900	56.53	60.69	3813582	strict
GCA_019113065.1__GCA_019114345.1	88.2000	58.78	53.23	1179215	low-AF
GCF_008364765.1__GCF_008180865.1	93.6700	79.93	77.16	3790401	strict
GCF_015207455.1__GCF_014695295.1	88.6200	62.14	60.50	4112142	strict
GCF_014268655.2__GCF_004136015.1	85.8400	40.74	45.68	2694736	low-AF
GCA_002167525.1__GCA_902618245.1	90.9500	68.60	71.88	1262651	strict
GCF_003344345.1__GCF_013096535.2	90.4300	73.17	63.51	1339739	strict
GCF_007990755.1__GCF_000308475.2	86.4200	51.94	47.72	4628429	low-AF
GCF_015354445.1__GCF_015354345.1	91.3600	76.65	73.14	2307426	strict
GCA_902523515.1__GCA_902521675.1	92.6700	74.08	66.46	799495	strict
GCF_009811595.1__GCA_000720995.1	87.7600	44.93	43.03	3937457	low-AF
GCF_004127215.1__GCF_001075675.1	91.5000	79.43	73.16	1507937	strict
GCF_012027645.1__GCF_000265525.1	85.2500	53.63	52.75	1050472	low-AF
GCF_001310275.1__GCF_000308695.1	86.6800	39.54	43.97	3165340	low-AF
GCA_017960585.1__GCA_902768985.1	87.9200	56.17	65.15	1340557	strict
GCF_001698225.1__GCA_014041935.1	85.8200	45.80	41.62	2372916	low-AF
GCF_000015825.1__GCA_002503885.1	87.1200	60.87	63.78	1580453	strict
GCF_900105675.1__GCF_003851495.1	95.4800	86.02	81.05	5545544	strict
GCF_004310665.1__GCF_000708285.2	92.6100	64.82	57.78	3574620	low-AF
GCA_017962085.1__GCA_017550335.1	90.4600	66.91	69.10	2330729	strict
GCA_018056955.1__GCA_011045955.1	87.0700	70.25	71.07	1961681	strict
GCF_013240495.1__GCF_016031655.1	93.2800	75.09	70.72	5860019	strict
GCF_000820165.1__GCF_000819745.1	87.6300	64.84	71.41	3035401	strict
GCF_008632075.1__GCF_013415305.1	90.6400	86.53	78.80	3889650	strict
GCF_003432115.1__GCA_016763755.1	86.2400	56.11	52.34	2792596	low-AF
GCF_000269965.1__GCF_000196555.1	95.5300	73.54	61.89	1750839	strict
GCF_000374925.1__GCF_007858535.1	86.5400	50.69	40.07	1775929	low-AF
GCA_003284445.1__GCF_000012465.1	91.1800	67.66	85.09	1247627	strict
GCF_002210235.1__GCF_014207905.1	85.7800	42.22	41.39	2326290	low-AF
GCA_004173515.1__GCF_003611675.1	89.5900	67.49	70.20	7161236	strict
GCA_017527625.1__GCA_017429475.1	85.8000	55.84	54.37	1189826	low-AF
GCF_900188295.1__GCF_014642735.1	86.3200	53.18	57.90	2110849	low-AF
GCA_902624535.1__GCA_902595635.1	92.2600	64.02	72.35	719475	strict
GCA_009912235.1__GCF_009832905.1	86.2100	39.15	46.82	1875779	low-AF
GCF_003284975.1__GCF_002105755.1	89.2900	80.16	82.47	4475639	strict
GCF_001297015.1__GCF_001269815.1	90.4000	79.58	76.37	4978788	strict
GCF_002259485.1__GCF_002258315.1	91.5600	79.58	81.65	4578351	strict
GCA_002632355.1__GCA_018824405.1	85.1000	52.88	51.70	1599970	low-AF
GCF_003386135.1__GCF_000717595.1	89.0800	59.79	57.71	5346222	low-AF
GCF_004327355.1__GCF_001839655.1	86.8700	53.31	47.11	2702404	low-AF
GCF_001421715.1__GCF_001421245.1	89.0300	73.13	71.47	3013489	strict
GCF_009069125.1__GCF_005083345.1	88.1800	96.94	98.03	622394	strict
GCF_002879535.1__GCF_000425965.1	87.7900	61.23	58.98	3881845	low-AF
GCF_018614035.1__GCF_018614615.1	94.4500	66.53	72.20	5773592	strict
GCF_000799235.1__GCF_016775705.1	88.1700	73.65	71.37	3546680	strict
GCF_001028135.1__GCF_000968175.1	85.5600	52.82	45.55	1905859	low-AF
GCF_006335115.1__GCF_003149145.1	87.2400	48.10	48.85	2332462	low-AF
GCF_900078685.2__GCF_010731755.1	86.9200	72.21	63.65	3086837	strict
GCA_910589595.1__GCA_910577295.1	93.2300	82.25	79.12	2258690	strict
GCA_018969105.1__GCA_016780995.1	85.7900	58.82	52.69	986428	low-AF
GCA_903910245.1__GCA_003569165.1	89.9400	61.36	70.83	1287426	strict
GCF_000718555.1__GCF_900091435.1	85.9300	41.58	40.28	2805913	low-AF
GCA_004017535.1__GCF_003952425.1	94.7800	75.15	79.54	5459724	strict
GCF_001905465.1__GCF_000269985.1	88.4700	49.22	55.45	4241122	low-AF
GCA_900556535.1__GCA_004553495.1	85.4000	41.17	38.82	615997	low-AF
GCA_017617715.1__GCA_902782225.1	86.0200	45.22	50.55	1172044	low-AF
GCA_002701645.1__GCA_905182795.1	87.6900	65.07	85.24	614458	strict
GCF_004028635.1__GCF_001509475.1	92.5100	66.57	74.12	7288286	strict
GCF_002564465.1__GCF_002574545.1	92.0600	80.01	71.05	3541827	strict
GCA_005882895.1__GCA_005883075.1	86.2000	51.85	50.28	988993	low-AF
GCF_000716535.1__GCF_013046785.1	93.8200	82.38	62.28	6443937	strict
GCF_000807775.2__GCF_001029105.3	86.6000	53.09	54.25	3033574	low-AF
GCA_902576785.1__GCA_902574685.1	94.6300	72.46	63.02	753722	strict
GCF_001705435.1__GCF_009905615.1	85.8000	42.74	46.51	2770832	low-AF
GCF_001424005.1__GCF_001421415.1	90.5600	53.73	59.91	2517401	low-AF
GCF_013315795.1__GCF_000308575.1	89.7000	73.99	64.52	5480877	strict
GCA_902557145.1__GCA_902527045.1	93.4600	73.93	71.53	849125	strict
GCF_001422485.1__GCF_001421485.1	86.5900	65.30	58.13	2312512	low-AF
GCF_004785935.1__GCF_015553625.1	91.1400	72.70	67.92	1467089	strict
GCF_018881505.1__GCF_018882365.1	84.8200	51.33	54.63	1191471	low-AF
GCA_018656255.1__GCA_003450155.1	88.4500	72.27	78.96	1362508	strict
GCF_002086515.1__GCF_010727125.1	85.1700	52.68	53.65	2383548	low-AF
GCF_004348325.1__GCF_900091515.1	87.9800	48.79	49.96	3211049	low-AF
GCF_009496165.1__GCF_001810785.1	93.5500	79.95	75.70	1511021	strict
GCF_001514285.1__GCF_010548375.1	86.5100	37.06	43.41	4071732	low-AF
GCA_905235555.1__GCA_902793045.1	88.1300	57.28	70.68	998483	strict
GCA_000434895.1__GCA_900753045.1	93.8600	74.83	76.61	1834940	strict
GCF_000172795.2__GCF_000023185.1	89.2900	59.96	66.73	4442996	strict
GCF_001428045.1__GCF_013204845.1	91.1100	67.45	72.21	6009311	strict
GCA_902587565.1__GCA_902585605.1	94.2900	63.22	76.54	920704	strict
GCF_017874545.1__GCF_000145615.1	92.3800	80.08	74.94	2196119	strict
GCF_001643015.1__GCF_002355155.1	84.3600	43.02	47.40	1525099	low-AF
GCF_000173835.1__GCF_000024285.1	93.9100	80.60	85.95	2529893	strict
GCF_900583165.1__GCF_000730425.1	86.6900	53.03	50.77	3182401	low-AF
GCF_004794515.1__GCF_002979655.1	91.6600	77.97	80.71	3179473	strict
GCF_014698445.1__GCA_903917565.1	87.5800	66.34	54.64	2009687	low-AF
GCF_002777915.1__GCF_000312585.1	91.2800	73.04	80.63	1768773	strict
GCA_012972825.1__GCA_012972835.1	85.8300	45.96	49.49	1382508	low-AF
GCA_902616205.1__GCA_902582735.1	93.6600	58.00	63.58	577572	strict
GCF_013280495.1__GCF_011617705.1	89.8400	68.58	78.23	2896535	strict
GCF_001013475.1__GCF_003999565.1	88.5000	66.28	67.62	3438117	strict
GCA_902600205.1__GCA_902592715.1	85.6900	58.17	59.00	629319	low-AF
GCF_004570425.1__GCF_005222955.1	86.1200	41.25	41.89	1702430	low-AF
GCA_013333695.2__GCA_013100825.1	91.5300	70.11	82.56	626792	strict
GCF_003350445.1__GCF_900115955.1	91.3200	68.96	73.81	6988715	strict
GCF_003752655.1__GCF_018128905.1	90.7000	71.19	69.70	6995281	strict
GCF_002127545.1__GCF_001908105.1	85.7400	53.02	47.99	1965886	low-AF
GCF_000429245.1__GCF_001746855.1	93.7400	79.87	67.79	1693463	strict
GCF_017873245.1__GCA_017888565.1	93.1200	75.78	83.25	3228207	strict
GCA_015056325.1__GCA_017513475.1	87.2600	57.06	46.73	1431897	low-AF
GCF_000383235.1__GCF_900116295.1	92.2400	65.29	75.72	3312019	strict
GCF_005930475.1__GCA_000620205.1	91.5200	71.61	72.47	3750793	strict
GCA_900548265.1__GCA_900546775.1	92.8400	77.12	77.00	1470706	strict
GCA_902620895.1__GCA_902527105.1	93.2700	80.13	77.27	1161295	strict
GCF_002068095.1__GCF_900113735.1	87.5700	56.30	54.31	4724389	low-AF
GCF_014204495.1__GCA_017418975.1	87.7400	61.71	58.46	2898123	low-AF
GCF_005938645.2__GCA_002151545.1	86.7900	50.20	49.06	3107569	low-AF
GCF_004320535.1__GCF_012221945.1	85.3100	47.46	47.73	1657141	low-AF
GCF_000426845.1__GCF_000261685.1	89.6800	63.80	66.25	5028642	strict
GCA_002368685.1__GCA_902776395.1	91.9600	51.49	67.76	1111276	strict
GCA_017530725.1__GCA_902785065.1	87.5800	51.32	60.78	1412367	strict
GCA_900770725.1__GCA_900767695.1	89.1300	73.67	61.05	1612440	strict
GCF_002149035.1__GCF_000721075.1	87.3300	43.84	43.36	4153952	low-AF
GCF_004349315.1__GCF_004349135.1	85.9800	45.48	48.81	1823172	low-AF
GCF_000723405.1__GCA_016741995.1	87.0100	64.60	43.88	2320282	low-AF
GCF_002213425.1__GCF_004367745.1	93.1800	79.34	82.63	4482664	strict
GCF_001650315.1__GCF_000148585.2	94.6300	82.08	78.71	1518046	strict
GCA_005518185.1__GCA_903839675.1	84.3600	50.65	46.52	1474090	low-AF
GCF_004022705.2__GCF_001425625.1	85.6500	44.03	43.53	2989684	low-AF
GCF_008704715.1__GCA_001298545.1	86.4100	43.24	44.32	4393048	low-AF
GCA_015061985.1__GCA_017398765.1	89.8900	44.16	40.62	960901	low-AF
GCF_006782915.1__GCF_019049325.1	86.8500	42.26	47.58	3809887	low-AF
GCA_017854655.1__GCA_002292345.1	92.7400	76.14	80.30	1853560	strict
GCF_001179965.1__GCA_902626575.1	94.4500	52.29	64.42	516190	strict
GCA_902605605.1__GCA_902604525.1	92.6400	56.74	74.51	609786	strict
GCF_016758255.1__GCF_000633415.1	86.8700	55.25	53.58	1726347	low-AF
GCF_008973465.1__GCF_000972385.1	86.2800	40.74	48.39	3782078	low-AF
GCF_004166885.1__GCA_902836505.1	93.2400	87.16	63.45	1256436	strict
GCF_001598455.1__GCF_001598355.1	89.0400	68.70	70.61	3165030	strict
GCA_900318085.1__GCA_017395365.1	94.7100	74.19	48.67	1574988	low-AF
GCF_001905125.1__GCF_014648655.1	87.5100	43.04	43.91	4226879	low-AF
GCF_000568815.1__GCA_017860615.1	84.6100	55.00	48.62	1544148	low-AF
GCA_902615435.1__GCA_902557785.1	87.3900	66.20	51.37	533894	low-AF
GCF_001746365.1__GCF_000720255.1	86.8300	44.34	47.72	4382712	low-AF
GCA_003211555.1__GCA_902595815.1	87.0500	64.15	66.91	745066	strict
GCF_018069625.1__GCA_005405945.1	92.0500	65.67	73.57	7622115	strict
GCA_013912005.1__GCA_002483305.1	85.0200	42.90	43.45	1254520	low-AF
GCF_001506165.1__GCF_000175935.2	84.2100	39.08	57.39	2475309	low-AF
GCF_003116815.1__GCF_003094615.1	92.0800	77.62	79.51	4310597	strict
GCF_018100985.1__GCF_000238395.3	85.8000	53.85	60.93	2486113	strict
GCF_004331265.1__GCF_000211415.1	89.8800	77.01	77.14	3777885	strict
GCF_004310295.1__GCF_003352875.1	86.8200	60.36	60.91	3817660	strict
GCF_900637665.1__GCF_002025665.1	85.7400	44.70	42.06	2356407	low-AF
GCA_902616675.1__GCA_902604065.1	84.5300	48.34	45.47	410597	low-AF
GCA_001564055.1__GCA_009908945.1	85.4900	46.77	48.54	1551529	low-AF
GCF_018604545.1__GCF_016860545.1	86.1700	43.17	44.11	3793478	low-AF
GCF_015553985.1__GCF_000312145.1	86.6800	43.00	46.06	1729325	low-AF
GCF_004349235.1__GCF_004348535.1	87.1500	44.79	41.05	4058700	low-AF
GCF_003651185.1__GCF_002887735.1	92.5200	82.48	80.84	3593152	strict
GCF_015680235.1__GCF_009883635.2	87.3100	52.51	63.35	3208620	strict
GCF_018555685.1__GCF_014138625.1	88.8700	69.16	69.94	4698678	strict
GCA_017464475.1__GCA_902765485.1	94.7600	56.80	63.59	1209611	strict
GCF_011801125.1__GCF_007990755.1	86.3700	44.00	53.79	4275863	low-AF
GCA_017554325.1__GCA_017443175.1	89.3500	69.97	37.57	960756	low-AF
GCA_017534385.1__GCA_014764605.1	89.1200	74.20	69.74	1513423	strict
GCF_002277815.1__GCF_003732275.1	87.7000	56.00	56.71	3817045	low-AF
GCF_900635455.1__GCF_000173775.1	85.6000	56.59	52.09	2477983	low-AF
GCF_006715835.1__GCF_015752315.1	90.9900	80.25	78.31	4693227	strict
GCF_014207985.1__GCF_900099965.1	86.9800	47.58	43.80	5639715	low-AF
GCF_003353055.1__GCA_001725945.1	87.1200	43.29	38.50	3540064	low-AF
GCF_002574955.1__GCF_002561295.1	86.2900	49.10	41.22	2361659	low-AF
GCA_910583965.1__GCA_011959805.1	90.7400	53.30	58.29	2279043	low-AF
GCF_004341105.1__GCF_014193255.1	87.7600	73.81	69.45	4431493	strict
GCA_015057715.1__GCF_900205965.1	86.1200	55.08	55.73	3009938	low-AF
GCF_011927785.1__GCF_900091575.1	88.4400	62.59	64.07	4442463	strict
GCF_002005225.1__GCA_002155895.1	90.1000	69.58	63.31	5413759	strict
GCF_000478175.1__GCF_000159115.1	93.6600	88.59	88.60	2215964	strict
GCA_003402375.1__GCA_016721605.1	94.1900	81.88	77.48	2182114	strict
GCF_003671715.1__GCF_014649815.1	90.5000	69.35	68.41	5409340	strict
GCF_013170805.1__GCF_000502955.1	87.6500	59.89	53.02	4077186	low-AF
GCF_001096185.1__GCF_000257845.1	88.3800	61.93	54.80	1160113	low-AF
GCF_017696015.1__GCA_902535185.1	90.2200	84.53	49.92	865744	low-AF
GCF_000717595.1__GCF_014656075.1	87.4300	48.78	49.63	4409360	low-AF
GCA_902616715.1__GCA_902527995.1	90.4100	90.42	60.67	702755	strict
GCA_900542555.1__GCA_900541035.1	94.1400	82.15	85.94	1772733	strict
GCF_900635155.1__GCF_001553855.1	89.6700	38.73	36.20	854346	low-AF
GCF_002234595.1__GCF_000695625.1	90.0700	69.22	59.84	6384431	low-AF
GCF_001431425.1__GCA_900078405.1	88.3900	67.67	54.99	2190466	low-AF
GCF_000504225.1__GCA_902633985.1	91.2900	73.63	64.60	901829	strict
GCF_000948285.1__GCF_001544135.1	92.9600	77.50	78.16	2879643	strict
GCF_018854775.1__GCF_018853935.1	93.2900	44.62	81.34	1989726	strict
GCF_015864575.1__GCF_015864945.1	90.6800	82.60	80.83	2462156	strict
GCF_003984645.1__GCF_001984055.1	86.1000	40.76	49.44	2908068	low-AF
GCF_003544915.1__GCA_017995775.1	84.4600	46.69	41.67	1166876	low-AF
GCF_000373585.1__GCF_001590865.1	87.1500	42.92	39.50	3396097	low-AF
GCF_000802965.1__GCF_001874645.1	86.5900	47.67	44.86	2880085	low-AF
GCF_003319105.1__GCF_000582785.1	86.6400	58.00	54.21	2240618	low-AF
GCA_017620015.1__GCA_902790405.1	88.7600	51.58	40.60	1415970	low-AF
GCF_900090285.1__GCF_015751785.1	86.4700	39.25	43.14	2893597	low-AF
GCF_016806145.1__GCF_017161115.1	87.2600	59.75	46.61	4399544	low-AF
GCF_009707955.1__GCF_004362015.1	89.5800	74.74	63.39	3750048	strict
GCA_002428605.1__GCA_002428415.1	86.9000	70.19	73.37	2010786	strict
GCF_004362015.1__GCF_017833415.1	85.3800	43.48	44.90	2250692	low-AF
GCF_006227205.1__GCF_009601685.2	88.3900	70.26	68.69	4592764	strict
GCF_002902925.1__GCF_013426915.1	94.7300	68.37	75.70	7617153	strict
GCF_017872735.1__GCF_000426105.1	86.1500	48.90	38.96	3422558	low-AF
GCA_018883025.1__GCA_903891285.1	94.7700	78.12	89.74	1337064	strict
GCF_014931395.1__GCA_905207935.1	94.3100	86.87	75.66	1647061	strict
GCF_013276795.1__GCF_001650315.1	93.3700	73.80	72.11	1432262	strict
GCF_900109075.1__GCF_001485415.1	85.8800	46.42	45.59	1895825	low-AF
GCA_003610235.1__GCF_016862635.1	91.0700	69.41	70.01	6530526	strict
GCF_004216905.1__GCF_017876295.1	87.6500	58.40	61.75	5203460	strict
GCF_004353325.1__GCA_905221325.1	93.1100	75.73	79.85	1535224	strict
GCF_001425685.1__GCF_001941825.1	90.7100	66.75	70.10	4984469	strict
GCA_003209425.1__GCA_003214815.1	90.8600	49.85	79.98	908931	strict
GCF_001618085.1__GCF_013267835.1	94.8000	91.13	85.56	1982125	strict
GCF_014205835.1__GCF_014692875.1	91.9100	75.73	72.48	4396243	strict
GCF_000331225.1__GCA_018970445.1	84.8300	51.90	50.25	1573735	low-AF
GCF_013179805.1__GCA_013299165.1	87.9100	56.87	53.24	4016733	low-AF
GCF_002847525.1__GCA_001072465.1	92.6300	79.76	82.32	1927545	strict
GCF_006546825.1__GCF_001956585.1	89.6600	72.63	71.47	2264702	strict
GCF_000250735.1__GCF_000191885.1	91.7000	74.42	64.89	2948309	strict
GCF_009377195.2__GCF_000816565.1	85.8100	47.19	47.12	1710060	low-AF
GCF_002954585.1__GCF_000316985.1	88.0800	63.25	69.03	3457183	strict
GCF_900105615.1__GCF_000526995.1	86.6700	54.81	66.28	3513057	strict
GCA_003135255.1__GCA_003134115.1	91.6300	63.69	64.80	1462893	strict
GCF_000377765.1__GCF_009650095.1	86.9800	58.96	68.25	3009239	strict
GCF_009730335.1__GCF_005696695.1	93.8600	85.77	83.31	2026650	strict
GCF_006439355.1__GCF_000513935.1	85.7400	46.59	47.56	2916192	low-AF
GCF_001686985.1__GCA_017306585.1	86.2700	45.50	43.87	3221486	low-AF
GCF_016642265.1__GCF_000448565.1	89.1400	65.46	70.96	1502215	strict
GCF_006715245.1__GCF_001274775.1	92.5000	91.21	88.80	3965931	strict
GCA_018819925.1__GCA_018902755.1	86.7000	60.82	69.91	2817483	strict
GCF_000373385.1__GCA_001899305.1	92.2200	75.50	86.08	2755750	strict
GCA_003514865.1__GCA_003497505.1	92.9900	69.37	70.27	1738765	strict
GCF_001612985.1__GCF_000308415.1	89.5400	62.78	68.69	5295714	strict
GCF_003434305.1__GCF_900090105.1	86.7800	44.36	41.87	2966662	low-AF
GCF_017696205.1__GCA_902574955.1	91.7800	90.16	53.59	909876	low-AF
GCF_002913225.1__GCF_003048905.1	89.0700	71.55	70.54	1356974	strict
GCF_000725555.1__GCF_017639205.1	90.1600	59.19	70.05	5259327	strict
GCF_002211305.1__GCF_017948245.1	88.4700	66.95	65.48	4407936	strict
GCF_001507665.1__GCF_001485435.1	92.0900	67.45	83.92	2739569	strict
GCF_000425785.1__GCF_004214895.1	85.2000	38.55	40.39	2187071	low-AF
GCF_017338855.1__GCF_000012925.1	85.6500	38.64	43.03	1541912	low-AF
GCA_017615445.1__GCA_017538685.1	86.2000	51.98	57.69	926816	low-AF
GCF_900112625.1__GCF_900103195.1	90.9200	73.19	73.12	4645792	strict
GCA_014654265.1__GCA_902533075.1	84.7400	52.86	46.47	512986	low-AF
GCA_003216955.1__GCF_000757865.1	88.8000	74.87	83.20	1438737	strict
GCF_018614205.1__GCF_014654895.1	86.6800	36.72	40.53	3236138	low-AF
GCF_000012505.1__GCA_016777265.1	88.3500	90.15	52.56	1174653	low-AF
GCA_900549455.1__GCA_900542235.1	92.1500	74.69	76.80	1466107	strict
GCA_003281625.1__GCF_017695965.1	90.0600	75.07	85.09	1254052	strict
GCF_000732615.1__GCF_001742165.1	91.8800	69.74	68.73	5933705	strict
GCF_904846615.1__GCA_001411745.2	96.1000	83.54	88.61	2932338	strict
GCA_012799935.1__GCA_012800355.1	88.9600	76.34	73.17	1129593	strict
GCF_001544535.1__GCF_001544975.2	88.1900	51.27	49.88	4876311	low-AF
GCA_019116445.1__GCA_019116485.1	86.1500	41.16	43.60	1037517	low-AF
GCF_018881655.1__GCF_018881815.1	84.4100	51.25	49.57	1108529	low-AF
GCF_900021165.1__GCF_004000745.1	85.2300	50.36	45.18	2491738	low-AF
GCA_016788705.1__GCA_002344075.1	87.4800	84.88	84.16	3605134	strict
GCF_004363835.1__GCF_000746395.1	86.5600	40.23	43.20	4597211	low-AF
GCA_902598305.1__GCA_902582405.1	87.2800	78.10	59.29	1067208	low-AF
GCF_018448925.1__GCF_000711895.1	87.0000	66.44	58.80	3261129	low-AF
GCF_009717815.1__GCF_000963275.1	95.2500	85.01	84.08	1772368	strict
GCA_016781775.1__GCA_902806105.1	86.3200	44.65	43.67	1509303	low-AF
GCA_003281005.1__GCA_902597555.1	91.2400	69.29	54.79	613282	low-AF
GCF_001808705.1__GCF_001075875.1	94.3800	83.64	82.46	1756905	strict
GCF_017873395.1__GCF_000495435.3	86.5200	65.35	71.95	2640800	strict
GCA_900543625.1__GCA_000432375.1	90.5800	82.48	75.69	1546992	strict
GCA_902588925.1__GCA_902532645.1	86.6500	42.94	44.35	377749	low-AF
GCF_006539825.1__GCF_000418365.1	86.2700	46.89	39.64	1265445	low-AF
GCA_900556165.1__GCA_013333405.2	86.5700	49.58	51.05	300789	low-AF
GCF_900115545.1__GCF_000020205.1	91.9000	74.23	73.12	3923586	strict
GCF_015354505.1__GCF_900105205.1	86.4800	55.80	52.83	1967899	low-AF
GCF_000831645.3__GCF_005404815.1	88.4900	66.63	72.58	2025467	strict
GCF_004342105.1__GCF_014645815.1	89.8000	50.44	65.12	5794475	strict
GCF_015864575.1__GCF_000247645.1	86.2100	45.94	46.90	1428778	low-AF
GCA_902613185.1__GCA_902521795.1	85.0100	71.59	63.38	855701	strict
GCF_905142465.1__GCF_003064105.1	95.1000	78.15	82.09	4348729	strict
GCF_003992065.1__GCA_008679445.1	87.7800	65.60	67.89	1529338	strict
GCF_003997495.1__GCF_000185905.1	93.8800	79.87	82.17	5355315	strict
GCF_000154105.1__GCA_900760525.1	88.7900	61.08	59.87	2654970	low-AF
GCA_003210095.1__GCA_902599575.1	89.4300	59.26	37.23	428557	low-AF
GCF_007830205.1__GCF_016612535.1	87.6300	55.02	55.53	4380893	low-AF
GCA_902610755.1__GCA_902586395.1	93.2300	60.47	41.45	359340	low-AF
GCA_003214235.1__GCA_902518475.1	89.9900	61.58	67.91	793898	strict
GCA_900548495.1__GCA_900761155.1	94.2800	79.56	79.79	1640510	strict
GCF_008364625.1__GCF_003594935.1	88.8700	74.69	81.98	3714176	strict
GCA_011523195.1__GCA_002453165.1	94.7700	71.36	79.55	2277712	strict
GCF_003202155.1__GCF_001310955.1	88.9600	75.14	63.44	3561678	strict
GCA_900319525.1__GCA_902793405.1	86.9300	49.62	48.08	1579052	low-AF
GCA_013373065.1__GCA_013373335.1	86.4500	62.18	56.42	2056720	low-AF
GCF_002915175.1__GCF_000834635.1	85.4500	44.51	41.49	2267297	low-AF
GCF_009917305.1__GCF_002201475.1	87.5000	41.21	38.48	1501619	low-AF
GCA_902560565.1__GCA_902515985.1	84.5500	59.90	60.16	653400	strict
GCA_902623215.1__GCA_902597575.1	91.6500	61.50	46.79	449072	low-AF
GCA_002712415.1__GCA_002295705.1	87.1000	60.32	77.14	1111132	strict
GCF_900094805.1__GCF_012221945.1	87.0800	61.27	60.74	2151448	strict
GCF_002096595.1__GCA_905221335.1	92.1000	79.50	74.96	1462556	strict
GCA_002699555.1__GCA_000817085.1	84.1600	50.81	48.14	855458	low-AF
GCA_902631255.1__GCA_902597695.1	94.3500	53.61	48.94	353217	low-AF
GCF_900635955.1__GCF_001571265.1	89.2700	72.18	79.23	3786053	strict
GCF_004328645.1__GCF_000211835.1	88.0900	74.79	71.88	2747677	strict
GCF_004923295.1__GCF_001639105.2	89.5800	70.84	68.55	4912745	strict
GCA_902583415.1__GCA_902530325.1	90.2100	49.13	50.92	764429	low-AF
GCF_004357905.1__GCF_002179635.1	93.9100	83.40	87.55	1346095	strict
GCF_002802915.1__GCF_000741715.1	88.1300	53.70	62.68	1494656	strict
