pairid	q_acc	r_acc	status	syn2b_breakpoints	syn2b_scj_distance	syn2b_breakpoint_density	syn2b_inverted_fraction	syn2b_raw_inverted_fraction	syn2b_orientation_mismatches	syn2b_orientation_mismatches_raw	syn2b_orientation_uninformative	syn2b_observable_fraction	syn2b_observable_adjacencies	syn2b_structural	syn2b_shared_tags	syn2b_repeats_dropped	syn2b_landmarks_collapsed	syn2b_circular
GCA_017888285.1__GCA_017889025.1	GCA_017888285.1	GCA_017889025.1	ok	0.0	10.0	0.0	0.45455	0.54545	30.0	36.0	0.0	0.4545	10.0	0.6154	66	44	537	False
GCA_017888285.1__GCA_019114265.1	GCA_017888285.1	GCA_019114265.1	ok	0.0	176.0	0.0	0.41838	0.41838	1179.0	1179.0	0.0	0.9403	2601.0	0.9368	2818	27	609	False
GCA_017889025.1__GCA_019114265.1	GCA_017889025.1	GCA_019114265.1	ok	2.0	30.0	0.02667	0.42667	0.42667	32.0	32.0	0.0	0.3137	16.0	0.4545	75	29	564	False
GCA_016764655.1__GCA_018066765.1	GCA_016764655.1	GCA_018066765.1	ok	1.0	8.0	0.04	0.48	0.52	12.0	13.0	0.0	0.5	7.0	0.5	25	6	625	False
GCF_016791605.1__GCF_900454665.1	GCF_016791605.1	GCF_900454665.1	ok	24.0	47.0	0.34286	0.45714	0.54286	32.0	38.0	0.0	1.0	69.0	0.4891	70	114	114	False
GCA_003235935.1__GCA_011771455.1	GCA_003235935.1	GCA_011771455.1	ok	0.0	3.0	0.0	0.46154	0.53846	6.0	7.0	0.0	0.0	0.0	0.25	13	3	272	False
GCA_003235935.1__GCA_011775445.1	GCA_003235935.1	GCA_011775445.1	ok	0.0	4.0	0.0	0.5	0.5	6.0	6.0	0.0	0.0	0.0	0.2	12	4	271	False
GCA_011771455.1__GCA_011775445.1	GCA_011771455.1	GCA_011775445.1	ok	1.0	28.0	0.00044	0.44641	0.55359	1008.0	1250.0	0.0	0.9902	2213.0	0.9875	2258	5	271	False
GCA_016291305.1__GCA_017412935.1	GCA_016291305.1	GCA_017412935.1	ok	1.0	211.0	0.00178	0.46524	0.46524	261.0	261.0	0.0	0.9971	347.0	0.6212	561	23	436	False
GCA_002347845.1__GCA_002441015.1	GCA_002347845.1	GCA_002441015.1	ok	0.0	0.0	0.0	0.47222	0.52778	17.0	19.0	0.0	0.9655	28.0	1.0	36	7	246	False
GCA_002372535.1__GCA_002481065.1	GCA_002372535.1	GCA_002481065.1	ok												0	0	0	False
GCA_002373795.1__GCA_002452195.1	GCA_002373795.1	GCA_002452195.1	ok	0.0	1.0	0.0	0.0	1.0	0.0	14.0	0.0	0.8182	9.0	0.9091	14	14	233	False
GCA_902790655.1__GCA_902791325.1	GCA_902790655.1	GCA_902791325.1	ok												0	0	0	False
GCA_018240885.1__GCF_009833115.1	GCA_018240885.1	GCF_009833115.1	ok	0.0	0.0	0.0	0.33333	0.66667	1.0	2.0	0.0	0.0	0.0	1.0	3	13	493	False
GCA_016791245.1__GCF_900114305.1	GCA_016791245.1	GCF_900114305.1	ok	0.0	1.0	0.0	0.42857	0.57143	3.0	4.0	0.0	0.6667	2.0	0.6667	7	210	558	False
GCA_016705625.1__GCF_900206265.1	GCA_016705625.1	GCF_900206265.1	ok	4.0	8.0	0.57143	0.42857	0.57143	3.0	4.0	0.0	1.0	7.0	0.2727	7	181	397	True
GCA_015487715.1__GCA_015488315.1	GCA_015487715.1	GCA_015488315.1	ok												0	0	0	False
GCA_015488185.1__GCA_015491405.1	GCA_015488185.1	GCA_015491405.1	ok	0.0	137.0	0.0	0.44705	0.55295	591.0	731.0	0.0	0.8966	1058.0	0.8872	1322	26	139	False
GCA_015487715.1__GCA_015491405.1	GCA_015487715.1	GCA_015491405.1	ok												0	0	0	False
GCA_016784805.1__GCA_018664605.1	GCA_016784805.1	GCA_018664605.1	ok												0	0	0	False
GCA_016784805.1__GCA_018703245.1	GCA_016784805.1	GCA_018703245.1	ok												0	0	0	False
GCA_018664605.1__GCA_018703245.1	GCA_018664605.1	GCA_018703245.1	ok	1.0	125.0	0.00029	0.35677	0.35677	1238.0	1238.0	0.0	0.9676	3162.0	0.9622	3470	36	256	False
GCA_016188905.1__GCA_016192625.1	GCA_016188905.1	GCA_016192625.1	ok	1.0	358.0	0.00035	0.48746	0.51254	1380.0	1451.0	0.0	0.9172	2159.0	0.8603	2831	70	460	False
GCA_016188905.1__GCA_016207935.1	GCA_016188905.1	GCA_016207935.1	ok	8.0	284.0	0.00666	0.48376	0.51624	581.0	620.0	0.0	0.7737	653.0	0.7137	1201	83	467	False
GCA_001771245.1__GCA_016188905.1	GCA_001771245.1	GCA_016188905.1	ok	3.0	199.0	0.00405	0.47432	0.52568	351.0	389.0	0.0	0.8833	386.0	0.6694	740	59	558	False
GCA_009754885.1__GCA_017304495.1	GCA_009754885.1	GCA_017304495.1	ok	1.0	15.0	0.03571	0.32143	0.67857	9.0	19.0	0.0	1.0	13.0	0.4444	28	73	881	False
GCA_017304495.1__GCF_014282255.1	GCA_017304495.1	GCF_014282255.1	ok												0	0	0	False
GCA_009754885.1__GCF_002006735.1	GCA_009754885.1	GCF_002006735.1	ok	1.0	9.0	0.08333	0.33333	0.33333	4.0	4.0	0.0	1.0	3.0	0.1818	12	78	854	False
GCA_001822535.1__GCA_001824735.1	GCA_001822535.1	GCA_001824735.1	ok	2.0	34.0	0.00178	0.49331	0.49331	553.0	553.0	0.0	0.9859	1052.0	0.9687	1121	14	141	False
GCA_001822535.1__GCA_003514705.1	GCA_001822535.1	GCA_003514705.1	ok	0.0	0.0	0.0	0.42857	0.42857	3.0	3.0	0.0	0.0	0.0	1.0	7	13	143	False
GCA_001824735.1__GCA_003514705.1	GCA_001824735.1	GCA_003514705.1	ok	0.0	0.0	0.0	0.28571	0.71429	2.0	5.0	0.0	0.0	0.0	1.0	7	13	144	False
GCA_013822525.1__GCF_003331185.1	GCA_013822525.1	GCF_003331185.1	ok	5.0	114.0	0.01511	0.44411	0.44411	147.0	147.0	0.0	0.8757	162.0	0.5929	331	3	1014	False
GCF_003331185.1__GCF_014883915.1	GCF_003331185.1	GCF_014883915.1	ok	2.0	154.0	0.00483	0.4686	0.4686	194.0	194.0	0.0	0.5472	226.0	0.628	414	45	1125	False
GCA_017544345.1__GCA_905372435.1	GCA_017544345.1	GCA_905372435.1	ok												0	0	0	False
GCA_017523985.1__GCA_902386825.1	GCA_017523985.1	GCA_902386825.1	ok												0	0	0	False
GCA_004554285.1__GCA_905213065.1	GCA_004554285.1	GCA_905213065.1	ok	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3	41	709	False
GCA_001512425.1__GCA_012523725.1	GCA_001512425.1	GCA_012523725.1	ok	0.0	128.0	0.0	0.41561	0.58439	1113.0	1565.0	0.0	0.9784	2493.0	0.9512	2678	13	374	False
GCA_001512425.1__GCA_012516635.1	GCA_001512425.1	GCA_012516635.1	ok	0.0	0.0	0.0	0.42857	0.42857	6.0	6.0	0.0	1.0	4.0	1.0	14	17	415	False
GCA_001512425.1__GCA_001512805.1	GCA_001512425.1	GCA_001512805.1	ok												0	0	0	False
GCA_900771885.1__GCA_900772385.1	GCA_900771885.1	GCA_900772385.1	ok	0.0	5.0	0.0	0.28	0.28	7.0	7.0	0.0	0.7143	5.0	0.5	25	10	132	False
GCA_900771885.1__GCA_905203695.1	GCA_900771885.1	GCA_905203695.1	ok	0.0	5.0	0.0	0.05882	0.94118	1.0	16.0	0.0	0.0	0.0	0.1667	17	3	173	False
GCA_002102895.1__GCA_900772385.1	GCA_002102895.1	GCA_900772385.1	ok	0.0	0.0	0.0	0.42857	0.57143	3.0	4.0	0.0	0.0	0.0	1.0	7	9	136	False
GCA_002480845.1__GCA_902756255.1	GCA_002480845.1	GCA_902756255.1	ok	0.0	7.0	0.0	0.42105	0.57895	16.0	22.0	0.0	0.4286	6.0	0.6111	38	7	699	False
GCA_902756255.1__GCA_902802415.1	GCA_902756255.1	GCA_902802415.1	ok	0.0	4.0	0.0	0.5	0.5	16.0	16.0	0.0	0.3333	3.0	0.6364	32	10	675	False
GCA_002480845.1__GCA_905214985.1	GCA_002480845.1	GCA_905214985.1	ok	0.0	5.0	0.0	0.40625	0.59375	13.0	19.0	0.0	0.8	4.0	0.5	32	4	700	False
GCA_015523455.1__GCF_001316065.1	GCA_015523455.1	GCF_001316065.1	ok												0	0	0	False
GCA_015523455.1__GCF_004323575.1	GCA_015523455.1	GCF_004323575.1	ok												0	0	0	False
GCF_001316065.1__GCF_004323575.1	GCF_001316065.1	GCF_004323575.1	ok	0.0	8.0	0.0	0.4375	0.4375	14.0	14.0	0.0	0.7143	10.0	0.5789	32	6	93	False
GCA_013329775.1__GCF_008245085.1	GCA_013329775.1	GCF_008245085.1	ok	1.0	7.0	0.09091	0.18182	0.18182	2.0	2.0	0.0	0.4	4.0	0.3636	11	9	148	False
GCA_013329775.1__GCF_900012635.1	GCA_013329775.1	GCF_900012635.1	ok												0	0	0	False
GCA_016793105.1__GCA_903927325.1	GCA_016793105.1	GCA_903927325.1	ok	0.0	2.0	0.0	0.45455	0.54545	5.0	6.0	0.0	1.0	1.0	0.3333	11	33	1088	False
GCF_000767175.1__GCF_007991475.1	GCF_000767175.1	GCF_007991475.1	ok	0.0	19.0	0.0	0.45238	0.45238	19.0	19.0	0.0	0.1935	6.0	0.4062	42	21	929	False
GCF_000767175.1__GCF_014525465.1	GCF_000767175.1	GCF_014525465.1	ok	0.0	13.0	0.0	0.34831	0.34831	31.0	31.0	0.0	0.6071	17.0	0.6667	89	25	884	False
GCF_007991475.1__GCF_014525465.1	GCF_007991475.1	GCF_014525465.1	ok	1.0	37.0	0.01613	0.5	0.5	31.0	31.0	0.0	1.0	18.0	0.3148	62	12	853	False
GCA_018827125.1__GCA_018828325.1	GCA_018827125.1	GCA_018828325.1	ok	1.0	118.0	0.00021	0.41859	0.41859	2018.0	2018.0	0.0	0.9974	4650.0	0.9752	4821	15	483	False
GCA_002381885.1__GCA_018827125.1	GCA_002381885.1	GCA_018827125.1	ok	0.0	1.0	0.0	0.44444	0.44444	4.0	4.0	0.0	0.0	0.0	0.5	9	17	475	False
GCA_001275035.1__GCA_018828045.1	GCA_001275035.1	GCA_018828045.1	ok												0	0	0	False
GCF_003730315.1__GCF_003789015.1	GCF_003730315.1	GCF_003789015.1	ok	2.0	12.0	0.11111	0.27778	0.72222	5.0	13.0	0.0	0.6429	9.0	0.4	18	20	1188	False
GCF_003730315.1__GCF_016925655.1	GCF_003730315.1	GCF_016925655.1	ok	7.0	19.0	0.38889	0.33333	0.66667	6.0	12.0	0.0	0.7059	12.0	0.24	18	40	1196	False
GCF_003789015.1__GCF_016925655.1	GCF_003789015.1	GCF_016925655.1	ok	10.0	25.0	0.00232	0.21583	0.21583	930.0	930.0	0.0	0.9991	4304.0	0.9942	4309	42	1278	False
GCA_001724485.1__GCA_016718745.1	GCA_001724485.1	GCA_016718745.1	ok												0	0	0	False
GCA_016721065.1__GCA_019052635.1	GCA_016721065.1	GCA_019052635.1	ok	0.0	3.0	0.0	0.14286	0.14286	1.0	1.0	0.0	0.0	0.0	0.0	7	95	322	False
GCA_016706245.1__GCA_018267035.1	GCA_016706245.1	GCA_018267035.1	ok												0	0	0	False
GCA_015063425.1__GCA_017646905.1	GCA_015063425.1	GCA_017646905.1	ok	0.0	106.0	0.0	0.43981	0.56019	95.0	121.0	0.0	0.9889	89.0	0.4564	216	30	289	False
GCA_015063425.1__GCA_016293575.1	GCA_015063425.1	GCA_016293575.1	ok												0	0	0	False
GCA_017652865.1__GCA_900769305.1	GCA_017652865.1	GCA_900769305.1	ok												0	0	0	False
GCA_009758285.1__GCA_009758305.1	GCA_009758285.1	GCA_009758305.1	ok	2.0	49.0	0.00381	0.47238	0.52762	248.0	277.0	0.0	0.9438	437.0	0.8996	525	7	34	False
GCA_009758285.1__GCA_014836265.1	GCA_009758285.1	GCA_014836265.1	ok	0.0	2.0	0.0	0.5	0.5	6.0	6.0	0.0	0.6667	4.0	0.7143	12	9	35	False
GCA_009758305.1__GCA_014836265.1	GCA_009758305.1	GCA_014836265.1	ok	0.0	1.0	0.0	0.3	0.3	3.0	3.0	0.0	0.8	4.0	0.8	10	14	37	False
GCA_005777855.1__GCA_005799465.1	GCA_005777855.1	GCA_005799465.1	ok	0.0	3.0	0.0	0.38095	0.38095	8.0	8.0	0.0	0.6	3.0	0.625	21	33	1401	False
GCA_005799465.1__GCA_903894775.1	GCA_005799465.1	GCA_903894775.1	ok	0.0	1.0	0.0	0.30769	0.69231	4.0	9.0	0.0	0.0	0.0	0.5	13	74	1736	False
GCA_005777815.1__GCA_903894775.1	GCA_005777815.1	GCA_903894775.1	ok	0.0	1.0	0.0	0.25	0.75	3.0	9.0	0.0	0.0	0.0	0.5	12	140	1717	False
GCA_002299205.1__GCA_014763445.1	GCA_002299205.1	GCA_014763445.1	ok												0	0	0	False
GCA_003568535.1__GCF_009676845.1	GCA_003568535.1	GCF_009676845.1	ok	4.0	8.0	0.36364	0.18182	0.18182	2.0	2.0	0.0	1.0	11.0	0.4667	11	277	561	True
GCF_001267545.1__GCF_014839105.1	GCF_001267545.1	GCF_014839105.1	ok	0.0	6.0	0.0	0.47059	0.47059	16.0	16.0	0.0	0.2941	5.0	0.6471	34	23	777	False
GCF_009846845.1__GCF_012367655.1	GCF_009846845.1	GCF_012367655.1	ok	0.0	9.0	0.0	0.44776	0.44776	30.0	30.0	0.0	0.9286	39.0	0.8235	67	118	669	False
GCF_008271445.1__GCF_008271475.1	GCF_008271445.1	GCF_008271475.1	ok	4.0	45.0	0.00085	0.44297	0.55703	2074.0	2608.0	0.0	0.9978	4634.0	0.9904	4682	11	906	False
GCA_002279895.1__GCF_008271475.1	GCA_002279895.1	GCF_008271475.1	ok	0.0	19.0	0.0	0.35135	0.35135	13.0	13.0	0.0	0.0909	2.0	0.1739	37	47	892	False
GCA_002279895.1__GCF_004959785.1	GCA_002279895.1	GCF_004959785.1	ok	0.0	16.0	0.0	0.35714	0.35714	10.0	10.0	0.0	0.0	0.0	0.0	28	51	1023	False
GCA_002306515.1__GCA_002343515.1	GCA_002306515.1	GCA_002343515.1	ok	2.0	54.0	0.00045	0.46774	0.46774	2059.0	2059.0	0.0	0.9894	4299.0	0.9876	4402	10	639	False
GCA_002343515.1__GCA_012523245.1	GCA_002343515.1	GCA_012523245.1	ok	0.0	5.0	0.0	0.48	0.52	12.0	13.0	0.0	0.0	0.0	0.2857	25	19	544	False
GCA_002306515.1__GCA_002408625.1	GCA_002306515.1	GCA_002408625.1	ok	0.0	6.0	0.0	0.3871	0.3871	12.0	12.0	0.0	0.8	4.0	0.4545	31	10	539	False
GCA_009701325.1__GCA_010026155.1	GCA_009701325.1	GCA_010026155.1	ok												0	0	0	False
GCA_017859105.1__GCA_018882865.1	GCA_017859105.1	GCA_018882865.1	ok	0.0	3.0	0.0	0.46154	0.46154	6.0	6.0	0.0	0.0	0.0	0.25	13	13	713	False
GCA_009697855.1__GCA_903831105.1	GCA_009697855.1	GCA_903831105.1	ok	0.0	73.0	0.0	0.48357	0.48357	103.0	103.0	0.0	0.3571	50.0	0.5197	213	44	634	False
GCA_013388855.1__GCA_014584545.1	GCA_013388855.1	GCA_014584545.1	ok												0	0	0	False
GCA_016788835.1__GCA_019187465.1	GCA_016788835.1	GCA_019187465.1	ok	24.0	62.0	0.36923	0.46154	0.46154	30.0	30.0	0.0	0.6964	39.0	0.225	65	45	689	False
GCA_019187465.1__GCA_019187525.1	GCA_019187465.1	GCA_019187525.1	ok	22.0	61.0	0.33846	0.44615	0.44615	29.0	29.0	0.0	0.9762	41.0	0.2375	65	27	654	False
GCA_002495395.1__GCA_002499595.1	GCA_002495395.1	GCA_002499595.1	ok	0.0	2.0	0.0	0.375	0.625	3.0	5.0	0.0	0.0	0.0	0.0	8	2	194	False
GCA_002504835.1__GCA_012960685.1	GCA_002504835.1	GCA_012960685.1	ok												0	0	0	False
GCA_002499595.1__GCA_002506495.1	GCA_002499595.1	GCA_002506495.1	ok	0.0	69.0	0.0	0.47914	0.52086	643.0	699.0	0.0	0.972	1216.0	0.9465	1342	0	164	False
GCF_900230205.1__GCF_900445245.1	GCF_900230205.1	GCF_900445245.1	ok	87.0	181.0	0.36864	0.41949	0.58051	99.0	137.0	0.0	0.906	212.0	0.4142	236	49	280	False
GCA_002470905.1__GCA_018700475.1	GCA_002470905.1	GCA_018700475.1	ok												0	0	0	False
GCA_002470905.1__GCA_902584255.1	GCA_002470905.1	GCA_902584255.1	ok												0	0	0	False
GCA_002470905.1__GCA_002721255.1	GCA_002470905.1	GCA_002721255.1	ok												0	0	0	False
GCA_002480865.1__GCA_902774745.1	GCA_002480865.1	GCA_902774745.1	ok	2.0	63.0	0.00533	0.43467	0.56533	163.0	212.0	0.0	0.7869	240.0	0.8037	375	19	422	False
GCA_902774745.1__GCA_902791835.1	GCA_902774745.1	GCA_902791835.1	ok	7.0	91.0	0.01197	0.41709	0.41709	244.0	244.0	0.0	0.9339	424.0	0.8236	585	25	516	False
GCA_902774745.1__GCA_902802715.1	GCA_902774745.1	GCA_902802715.1	ok	1.0	230.0	0.00032	0.45624	0.45624	1423.0	1423.0	0.0	0.9856	2800.0	0.9241	3119	37	561	False
GCF_014525475.1__GCF_016916895.1	GCF_014525475.1	GCF_016916895.1	ok	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9998	4682.0	1.0	4693	68	874	False
GCF_002205395.1__GCF_008083195.1	GCF_002205395.1	GCF_008083195.1	ok	13.0	26.0	0.09028	0.02083	0.02083	3.0	3.0	0.0	1.0	144.0	0.8344	144	44	333	True
GCA_016938325.1__GCF_000813325.1	GCA_016938325.1	GCF_000813325.1	ok												0	0	0	False
GCA_017987295.1__GCA_018060035.1	GCA_017987295.1	GCA_018060035.1	ok	0.0	123.0	0.0	0.47875	0.52125	507.0	552.0	0.0	0.8482	810.0	0.8731	1059	14	163	False
GCA_017443225.1__GCA_017449315.1	GCA_017443225.1	GCA_017449315.1	ok	0.0	44.0	0.0	0.44915	0.55085	106.0	130.0	0.0	0.7778	154.0	0.7885	236	47	73	False
GCA_017449315.1__GCA_902800935.1	GCA_017449315.1	GCA_902800935.1	ok												0	0	0	False
GCA_902795575.1__GCA_902800225.1	GCA_902795575.1	GCA_902800225.1	ok	0.0	4.0	0.0	0.25	0.75	3.0	9.0	0.0	0.3333	2.0	0.3333	12	4	121	False
GCA_003450535.1__GCA_013391925.1	GCA_003450535.1	GCA_013391925.1	ok	0.0	0.0	0.0	0.28571	0.71429	2.0	5.0	0.0	0.0	0.0	1.0	7	27	862	False
GCA_002405395.1__GCA_013391925.1	GCA_002405395.1	GCA_013391925.1	ok	0.0	1.0	0.0	0.5	0.5	3.0	3.0	0.0	0.0	0.0	0.5	6	21	683	False
GCA_002405395.1__GCA_003153115.1	GCA_002405395.1	GCA_003153115.1	ok	0.0	3.0	0.0	0.31818	0.68182	7.0	15.0	0.0	0.5	2.0	0.4	22	18	660	False
GCF_000365005.1__GCF_003014435.1	GCF_000365005.1	GCF_003014435.1	ok	21.0	50.0	0.05526	0.29737	0.29737	113.0	113.0	0.0	0.9944	357.0	0.8708	380	41	1060	False
GCA_003209775.1__GCA_003280255.1	GCA_003209775.1	GCA_003280255.1	ok	0.0	4.0	0.0	0.28571	0.71429	8.0	20.0	0.0	0.5333	8.0	0.75	28	1	144	False
GCF_000760155.1__GCF_000760275.1	GCF_000760155.1	GCF_000760275.1	ok	0.0	9.0	0.0	0.47924	0.52076	912.0	991.0	0.0	0.9963	1887.0	0.9953	1903	6	165	False
GCA_003209775.1__GCF_000760275.1	GCA_003209775.1	GCF_000760275.1	ok	0.0	4.0	0.0	0.16667	0.16667	2.0	2.0	0.0	0.25	2.0	0.5	12	1	154	False
GCA_002397385.1__GCF_000190355.1	GCA_002397385.1	GCF_000190355.1	ok	0.0	0.0	0.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	1.0	4	39	349	False
GCA_002397385.1__GCF_009663665.1	GCA_002397385.1	GCF_009663665.1	ok												0	0	0	False
GCA_002397985.1__GCF_000190355.1	GCA_002397985.1	GCF_000190355.1	ok	0.0	2.0	0.0	0.16667	0.83333	1.0	5.0	0.0	0.5	1.0	0.3333	6	39	353	False
GCA_016705025.1__GCA_016722225.1	GCA_016705025.1	GCA_016722225.1	ok	79.0	218.0	0.14576	0.40775	0.59225	221.0	321.0	0.0	0.9531	447.0	0.6299	542	225	875	False
GCF_009767905.1__GCF_910574675.1	GCF_009767905.1	GCF_910574675.1	ok	27.0	103.0	0.04847	0.38061	0.61939	212.0	345.0	0.0	0.9238	497.0	0.8206	557	35	777	False
GCA_905208915.1__GCF_003428235.1	GCA_905208915.1	GCF_003428235.1	ok	14.0	78.0	0.00547	0.46094	0.53906	1180.0	1380.0	0.0	0.9804	2506.0	0.9696	2560	22	872	False
GCA_008662055.1__GCF_003428235.1	GCA_008662055.1	GCF_003428235.1	ok	7.0	224.0	0.0041	0.48183	0.48183	822.0	822.0	0.0	0.8578	1460.0	0.8688	1706	30	805	False
GCA_903924895.1__GCA_903955365.1	GCA_903924895.1	GCA_903955365.1	ok	0.0	3.0	0.0	0.44444	0.55556	16.0	20.0	0.0	0.25	1.0	0.5	36	81	603	False
GCA_903828875.1__GCA_903839645.1	GCA_903828875.1	GCA_903839645.1	ok	0.0	4.0	0.0	0.42105	0.42105	16.0	16.0	0.0	0.625	5.0	0.6364	38	163	556	False
GCA_903828875.1__GCA_903924895.1	GCA_903828875.1	GCA_903924895.1	ok	7.0	179.0	0.00128	0.40132	0.40132	2196.0	2196.0	0.0	0.975	4882.0	0.9648	5472	107	580	False
GCA_002010155.1__GCA_002011295.1	GCA_002010155.1	GCA_002011295.1	ok												0	0	0	False
GCA_002010155.1__GCA_002011315.1	GCA_002010155.1	GCA_002011315.1	ok												0	0	0	False
GCA_002011295.1__GCA_002011315.1	GCA_002011295.1	GCA_002011315.1	ok	0.0	21.0	0.0	0.41118	0.41118	375.0	375.0	0.0	0.9795	812.0	0.975	912	15	105	False
GCF_013030165.1__GCF_017743815.1	GCF_013030165.1	GCF_017743815.1	ok	11.0	35.0	0.08271	0.26316	0.73684	35.0	98.0	0.0	0.9091	110.0	0.7426	133	11	995	False
GCF_013033185.1__GCF_013034825.1	GCF_013033185.1	GCF_013034825.1	ok	14.0	39.0	0.11864	0.30508	0.69492	36.0	82.0	0.0	0.95	95.0	0.675	118	10	972	False
GCF_013035045.1__GCF_013110575.1	GCF_013035045.1	GCF_013110575.1	ok	9.0	26.0	0.11111	0.46914	0.53086	38.0	43.0	0.0	0.9	63.0	0.679	81	6	952	False
GCF_001597855.1__GCF_014222135.1	GCF_001597855.1	GCF_014222135.1	ok	0.0	4.0	0.0	0.45455	0.54545	10.0	12.0	0.0	0.5	1.0	0.3333	22	32	251	False
GCA_015296085.1__GCF_000204075.1	GCA_015296085.1	GCF_000204075.1	ok	0.0	29.0	0.0	0.5	0.5	13.0	13.0	0.0	0.0	0.0	0.0	26	65	331	False
GCA_003514525.1__GCA_015296085.1	GCA_003514525.1	GCA_015296085.1	ok	0.0	5.0	0.0	0.44444	0.44444	12.0	12.0	0.0	0.0	0.0	0.1667	27	28	284	False
GCA_019113545.1__GCF_016313225.1	GCA_019113545.1	GCF_016313225.1	ok	0.0	5.0	0.0	0.375	0.375	3.0	3.0	0.0	0.0	0.0	0.2857	8	12	109	False
GCA_019113545.1__GCA_910578375.1	GCA_019113545.1	GCA_910578375.1	ok	0.0	0.0	0.0	0.14286	0.85714	1.0	6.0	0.0	0.0	0.0	1.0	7	3	205	False
GCA_910578375.1__GCF_016313225.1	GCA_910578375.1	GCF_016313225.1	ok	0.0	3.0	0.0	0.14286	0.85714	1.0	6.0	0.0	0.3333	2.0	0.5	7	13	210	False
GCA_003556665.1__GCA_007130715.1	GCA_003556665.1	GCA_007130715.1	ok												0	0	0	False
GCA_003556665.1__GCA_007124635.1	GCA_003556665.1	GCA_007124635.1	ok												0	0	0	False
GCA_003556665.1__GCA_007124735.1	GCA_003556665.1	GCA_007124735.1	ok	0.0	93.0	0.0	0.41983	0.41983	487.0	487.0	0.0	0.8921	843.0	0.9048	1160	8	151	False
GCA_003224775.1__GCA_019247145.1	GCA_003224775.1	GCA_019247145.1	ok												0	0	0	False
GCF_000300715.1__GCF_001999655.1	GCF_000300715.1	GCF_001999655.1	ok												0	0	0	False
GCF_000021285.1__GCF_001999585.1	GCF_000021285.1	GCF_001999585.1	ok												0	0	0	False
GCF_000300715.1__GCF_001999585.1	GCF_000300715.1	GCF_001999585.1	ok	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3	5	103	False
GCF_004006475.1__GCF_016651145.1	GCF_004006475.1	GCF_016651145.1	ok	27.0	56.0	0.16667	0.09877	0.09877	16.0	16.0	0.0	1.0	159.0	0.7021	162	97	513	False
GCF_005217225.1__GCF_007680885.1	GCF_005217225.1	GCF_007680885.1	ok	10.0	300.0	0.00898	0.46679	0.53321	520.0	594.0	0.0	0.684	736.0	0.724	1114	38	559	False
GCF_001541085.1__GCF_007680885.1	GCF_001541085.1	GCF_007680885.1	ok	0.0	4.0	0.0	0.41667	0.41667	5.0	5.0	0.0	0.75	3.0	0.5	12	50	496	False
GCA_902758425.1__GCA_902786095.1	GCA_902758425.1	GCA_902786095.1	ok												0	0	0	False
GCA_902759195.1__GCA_902786095.1	GCA_902759195.1	GCA_902786095.1	ok												0	0	0	False
GCA_002509605.1__GCA_902786095.1	GCA_002509605.1	GCA_902786095.1	ok	2.0	89.0	0.00402	0.36546	0.63454	182.0	316.0	0.0	0.8741	361.0	0.8061	498	3	42	False
GCA_002376925.1__GCA_902605145.1	GCA_002376925.1	GCA_902605145.1	ok	0.0	1.0	0.0	0.375	0.375	3.0	3.0	0.0	0.0	0.0	0.0	8	0	85	False
GCA_002703565.1__GCA_902605145.1	GCA_002703565.1	GCA_902605145.1	ok	0.0	2.0	0.0	0.5	0.5	4.0	4.0	0.0	0.0	0.0	0.0	8	4	78	False
GCA_002376925.1__GCA_902526805.1	GCA_002376925.1	GCA_902526805.1	ok	0.0	1.0	0.0	0.44444	0.44444	4.0	4.0	0.0	0.0	0.0	0.6667	9	0	84	False
GCA_017402565.1__GCA_017525165.1	GCA_017402565.1	GCA_017525165.1	ok												0	0	0	False
GCA_017423225.1__GCA_017541965.1	GCA_017423225.1	GCA_017541965.1	ok	0.0	28.0	0.0	0.44595	0.44595	33.0	33.0	0.0	0.125	5.0	0.3333	74	40	521	False
GCA_016286485.1__GCA_016287445.1	GCA_016286485.1	GCA_016287445.1	ok												0	0	0	False
GCA_900538755.1__GCA_900757925.1	GCA_900538755.1	GCA_900757925.1	ok	0.0	4.0	0.0	0.33333	0.66667	5.0	10.0	0.0	0.25	1.0	0.3333	15	10	199	False
GCA_001916455.1__GCA_900538755.1	GCA_001916455.1	GCA_900538755.1	ok	5.0	27.0	0.04717	0.28302	0.71698	30.0	76.0	0.0	0.9167	77.0	0.73	106	15	224	False
GCA_002394565.1__GCA_900772185.1	GCA_002394565.1	GCA_900772185.1	ok												0	0	0	False
GCA_005880215.1__GCA_005883475.1	GCA_005880215.1	GCA_005883475.1	ok	0.0	0.0	0.0	0.43478	0.43478	10.0	10.0	0.0	0.0	0.0	1.0	23	56	1026	False
GCA_005880215.1__GCA_005888015.1	GCA_005880215.1	GCA_005888015.1	ok	0.0	1.0	0.0	0.4375	0.4375	7.0	7.0	0.0	0.0	0.0	0.0	16	15	933	False
