query_asm	ref_asm	band	anim_ani	ani_gated	ani_npmle	lrt_np	ani_spatial
GCA_001788415.1	GCA_016188005.1	0.9-0.95	91.4394	94.071	93.99108148403653	0.18676208349734225	94.071
GCA_016193045.1	GCA_001443385.1	0.9-0.95	91.5274	93.8408	93.56829230700168	1.3171024236962694	93.8408
GCA_016180655.1	GCA_001771285.1	0.9-0.95	91.6651	94.4499	94.4079769652095	0.47418443072729133	94.4499
GCF_000022145.1	GCF_000013385.1	0.9-0.95	93.5517	94.7502	94.14568884801359	1.1725606795444037	94.7502
GCA_002841825.1	GCA_018817795.1	0.9-0.95	95.1406	96.5502	96.54057522981024	0.4013066173502011	96.5502
GCA_017881285.1	GCA_003136095.1	0.9-0.95	92.0252	95.728	95.7075695211325	2.5324889064249874	95.728
GCF_001887355.1	GCF_000335475.2	0.9-0.95	93.8814	94.5595	94.08204327186098	20.45102379241871	94.08204327186098
GCA_903912275.1	GCA_903873545.1	0.9-0.95	90.3383	94.7558	94.7911990040931	5.465215263451682	94.7911990040931
GCF_009909145.1	GCF_017309135.1	0.9-0.95	89.4214	91.1156	91.55238424104625	5.073878412247723	91.55238424104625
GCA_013205435.1	GCA_903873545.1	0.9-0.95	89.0311	93.2529	93.21232585793247	1.3642516214567877	93.2529
GCA_001552015.1	GCA_000387965.1	0.9-0.95	92.0218	92.2084	92.07150042879377	-0.020381652452826415	92.2084
GCA_000387965.1	GCA_003086415.1	0.9-0.95	93.9707	93.037	93.01536470380026	0.2528801251125259	93.037
GCA_016217665.1	GCA_016214375.1	0.9-0.95	92.6421	96.0713	95.57039892786705	0.4079197397917369	96.0713
GCA_016195465.1	GCA_001803795.1	0.9-0.95	91.6643	94.3011	94.35362114801119	1.4515238750059325	94.3011
GCA_005116795.1	GCA_016235225.1	0.9-0.95	91.871	96.1843	96.16822458168963	0.11698129942283231	96.1843
GCA_016212165.1	GCA_009773185.1	0.9-0.95	94.936	95.7146	95.02962709649437	4.734587618083424	95.7146
GCA_015233245.1	GCA_015233895.1	0.9-0.95	94.0758	95.4072	95.6669602121316	11.905282216807791	95.6669602121316
GCA_011525625.1	GCF_905220995.1	0.9-0.95	91.5493	92.4713	91.16900058256931	0.8038306190155708	92.4713
GCA_011620275.1	GCA_002418595.1	0.9-0.95	92.6146	94.8586	94.8319606630857	3.7637571462173582	94.8586
GCA_016193195.1	GCA_016193175.1	0.9-0.95	90.8279	94.2751	94.19147097039877	-0.03302198344863427	94.2751
GCA_016782425.1	GCA_013203315.1	0.9-0.95	90.1119	93.4086	93.07309014483683	0.38201200171675964	93.4086
GCA_000990945.1	GCA_003510795.1	0.9-0.95	94.2271	97.1897	97.65569052626395	2.074337618470281	97.1897
GCA_013334245.1	GCA_903854995.1	0.9-0.95	94.5431	95.0474	95.39248437218941	0.655440115854617	95.0474
GCA_012842045.1	GCA_018056375.1	0.9-0.95	93.5849	90.8255	92.78760633109503	0.8516795530567833	90.8255
GCA_013100805.1	GCA_010202845.1	0.9-0.95	93.0811	91.0976	90.51325127172042	0.8858390255281847	91.0976
GCA_905373275.1	GCA_905373385.1	0.9-0.95	94.5637	95.4051	95.36213785356799	0.08578326232827749	95.4051
GCA_013333515.2	GCA_905365345.1	0.9-0.95	94.5409	96.3236	96.35361594835521	0.850057295759143	96.3236
GCA_905372225.1	GCF_004138455.1	0.9-0.95	94.2605	95.1217	95.23503041874847	0.9123949685113075	95.1217
GCA_001824915.1	GCA_016181405.1	0.9-0.95	90.1211	90.5003	89.3908854054659	0.6371991199988543	90.5003
GCA_905365345.1	GCF_004138455.1	0.9-0.95	94.3103	95.8223	95.66102306760533	0.891074019749567	95.8223
GCA_002773575.1	GCA_001777995.1	0.9-0.95	94.2208	96.8897	95.68201486879859	0.5173370116420983	96.8897
GCA_002329465.1	GCA_013374835.1	0.9-0.95	92.4743	93.7134	93.6670347662308	0.5102242466475673	93.7134
GCA_002771075.1	GCA_001825335.1	0.9-0.95	93.0905	96.8418	96.47326179874595	0.3327050432757801	96.8418
GCA_002316545.1	GCA_002455275.1	0.9-0.95	91.4022	90.2826	90.401099092832	1.959690518889147	90.2826
GCA_018694835.1	GCA_014240375.1	0.9-0.95	93.078	94.3375	92.47665111639394	3.347462577137776	94.3375
GCA_003162245.1	GCA_903914415.1	0.9-0.95	91.1888	93.9226	93.34230414433911	1.1436991357313673	93.9226
GCA_005524015.1	GCA_000296795.1	0.9-0.95	95.003	95.1761	94.84910014904648	3.6430881154710733	95.1761
GCA_003559755.1	GCA_003553185.1	0.9-0.95	91.8695	94.9825	94.97184077550067	9.278652054552367	94.97184077550067
GCA_016872555.1	GCA_018970785.1	0.9-0.95	94.6847	95.8437	95.62401434945002	5.005133141479746	95.62401434945002
GCA_017466305.1	GCA_017937685.1	0.9-0.95	91.8804	95.7336	94.40840636846677	2.1831894743072553	95.7336
GCF_001707835.1	GCF_007752345.1	0.9-0.95	92.1186	92.8704	90.6799949134108	4.25298849722094	92.8704
GCA_003576915.1	GCA_019186845.1	0.9-0.95	89.8871	91.4989	91.98519060222976	14.734745576326532	91.98519060222976
GCA_001828545.1	GCA_016209685.1	0.9-0.95	92.9962	95.9577	95.80962428278286	2.751930418372922	95.9577
GCA_001603075.1	GCA_012719085.1	0.9-0.95	90.2498	93.061	93.01024810904734	3.2654093538312736	93.061
GCA_013360585.1	GCA_016860685.1	0.9-0.95	94.2384	95.5638	94.63064697375935	7.009391184630658	94.63064697375935
GCF_007747995.1	GCF_007860075.1	0.9-0.95	91.0297	91.1904	89.61854933910125	0.47107986917399103	91.1904
GCA_011057845.1	GCA_002347125.1	0.9-0.95	90.6872	95.8495	95.66689111778244	-0.04448676338051882	95.8495
GCA_002724315.1	GCA_003445035.1	0.9-0.95	91.0923	93.3755	93.32739207160137	3.861684118175617	93.3755
GCA_016776905.1	GCA_009937185.1	0.9-0.95	94.7864	95.9517	95.94544802304372	3.04857695420651	95.9517
GCA_007121565.1	GCA_003567095.1	0.9-0.95	91.5869	95.9365	95.941591505709	0.6417431876188857	95.9365
GCA_012515775.1	GCA_018056925.1	0.9-0.95	94.72	96.9836	97.0210949689476	9.55799552362987	97.0210949689476
GCF_012290005.1	GCF_007752935.1	0.9-0.95	93.304	94.105	93.73416172925596	-0.19624547779676504	94.105
GCA_012960475.1	GCA_014238415.1	0.9-0.95	92.0418	93.0375	92.7552740233671	0.7428015171517472	93.0375
GCA_018970845.1	GCA_016873225.1	0.9-0.95	92.4975	95.2808	95.18211618546452	2.7880611340406176	95.2808
GCA_007741475.1	GCF_007751715.1	0.9-0.95	92.6213	93.5183	91.55680948887614	4.28390122408382	93.5183
GCA_903916245.1	GCA_017853435.1	0.9-0.95	90.8868	94.3736	94.62830398412935	16.715382366661288	94.62830398412935
GCA_005778045.1	GCA_903892045.1	0.9-0.95	93.1382	95.2877	95.23805182719545	1.377611346055346	95.2877
GCA_007694925.1	GCA_007124345.1	0.9-0.95	93.2293	95.8576	95.8018135055337	5.861087951806439	95.8018135055337
GCA_002690755.1	GCA_002683215.1	0.9-0.95	90.1916	92.6727	92.5616726210038	1.1219205654260804	92.6727
GCA_002303765.1	GCA_903960945.1	0.9-0.95	93.2898	95.3722	95.30776002816235	1.8901155125822697	95.3722
GCA_012269595.1	GCA_013911165.1	0.9-0.95	94.2812	95.3261	95.25894184262295	0.0027713167346519185	95.3261
GCA_002714785.1	GCA_002729015.1	0.9-0.95	91.8181	93.0724	93.17520712455503	2.7603041798174672	93.0724
GCF_018860505.1	GCF_018860665.1	0.9-0.95	91.8151	92.8668	92.73462588622164	2.9826765583966335	92.8668
GCF_000422965.1	GCF_011759535.1	0.9-0.95	92.1931	92.9026	91.73932431112834	0.1336214967232081	92.9026
GCA_018777385.1	GCF_015762685.1	0.9-0.95	94.4533	95.4555	95.01913353868675	0.2515462344617845	95.4555
GCF_006171285.1	GCF_011290365.1	0.9-0.95	90.2377	89.8152	86.88795590506592	7.944285337465772	86.88795590506592
GCA_014116815.1	GCF_000815465.1	0.9-0.95	93.5268	94.7675	94.6658131954673	0.0683462180954848	94.7675
GCF_006376675.1	GCF_902825325.1	0.9-0.95	90.14	91.0486	91.42272868896009	12.45300223160666	91.42272868896009
GCF_014193285.1	GCF_009907385.1	0.9-0.95	92.8724	92.6604	90.04892625494101	2.6012735228759993	92.6604
GCF_005311025.1	GCF_003076515.1	0.9-0.95	90.0019	89.5452	87.00291878429708	4.200151536917474	89.5452
GCF_001182045.1	GCF_003402575.1	0.9-0.95	94.0243	94.1407	93.18496301162945	0.9062057796836598	94.1407
GCA_002414665.1	GCA_002416125.1	0.9-0.95	91.1563	92.13	91.43663999982248	2.5367004653871845	92.13
GCF_000521605.1	GCF_013377235.1	0.9-0.95	89.8041	87.8441	90.23929626344321	1.4728622827879008	87.8441
GCA_001296005.1	GCF_002868735.1	0.9-0.95	92.0396	93.1025	93.05448570294985	1.2513116256086505	93.1025
GCF_006175985.1	GCA_004168015.1	0.9-0.95	94.6455	95.5189	95.44622637188469	1.594712019628787	95.5189
GCA_902624455.1	GCA_902527075.1	0.9-0.95	91.0585	91.9548	92.32806098067567	3.830924770720685	91.9548
GCF_003184265.1	GCF_003333315.1	0.9-0.95	91.9989	92.1174	91.15127952982493	2.9238174150741543	92.1174
GCF_000277545.1	GCF_011752815.1	0.9-0.95	94.8711	94.7544	93.24584025327096	3.0510238502065476	94.7544
GCF_008330945.1	GCF_001676615.1	0.9-0.95	90.0554	91.5934	90.46716757046215	2.033074164566642	91.5934
GCA_902596065.1	GCA_902567855.1	0.9-0.95	95.1476	96.2493	96.24220784406418	0.44542468953864045	96.2493
GCA_001044335.1	GCA_000156155.1	0.9-0.95	94.8779	94.784	94.8917421271465	1.2380382585579355	94.784
GCF_001425265.1	GCF_001425045.1	0.9-0.95	90.2273	91.444	90.08323488853485	0.1451410053705331	91.444
GCA_002726005.1	GCA_902533755.1	0.9-0.95	92.2274	93.8407	93.82540707243707	0.37040878307686853	93.8407
GCF_012102705.1	GCF_012102745.1	0.9-0.95	93.5593	94.0385	92.71750149835925	1.024616542223157	94.0385
GCA_018883285.1	GCA_903887035.1	0.9-0.95	93.3352	97.3756	97.39838385473922	1.6619867840199731	97.3756
GCA_016124665.1	GCF_003129605.1	0.9-0.95	94.7843	94.8429	94.04140300181099	1.1306428538646287	94.8429
GCF_007680145.1	GCF_002918705.1	0.9-0.95	92.0992	92.0129	90.71556855978191	-0.2818539362906449	92.0129
GCF_000429565.1	GCF_903968575.1	0.9-0.95	92.6115	93.9759	93.85583971806241	0.0034528467231211835	93.9759
GCF_006384255.1	GCF_001457655.1	0.9-0.95	91.5153	94.7927	94.53423634418698	1.3556976304796535	94.7927
GCA_018373095.1	GCF_002015045.1	0.9-0.95	90.7578	95.5596	95.35815905810144	3.2139718962805546	95.5596
GCF_014048475.1	GCF_002003665.1	0.9-0.95	94.3725	94.6156	93.44516109675632	1.452412925367753	94.6156
GCF_004295645.1	GCA_016649425.1	0.9-0.95	91.467	90.8271	91.53899835700065	2.5250544519349205	90.8271
GCA_902547295.1	GCA_902612915.1	0.9-0.95	95.2883	95.5218	95.67266210477626	1.0272744580911422	95.5218
GCA_902628925.1	GCA_902594515.1	0.9-0.95	93.2998	92.1617	92.7463280621794	1.846821540314977	92.1617
GCA_902622745.1	GCA_902524215.1	0.9-0.95	91.5858	95.1652	95.3262607735564	1.8559057060163013	95.1652
GCF_003671765.1	GCA_005503065.1	0.9-0.95	91.8471	93.3605	92.89933554933468	0.8008734028699109	93.3605
GCF_019049625.1	GCF_003602095.1	0.9-0.95	92.5245	92.7228	91.28913614327575	4.910387620804613	92.7228
GCF_006171285.1	GCF_006874705.1	0.9-0.95	90.5381	89.8424	87.05495071988751	2.4006241306688025	89.8424
GCF_000245735.1	GCF_000272005.1	0.9-0.95	91.2343	90.6534	87.76446248280905	4.356423704365625	90.6534
GCF_000174355.1	GCF_900177275.1	0.9-0.95	94.0495	94.7721	94.18524791161654	3.6888640910146933	94.7721
GCF_900110885.1	GCF_004339665.1	0.9-0.95	91.5322	93.1813	93.28022934921393	3.1709144306805683	93.1813
GCA_903934795.1	GCA_018970865.1	0.9-0.95	92.9349	94.6009	94.52831619721111	-0.040895533878938295	94.6009
GCA_017998915.1	GCA_002068715.1	0.9-0.95	89.4346	94.4747	94.59362650306812	11.943031296937079	94.59362650306812
GCA_002683655.1	GCA_002450295.1	0.9-0.95	91.8871	94.5485	94.42381983723831	0.8305487308552983	94.5485
GCA_002839335.1	GCA_002839355.1	0.9-0.95	91.8612	93.2032	92.98678968431904	-0.10276618670104654	93.2032
GCA_013151965.1	GCA_003233545.1	0.9-0.95	90.9836	93.8284	93.81152306385076	4.146288795887813	93.8284
GCA_007135605.1	GCA_007126865.1	0.9-0.95	91.1287	94.1618	94.01601290234353	2.575429471701682	94.1618
GCA_017642445.1	GCA_017649605.1	0.9-0.95	92.1328	94.0842	92.97754075261773	1.5799123749211503	94.0842
GCF_000755145.1	GCF_000413095.1	0.9-0.95	89.9548	92.1674	92.44125656837082	1.3398709834582405	92.1674
GCF_001945665.1	GCF_014205885.1	0.9-0.95	93.4848	94.7197	94.57333108308781	0.27090985923541666	94.7197
GCA_900315435.1	GCA_905215015.1	0.9-0.95	90.9465	93.2638	92.70823906883601	0.5929857683131559	93.2638
GCA_905372025.1	GCF_000413055.1	0.9-0.95	93.3342	93.8203	93.20021679630487	1.0575232485171	93.8203
GCF_000170955.2	GCF_900099615.1	0.9-0.95	91.8606	92.9907	92.87472999845585	0.5241820163273587	92.9907
GCF_009755885.1	GCF_008016535.1	0.9-0.95	92.4933	94.2032	93.99298429973273	1.883843373251466	94.2032
GCF_000008185.1	GCF_000413095.1	0.9-0.95	94.2743	93.9366	93.33752435385618	6.464945234910374	93.33752435385618
GCA_002418835.1	GCA_002425885.1	0.9-0.95	90.4316	93.1196	93.186222845998	6.458672210220357	93.186222845998
GCF_001922545.1	GCF_900099615.1	0.9-0.95	92.0614	92.6665	92.58689672605391	1.0901214112600428	92.6665
GCA_007693325.1	GCA_007123465.1	0.9-0.95	94.0508	95.421	95.36638880459238	1.6467429716030892	95.421
GCF_008828755.2	GCF_014201705.1	0.9-0.95	91.6502	92.9918	92.97413620741892	2.0350329237044207	92.9918
GCF_000378205.1	GCF_000143985.1	0.9-0.95	94.8642	95.2433	94.95362148045132	1.0889439907368796	95.2433
GCF_001945665.1	GCF_008931845.1	0.9-0.95	91.1105	92.4492	92.20652384712335	0.06353766099482527	92.4492
GCF_000184345.1	GCF_000147075.1	0.9-0.95	94.906	94.9495	95.1003092523851	2.0486574246006057	94.9495
GCA_003566875.1	GCA_007695285.1	0.9-0.95	91.6144	95.2729	95.25899126311596	1.3994049891689428	95.2729
GCF_000413095.1	GCA_905372345.1	0.9-0.95	93.9986	96.4706	96.47778109246846	1.1835341811861326	96.4706
GCA_902797925.1	GCA_017614995.1	0.9-0.95	89.6142	93.5928	93.48082953729059	-0.21069111640281335	93.5928
GCF_000526375.1	GCA_002425685.1	0.9-0.95	93.4833	94.541	93.52502841421688	1.1446450865623774	94.541
GCA_003446665.1	GCA_018434645.1	0.9-0.95	93.4795	95.8264	95.73453813303395	-0.13179515640558748	95.8264
GCA_001509095.1	GCA_012729145.1	0.9-0.95	91.6185	93.4602	93.3750986681387	0.5363742959070805	93.4602
GCA_900544635.1	GCA_018716365.1	0.9-0.95	91.8317	95.1145	94.98353891894439	0.031655339781536895	95.1145
GCA_002432945.1	GCA_002436015.1	0.9-0.95	90.516	91.2619	91.29860290993015	0.7919061582219911	91.2619
GCF_002007215.1	GCF_000177335.1	0.9-0.95	93.1685	94.4563	92.18681142774115	7.887234572695888	92.18681142774115
GCA_001508935.1	GCF_016125955.1	0.9-0.95	90.7358	92.7499	92.3686463949931	0.9222092580021126	92.7499
GCA_013329135.1	GCA_011391345.1	0.9-0.95	94.0881	96.536	96.50958750965002	0.42735416098503265	96.536
GCA_004195635.1	GCA_018649825.1	0.9-0.95	93.2962	94.7705	94.67032966231373	-0.168770983243121	94.7705
GCA_012959275.1	GCA_014240385.1	0.9-0.95	90.9838	92.6123	92.59642793620301	2.6792781377157553	92.6123
GCA_002506255.1	GCA_001421175.1	0.9-0.95	91.0733	93.9468	93.74202304759085	2.8860189378312953	93.9468
GCA_002497905.1	GCA_002506875.1	0.9-0.95	93.6314	94.7007	94.75692500305499	4.183108029867071	94.7007
GCA_002509165.1	GCA_003193815.1	0.9-0.95	91.431	94.373	94.4167196641777	1.2311385290140606	94.373
GCA_016845825.1	GCA_001875345.1	0.9-0.95	94.5665	96.4866	96.43269108294852	0.392607286850307	96.4866
GCF_009729035.1	GCA_003086555.1	0.9-0.95	94.4107	96.0787	96.00169414497437	0.1772628474029716	96.0787
GCA_009665115.1	GCA_003176995.1	0.9-0.95	93.9967	96.5148	96.45909164701149	0.1662547033811279	96.5148
GCF_900248165.1	GCA_013538805.1	0.9-0.95	89.4063	91.2803	90.23168680525244	-0.05727437525638379	91.2803
GCF_012222305.1	GCF_009729055.1	0.9-0.95	92.2367	91.4325	91.52784907439433	0.4126436130250113	91.4325
GCF_000011205.1	GCF_009729055.1	0.9-0.95	95.4493	95.3436	95.45030412772945	1.2035885301497729	95.3436
GCF_014078545.1	GCA_003352285.1	0.9-0.95	94.4914	94.4882	94.29732765357083	1.7919276974535023	94.4882
GCF_019175345.1	GCF_000022485.1	0.9-0.95	95.1317	94.7225	94.30937822122016	6.059656145005647	94.30937822122016
GCA_001593855.1	GCA_003662305.1	0.9-0.95	90.743	94.1501	94.18213640147044	0.8045762748748757	94.1501
GCA_002898655.1	GCF_900248165.1	0.9-0.95	93.4995	96.2769	96.05607686103413	0.37424536816024556	96.2769
GCA_007050885.1	GCA_001775955.1	0.9-0.95	91.5711	94.1717	94.16386368227077	0.5896569871567863	94.1717
GCA_007280335.1	GCA_013287585.1	0.9-0.95	92.2865	94.3848	94.29385780256413	0.8729867727436158	94.3848
GCA_011369665.1	GCA_011372935.1	0.9-0.95	90.4126	95.9945	95.982646799336	0.12885562535433337	95.9945
GCA_016201435.1	GCA_007280335.1	0.9-0.95	92.5004	94.7083	94.61176456696107	0.16129975717535672	94.7083
GCA_003019535.1	GCA_902812505.1	0.9-0.95	94.7798	96.5232	95.51826679716959	3.8743568045219945	96.5232
GCA_013390745.1	GCA_018263495.1	0.9-0.95	94.2551	95.5357	95.24571581405985	1.1792287884244388	95.5357
GCA_011373895.1	GCA_011373445.1	0.9-0.95	90.9917	92.5046	91.51434166286512	0.26903463142411965	92.5046
GCF_009729545.1	GCA_003086435.1	0.9-0.95	93.1247	95.3429	95.27741957287341	-0.056286881154846924	95.3429
GCA_000508305.1	GCF_000012285.1	0.9-0.95	94.0372	94.091	94.18608769092485	0.5945947691720903	94.091
GCA_011369665.1	GCA_011053655.1	0.9-0.95	93.5308	96.0754	96.06889446297457	0.2870100744660249	96.0754
GCF_000784835.1	GCF_000016785.1	0.9-0.95	94.3252	93.3715	94.4502396077702	12.71904838228238	94.4502396077702
GCF_000018605.1	GCF_002895525.1	0.9-0.95	90.4679	89.5294	90.74497024718272	7.520849536703736	90.74497024718272
GCA_011620345.1	GCA_002347965.1	0.9-0.95	93.2766	94.2173	93.71002077714562	0.8278105232657254	94.2173
GCA_017650925.1	GCA_017539325.1	0.9-0.95	89.7153	93.1995	91.19036488077069	1.7417227027681292	93.1995
GCA_009839615.1	GCA_011523725.1	0.9-0.95	94.3108	96.4666	96.49061481286274	4.072725479559267	96.4666
GCA_016184445.1	GCA_001790955.1	0.9-0.95	89.3526	95.0683	95.03758876200563	0.2790483301596396	95.0683
GCA_002069885.1	GCA_002435745.1	0.9-0.95	92.2749	94.1826	92.57622314074891	1.2463600972077984	94.1826
GCA_016190005.1	GCA_016213845.1	0.9-0.95	94.5398	95.7947	95.89970026048493	8.111511275150406	95.89970026048493
GCA_002495465.1	GCA_014189675.1	0.9-0.95	93.6464	95.1592	95.01751592195072	1.0360916028087104	95.1592
GCA_017540905.1	GCA_902766695.1	0.9-0.95	93.3875	97.8481	97.8555620888842	0.5109973359426476	97.8481
GCA_005801385.1	GCA_016871805.1	0.9-0.95	90.6809	93.6568	93.49764691811019	-0.269028765929761	93.6568
GCF_017310545.1	GCA_000526255.1	0.9-0.95	91.926	91.7098	91.92928468452199	0.9318396209509956	91.7098
GCF_004421185.1	GCF_007475525.1	0.9-0.95	93.1637	94.0886	93.89179042094439	0.47458553451633634	94.0886
GCA_905182465.1	GCA_009886465.1	0.9-0.95	93.297	94.5273	94.43072084450293	0.2567000053213633	94.5273
GCA_002363035.1	GCA_017479315.1	0.9-0.95	90.94	92.7891	90.11765823570576	1.6323936454866725	92.7891
GCA_003220075.1	GCA_003219125.1	0.9-0.95	91.532	94.4473	94.38004481044824	0.689208136639536	94.4473
GCA_017999015.1	GCA_002071025.1	0.9-0.95	91.2797	96.0891	96.0732153404617	9.462825318189061	96.0732153404617
GCA_002305655.1	GCA_019136135.1	0.9-0.95	94.059	95.4402	95.47117289182508	5.612344627978018	95.47117289182508
GCA_017854655.1	GCA_905182435.1	0.9-0.95	91.1552	92.7121	91.75998610250285	4.117743568301194	92.7121
GCA_002309765.1	GCA_017454745.1	0.9-0.95	94.6162	95.3018	95.06135898666518	0.6734708602652972	95.3018
GCA_003218515.1	GCA_003218935.1	0.9-0.95	94.3541	96.5533	95.98596771024714	1.4408879164548125	96.5533
GCA_014529625.1	GCA_002420185.1	0.9-0.95	92.4934	92.172	89.12994450075765	5.88359243186278	89.12994450075765
GCA_002690655.1	GCA_000383715.1	0.9-0.95	94.5541	95.25	95.08430479730553	0.14203510655534046	95.25
GCA_017413145.1	GCA_902793555.1	0.9-0.95	91.0613	95.4776	95.44836424348397	0.5105886447199737	95.4776
GCA_017849585.1	GCA_002304345.1	0.9-0.95	90.895	93.2406	92.50531639213587	3.248622039853217	93.2406
GCA_003218705.1	GCA_003220055.1	0.9-0.95	93.3956	95.2863	95.31911390887058	2.5354325100433925	95.2863
GCA_002308515.1	GCA_016283885.1	0.9-0.95	90.7127	95.3287	95.48279233017517	7.255409144166833	95.48279233017517
GCA_902793555.1	GCA_902761575.1	0.9-0.95	91.2899	96.7122	96.78686963156203	2.293012429515784	96.7122
GCA_902766695.1	GCA_017527155.1	0.9-0.95	95.4358	98.2237	98.21597986185839	1.7186557685527077	98.2237
GCA_902774245.1	GCA_902762495.1	0.9-0.95	91.0695	93.2203	92.4377560637022	2.3824552523929015	93.2203
GCA_904424815.1	GCA_900760665.1	0.9-0.95	92.1484	93.7847	91.71645954047116	2.0795987499077455	93.7847
GCA_900771165.1	GCA_016303095.1	0.9-0.95	89.5096	95.9008	96.07349989914138	1.980419760114728	95.9008
GCA_009937455.1	GCA_002292185.1	0.9-0.95	90.459	93.6144	93.59983848828409	1.8133539879986529	93.6144
GCA_003218935.1	GCA_003219345.1	0.9-0.95	92.8203	96.073	96.10126566158138	6.278442104072383	96.10126566158138
GCA_002405835.1	GCA_900549045.1	0.9-0.95	91.7224	94.554	94.46052783418718	3.0793890347931665	94.554
GCA_003219345.1	GCA_003218515.1	0.9-0.95	92.8609	95.8591	95.79778543244385	0.15561358564264083	95.8591
GCA_002737275.1	GCA_002304445.1	0.9-0.95	93.2033	94.5039	92.40985991936897	4.202080303495677	94.5039
GCA_017455665.1	GCA_902802585.1	0.9-0.95	90.3094	93.0766	92.12219846867073	1.1553719118892332	93.0766
GCF_000226295.1	GCF_018304765.1	0.95-0.99	94.1089	93.9407	91.76014953727972	6.900748501362614	91.76014953727972
GCF_900104895.1	GCF_002936985.1	0.95-0.99	96.2182	97.4126	97.23001561634155	7.5112665039196145	97.23001561634155
GCA_002694095.1	GCA_002728915.1	0.95-0.99	94.8054	96.1125	96.26818237760037	5.773927235519295	96.26818237760037
GCA_016783995.1	GCA_002779205.1	0.95-0.99	94.6114	98.1205	97.99630984406072	0.06962409950270398	98.1205
GCF_002735905.1	GCF_001598915.1	0.95-0.99	95.653	96.0769	95.70839520295074	0.7243167146334599	96.0769
GCA_903924445.1	GCA_903915615.1	0.95-0.99	95.0646	96.8733	96.81434631177696	12.627958274572848	96.81434631177696
GCA_002452835.1	GCA_018054125.1	0.95-0.99	95.3767	96.6915	96.75965730018186	1.6140719223263886	96.6915
GCA_016285615.1	GCA_017454945.1	0.95-0.99	94.4763	96.1679	96.28085596498346	2.7193983035294877	96.1679
GCA_013151565.1	GCA_003233295.1	0.95-0.99	95.1204	97.9317	97.90389430865042	-0.0343437325504965	97.9317
